score,computational_cost,nb_calls
222,1078.21,140681
144,702.433,94951
240,1221.32,158345
174,746.712,100462
118,539.318,69090
200,929.478,131706
136,617.693,89108
128,570.137,78608
663,4427.52,540599
146,725.795,91152
332,1905.5,240961
184,885.134,115924
136,643.14,84204
324,1636.02,216966
266,1347.89,175259
164,821.829,108060
282,1493.8,203481
250,1185.94,153851
174,750.204,105401
292,1505.4,205514
254,1361.72,179559
204,922.859,122321
192,1078.39,132625
222,1042.93,140990
198,924.593,126360
204,982.123,131398
206,1003.23,132259
222,1170.71,152128
172,865.201,113916
204,1074.33,133418
184,886.123,116237
132,602.345,79426
200,993.419,130214
321,1646.05,226781
134,636.438,85733
218,1025.51,141685
240,1114.42,153343
170,885.426,115109
216,1088.33,147416
222,1162.37,157426
174,886.931,120506
154,730.781,96567
212,1071.85,145505
146,726.787,94145
266,1394.96,174773
177,860.904,118431
176,796.405,108689
138,699.715,93127
224,1175.16,150286
194,916.608,122050
186,949.093,123644
212,1035.56,136188
132,586.483,79175
197,966.1,127303
156,737.09,101574
288,1638.47,209961
124,554.274,73970
162,763.683,104944
171,876.494,115674
218,1040.56,141307
172,752.847,100165
224,1104.14,147589
142,679.739,92882
128,565.242,74880
148,675.427,90008
198,971.976,127338
242,1158.9,154124
168,807.172,106567
140,710.321,95916
128,605.026,79966
162,787.508,106534
160,784.027,105361
104,534.767,71706
124,539.364,75512
254,1390,175817
230,1196.79,153923
1000,6254.84,833618
154,782.747,103077
210,1056.58,137628
232,1070.77,142950
252,1289.37,176069
252,1350.84,174096
188,883.754,119138
166,811.472,107630
198,1019.95,130504
224,1087.25,145199
192,909.959,120359
236,1122.58,155256
174,824.678,109549
212,1004.4,133265
142,716.093,95300
174,797.122,108244
202,972.206,128400
110,561.978,75041
142,615.884,83881
196,931.134,124909
270,1444.61,188631
162,823.277,107986
240,1096.74,149731
198,893.586,119745
124,564.462,75538
202,983.241,132888
126,562.998,74993
175,793.701,104913
240,1194.29,150410
176,911.632,122938
134,634.662,82858
204,965.568,126603
172,821.613,112238
254,1319.73,173225
208,1053.1,134841
202,1010.46,136054
214,1064.79,137957
388,2224.33,290368
172,776.914,105579
197,918.781,131858
158,752.194,98525
198,973.621,126291
174,811.293,111991
210,1025.24,138171
188,938.6,125171
124,587.424,76702
126,559.022,74980
324,1743.69,228602
130,600.234,80544
158,764.609,99964
161,787.56,105764
220,1079.33,138978
178,875.381,117597
198,969.975,131839
198,927.189,127102
214,1088.99,154654
128,625.812,82937
252,1300.5,173904
214,1033.46,139068
190,940.415,125832
142,670.515,90995
132,690.71,86651
182,841.822,113720
122,581.012,77013
156,780.64,101735
250,1514.03,194434
120,579.903,78930
172,941.907,116593
172,835.978,112980
565,3862.26,458099
230,1084.9,146477
156,747.311,99699
158,768.675,100368
182,865.54,112205
156,704.833,95436
190,978.195,126294
162,916.888,113148
221,1194.4,158496
154,730.841,101712
162,706.548,99102
142,670.739,91671
132,624.459,83286
197,978.196,134728
124,643.317,84977
150,709.78,95279
148,681.186,90170
142,714.738,93135
184,918.016,117677
190,990.001,125627
202,1030.1,137822
118,561.869,73233
152,682.637,89777
112,515.802,67499
212,1009.14,132635
210,1069.03,143143
160,779.126,106562
168,777.987,105600
144,683.397,87895
184,909.878,120603
158,716.581,100889
260,1252.57,165161
264,1312.43,179025
194,844.396,113474
178,885.089,121322
188,848.42,116809
196,957.96,126009
152,844.355,96933
233,1507.76,164612
310,1863.88,210682
251,1382.27,162670
164,914.186,100880
164,930.652,105519
186,1012.03,113950
112,628.952,70952
291,1799.37,195845
184,1009.89,115996
140,718.329,85679
184,1055.62,120217
207,1198.35,132915
142,798.707,92255
146,830.432,94838
186,1047.73,119738
182,1080.43,122631
241,1596.5,188636
182,1016.86,114589
206,1256.05,135969
248,1649.26,175962
126,686.055,76652
158,932.651,104336
108,557.52,63435
136,816.689,86996
112,600.039,67723
148,850.55,94930
116,710.308,79332
235,1336.02,154171
170,988.338,110450
162,919.336,105291
196,1122.74,123985
169,987.391,115205
252,1441.02,162624
198,1134.22,122842
154,910.902,105549
190,1134.85,127791
226,1201.29,140643
174,1066.68,116110
210,1169.29,132626
178,986.339,113267
146,789.957,88601
233,1422.22,163189
200,1118.6,127178
208,1164.36,127977
146,841.394,92609
198,1148.19,126015
148,780.158,86464
138,791.559,88942
190,1242.32,137981
284,1548.58,175146
159,913.464,104832
162,907.313,102758
194,1148.52,126198
248,1335.78,156231
208,1453.41,149005
154,860.731,98770
190,1092.63,123259
124,686.283,78859
124,653.993,77192
206,1197.86,129839
158,938.869,105921
156,925.653,103538
314,1920.99,217215
128,734.584,82337
168,971.617,113614
286,1761.54,186616
266,1534.43,173745
179,1174.26,127897
172,1074.88,121905
112,668.828,72890
144,847.188,93998
206,1151.84,130994
218,1275.53,144275
202,1203.99,136337
254,1566.43,176220
156,826.549,92717
352,2464.56,276015
368,2320.76,276894
386,2608.54,277204
651,19688.6,572258
160,853.796,97652
114,651.251,73559
206,1077.68,127115
292,1753.15,200655
160,921.757,110370
144,724.626,84544
256,1452.49,162877
314,2178.65,230810
173,1025.2,120252
158,936.3,107413
188,1169.04,124648
140,743.684,83988
192,1127.96,121303
136,851.016,98224
160,882.605,98906
236,1254.57,141562
190,1180.58,136916
232,1288.47,143439
218,1260.81,138468
110,599.787,67899
176,1043.17,120938
306,1813.95,202225
182,1018.8,114774
240,1436.64,162504
114,665.649,75479
207,1240.15,145983
174,986.962,111558
174,956.592,108336
167,995.55,114267
190,1118.05,123190
160,931.404,102305
186,1148.4,125744
164,993.968,110120
198,1129.81,125740
350,2124.86,235416
278,1955.44,206883
136,672.73,79420
170,937.885,107265
176,999.981,118202
181,1039.57,124800
162,853.537,98065
172,953.531,108763
614,4997.19,500113
242,1435.02,158526
184,1118.25,119599
232,1242.01,148816
214,1256.92,140068
178,1020.61,111454
208,1231.13,138773
160,812.59,94629
114,617.645,69574
212,1235.22,138936
116,734.063,81518
112,654.856,72187
148,875.721,97455
222,1172.48,140011
192,1103.41,123508
132,761.63,85112
134,758.285,85005
218,1309.86,152289
198,1062.2,121906
234,1364.05,150846
138,753.311,85199
160,879.096,100042
222,1332.99,138287
178,1038.26,118658
144,791.702,88522
300,1782.42,203561
118,633.057,69602
168,931.828,104006
238,1359.42,161114
206,1241.02,137393
236,1378.17,149567
134,824.775,92298
290,1766.67,204476
250,1536.67,176961
158,889.833,101301
196,1073.78,121249
172,1056.52,121905
156,886.626,99404
146,830.118,93464
196,1053.31,119200
282,1649.68,179921
160,892.078,101777
270,1585.95,175945
180,1015.6,118600
130,794.593,86707
150,911.448,103282
195,1058.76,123967
198,1128.23,127433
194,1205.4,125345
208,1159.29,138673
291,1834.18,216329
302,1732.77,195966
256,1667.04,188102
311,1811.67,209202
136,798.891,90079
176,1021.95,117879
134,798.251,89586
168,963.746,111110
232,1525.21,166203
280,1765.99,194726
174,954.994,111029
164,911.741,105394
132,737.158,84270
193,1072.02,120042
196,1179.3,139850
212,1215.26,136609
150,874.226,99346
178,912.847,104073
128,671.833,76353
238,1457.29,168766
160,946.016,103538
185,1208.09,133448
202,1157.46,128156
196,1181.79,134455
182,946.791,109047
156,854.141,95361
210,1200.55,142960
195,1141.35,131859
142,780.327,89949
140,790.97,91614
384,2566.7,271609
148,897.316,96532
322,2116.96,234789
146,767.323,86501
144,706.527,81346
180,1000.45,112420
214,1233.13,137583
251,1581.84,177302
234,1383.83,153395
124,707.751,80309
214,1341.3,148857
140,766.448,87194
186,1014.17,119733
178,963.027,113394
157,914.427,107415
198,1126.28,130927
156,940.192,103948
148,797.496,93980
200,1161.18,132297
206,1383.06,156706
156,921.694,101650
232,1278.24,140018
122,618.617,69996
212,1202.44,140788
122,585.479,70240
134,722.574,83018
194,1036.77,119997
266,1627.34,183433
156,869.274,97704
210,1203.4,137194
233,1351.76,158413
148,797.061,89553
142,842.574,93702
122,685.454,77862
217,1232.04,149300
178,944.785,105477
156,843.363,94331
281,1676.83,198855
260,1436.68,158833
244,1456.1,159812
170,1016.91,115291
158,883.456,96078
102,537.83,61842
247,1451.64,167711
276,1608.41,185300
176,1044.97,114414
150,873.124,94711
148,813.984,90819
231,1417.39,153452
248,1505.2,172275
152,832.67,97379
116,625.665,71690
164,821.562,96822
178,969.03,110625
168,974.166,108602
178,1096.1,119986
244,1411.38,162781
156,948.172,106999
168,947.697,106422
214,1250.02,136966
246,1526.56,174318
114,580.177,66232
154,957.577,109308
108,632.68,70843
166,962.607,107310
120,691.809,77791
156,969.651,109045
278,1721.8,188211
202,1222.76,127892
154,832.608,92244
202,1199.66,134238
208,1162.18,134105
156,906.175,100529
198,1267.85,136903
120,704.619,75939
128,691.103,78009
225,1372.71,150283
176,1044.62,116517
228,1390.96,157231
174,952.273,109776
160,893.563,98825
200,1188.87,140681
186,1103.59,121786
208,1336.01,151164
222,1268.45,144428
160,997.156,111587
138,798.551,86560
118,642.605,74126
210,1220.95,131791
172,985.417,115059
162,843.413,94709
106,597.187,68476
182,1102.1,122716
146,787.488,90924
138,768.829,83912
136,752.118,85210
144,739.773,83774
194,1187.73,131132
569,4353.42,473440
214,1301.47,146070
226,1396.94,156533
186,1041.28,117211
158,855.247,104737
218,1282.66,147544
248,1578.28,179935
172,947.309,109966
190,1084.39,121364
180,1024.12,114860
206,1106.82,123315
126,769.149,84669
162,875.474,102087
164,1006.34,104634
196,1184.93,128344
182,1068.14,117908
158,843.378,97584
126,740.737,82341
214,1399.7,145905
205,1191.39,134849
248,1481.84,153879
158,885.314,101036
192,1038.69,121603
144,885.903,97618
194,1221.59,131195
134,749.547,83032
116,642.596,70968
245,1425.46,166849
200,1170.04,131405
170,969.767,109041
187,1088.1,124899
202,1173.86,137050
207,1188.9,136641
182,1229.95,132117
182,1007.04,111650
184,1214.02,128212
156,914.033,97589
220,1273.42,143013
175,1077.97,125763
146,870.154,92735
126,667.824,74323
174,985.498,106149
236,1398.77,148919
184,942.354,107925
112,617.215,66408
116,626.757,69781
257,1542.49,180206
202,1160.46,128198
228,1297.3,149843
188,1130.33,126293
166,1028.02,112421
142,774.176,91294
237,1384.65,157957
194,1090.18,115829
136,713.403,86131
180,1010.53,116250
212,1255.07,139877
184,1103.58,124257
148,803.77,88534
156,944.443,103670
148,849.021,94487
148,832.126,89572
408,2773.64,301463
154,888.74,99205
112,600.446,67761
192,1038.12,117479
318,1991.31,224733
232,1476.62,159844
154,942.894,103070
164,954.648,108028
178,1112.34,125344
114,631.84,70416
150,875.556,103014
172,900.484,104954
166,964.437,106539
146,841.429,93842
198,1157.58,128948
146,848.867,96151
238,1443.95,158404
200,1178.17,133059
158,908.812,104035
174,976.577,114597
294,1826.06,205001
242,1407.95,153005
264,1795.24,186606
218,1342.75,145907
228,1576.56,171362
150,1002.37,107336
280,1754.96,198299
302,1778.17,205124
140,763.859,87752
132,727.89,84157
170,894.992,105091
192,1105.7,125054
178,1001.27,114038
272,1585.92,174904
186,1053.47,117394
162,906.982,103251
160,1009.27,108117
168,982.511,113341
164,912.894,105743
234,1323.05,146468
142,782.806,88457
138,695.648,80889
166,883.457,99846
124,692.386,78626
98,538.477,61725
144,844.924,93933
286,1801.45,201148
153,992.586,115117
203,1204.84,141872
132,682.34,76616
146,805.43,88524
170,934.955,106943
198,1051.05,123089
150,870.831,102007
160,884.895,96014
200,1178.76,137042
164,986.686,114327
200,1060.66,117378
252,1472.02,163447
160,808.754,94378
186,1080.07,121410
202,1183.12,123550
210,1188.07,138765
172,975.954,109465
146,826.496,90298
188,1065.6,124329
144,790.428,91378
162,916.317,100762
242,1540.93,158350
148,870.83,99193
192,1093.24,119619
246,1535.05,168365
128,752.903,84261
160,988.134,110755
128,749.246,83166
128,807.242,85343
134,715.704,80001
221,1253.09,140764
162,859.26,96097
212,1244.57,140644
108,594.902,65244
170,916.822,101446
428,3097.11,334668
190,1081.76,122718
196,1198.76,132105
236,1282.97,140970
160,980.685,105991
332,2225.22,236586
270,1555.96,177937
209,1217.51,139561
170,963.701,105172
146,771.031,86896
222,1321.78,151059
126,691.565,78639
226,1420.1,153964
196,1051.84,117888
196,1153.42,126936
220,1315.39,148540
184,1093.59,115593
