score,computational_cost,nb_calls
663,12989.7,3.31208e+06
1000,22175.9,5.56241e+06
897,17308.9,4.40988e+06
692,16101.2,3.73446e+06
932,14891.7,4.44141e+06
301,6523.89,1.88686e+06
260,3784.41,1.1097e+06
1000,20654.9,5.11372e+06
289,8678.14,1.68163e+06
644,11124,3.29087e+06
251,6330.48,1.22303e+06
1000,16836.7,4.87968e+06
501,9209.16,2.26046e+06
448,8967.13,1.99552e+06
461,11867.9,2.41168e+06
358,10246.1,2.22576e+06
714,15395,3.36238e+06
436,7426.45,1.96224e+06
305,7656.14,1.65536e+06
703,11460.3,3.4243e+06
367,10057.1,2.14667e+06
442,9420.48,2.22643e+06
356,6902.84,1.82825e+06
205,4528.86,977033
159,3345.08,826308
272,5616.67,1.207e+06
170,5021.48,930018
725,13566.4,3.9296e+06
253,6049.18,1.31836e+06
522,8945.04,2.42174e+06
717,20877.6,3.98671e+06
548,9196.05,2.41678e+06
289,4755.88,1.21846e+06
416,11097,2.08489e+06
666,9945.66,2.79349e+06
206,5939.02,1.12499e+06
800,14146.8,4.69198e+06
676,12739.3,3.57709e+06
534,15028.6,2.94101e+06
745,18035.8,3.83123e+06
566,12255.3,2.67577e+06
620,11860.3,3.02715e+06
406,7357.11,1.91279e+06
437,9697.87,3.10138e+06
678,9305.3,3.03892e+06
319,8706.63,1.76446e+06
502,8514.73,2.43559e+06
661,16102.4,3.70774e+06
1000,18653.4,4.83568e+06
428,10557.7,2.34238e+06
153,4821.92,943509
357,7410.9,1.6187e+06
498,9336.42,2.76458e+06
188,4190.94,960052
269,3809.21,1.24985e+06
324,5459.04,1.61025e+06
1000,17268.9,4.67937e+06
786,16041.3,3.81734e+06
853,18939.9,4.43936e+06
75,1626.85,346932
467,9576.81,2.34298e+06
118,4312.44,746380
257,7681.78,1.54032e+06
835,18195.1,4.57313e+06
458,10239.9,2.43668e+06
604,8975.93,2.58424e+06
779,11857.5,3.47092e+06
469,8277.42,2.35421e+06
497,10157.6,2.72221e+06
370,7208.84,1.87707e+06
645,9694.43,2.99521e+06
344,7707.84,1.62454e+06
112,1789.02,430859
461,9091.38,2.57347e+06
542,13905.4,3.01252e+06
322,7742.06,1.55235e+06
1000,14617.9,4.70304e+06
290,4068.55,1.13598e+06
465,4902.17,1.64384e+06
375,7985.93,2.04565e+06
264,4932.35,1.22133e+06
455,6418.14,1.90649e+06
208,3307.11,901745
302,6219.86,1.34032e+06
716,15269,4.18288e+06
710,15504.6,3.73422e+06
550,11289.6,2.74963e+06
933,20652.6,4.89558e+06
409,8364.76,2.25355e+06
830,14387.4,3.83892e+06
695,10655.1,2.82874e+06
189,5968.9,1.14236e+06
394,5833.29,1.53973e+06
1000,23926.9,5.11324e+06
615,12875.2,3.23721e+06
434,9989.87,2.29408e+06
424,7735.27,1.97696e+06
288,7117.51,1.59895e+06
695,14381.6,3.39935e+06
331,7906.95,2.16261e+06
