score,computational_cost,nb_calls
135,10640.2,1.70451e+06
111,8434.74,1.4552e+06
311,18540.8,4.38234e+06
307,16242,4.13353e+06
80,5119.28,996605
176,8575.2,2.37654e+06
82,4638.09,1.1718e+06
249,14460.5,3.17965e+06
232,15350.6,3.00661e+06
242,14680.1,3.19672e+06
59,4070.71,777361
171,9791.11,2.28914e+06
170,9297.35,2.4372e+06
448,20493.1,5.9094e+06
293,12577.5,4.25831e+06
123,7791.46,1.58476e+06
117,7183.04,1.50859e+06
114,8138.84,1.57272e+06
405,16878.3,5.49247e+06
196,11848.8,2.69489e+06
333,14817.1,4.44081e+06
74,4709.85,945653
133,7495.74,1.74976e+06
227,10962.9,3.03802e+06
501,22448.4,6.86605e+06
107,6957.76,1.35574e+06
358,14444.1,5.04476e+06
293,16213.8,3.84908e+06
178,11244.3,2.41022e+06
168,8228.53,2.03118e+06
227,9527.34,3.07352e+06
104,6771.38,1.35378e+06
144,8193.68,2.02909e+06
155,9724.96,2.16426e+06
343,14138,4.65793e+06
300,20013.5,4.09817e+06
160,10799.3,2.14894e+06
114,6376.52,1.59237e+06
96,5157.89,1.28814e+06
335,16649.7,4.60402e+06
92,5462.01,1.27349e+06
95,6617.26,1.39112e+06
254,10310.4,3.43242e+06
352,19829.4,4.67361e+06
89,6225.41,1.24112e+06
303,13173.8,4.1791e+06
227,12601.5,3.05207e+06
205,8084.23,2.58228e+06
134,8244,1.71858e+06
59,3349.42,694059
382,16811.8,5.24639e+06
463,18541.9,6.61231e+06
171,10901.9,2.16149e+06
78,5140,1.0925e+06
154,7970.12,2.19588e+06
261,15604,3.39169e+06
498,21974.9,6.70749e+06
292,13558.3,4.0261e+06
345,21413.1,4.56578e+06
354,13222.8,4.76218e+06
565,24774.6,7.52666e+06
106,6195.61,1.50197e+06
120,6014.91,1.63712e+06
75,4133.33,909193
289,14635.5,4.00684e+06
289,13771.1,3.95995e+06
206,8457.15,2.91602e+06
167,7888.66,2.20903e+06
265,11023.1,3.70268e+06
247,11147.4,3.22808e+06
80,4376.33,1.04304e+06
164,10925.3,2.16707e+06
303,15583,4.08679e+06
508,20799.2,6.8956e+06
173,11861.5,2.41151e+06
386,14764.5,5.17588e+06
376,17220.2,5.08329e+06
306,20294.6,4.25544e+06
75,5108.9,942239
131,8860.18,1.82959e+06
253,13807.1,3.15008e+06
199,10454.9,2.71386e+06
107,5813.09,1.42805e+06
507,23965.8,6.89986e+06
310,15177.2,4.27166e+06
249,10543.3,3.40588e+06
309,13184.3,4.18325e+06
334,15601.9,4.51451e+06
97,5935.02,1.3899e+06
168,9807.15,2.35974e+06
467,18914.6,6.11968e+06
264,11868.8,3.52214e+06
396,15294.5,5.43253e+06
138,8398.48,1.78251e+06
231,14292.3,2.98855e+06
89,6290.86,1.25946e+06
134,8128.19,1.67661e+06
259,11514.1,3.40006e+06
105,7077.83,1.4872e+06
153,8109.84,1.90309e+06
