score,computational_cost,nb_calls
409,6490.89,1.22259e+06
828,14624.7,2.64953e+06
531,7839.08,1.67452e+06
282,4002.87,890337
887,13277.5,2.64377e+06
499,9697.11,1.56141e+06
582,7283.73,1.78373e+06
1000,15093.6,3.13207e+06
666,12807.5,2.10964e+06
654,11268.9,2.06584e+06
421,10938.1,1.5156e+06
1000,18998,3.26692e+06
1000,16595.8,3.06006e+06
1000,19156.2,3.212e+06
1000,15186.9,3.21317e+06
871,15775.9,2.81853e+06
801,11414.8,2.41261e+06
1000,18545.8,3.19631e+06
1000,14578.2,3.16913e+06
510,6876.69,1.56601e+06
555,11400,1.79328e+06
1000,23649.8,3.49799e+06
1000,23485.1,3.65862e+06
1000,15757.8,3.00887e+06
1000,19346.6,3.26492e+06
242,2713.68,643247
1000,13955.1,3.08292e+06
733,10305.5,2.13569e+06
1000,19124.1,3.2518e+06
689,13263.3,2.22141e+06
1000,16455.8,3.0924e+06
1000,17228.1,3.22528e+06
931,14624,2.84918e+06
1000,17957.2,3.38212e+06
183,3946.78,584044
1000,17000.3,3.19244e+06
1000,20387.4,3.23809e+06
1000,13806.7,3.14459e+06
796,16365.4,2.63027e+06
943,13516.6,3.02584e+06
1000,14819.4,3.18601e+06
568,6553.69,1.56738e+06
844,15159.5,2.72934e+06
356,5036.16,1.10257e+06
385,6017.93,1.17562e+06
1000,12246.7,2.98473e+06
646,9271.56,2.0494e+06
1000,16181.2,3.25584e+06
1000,16498.3,3.12201e+06
370,5715.66,1.12387e+06
1000,12683.1,3.15388e+06
706,10124.1,2.29204e+06
527,9930.16,1.76054e+06
105,2757.35,400124
263,5640.72,851584
1000,15031.3,3.03663e+06
288,3416.42,746204
431,11042.6,1.57218e+06
1000,18959.6,3.29654e+06
1000,16805.8,3.24587e+06
1000,24207.4,3.54428e+06
213,5211.78,751773
547,7368.29,1.64938e+06
272,5849.49,898143
1000,20619,3.35479e+06
684,14171.3,2.24339e+06
1000,17629.6,3.10218e+06
1000,16661.5,3.23906e+06
506,10494.6,1.66456e+06
1000,17139.9,3.48221e+06
265,4985.61,830698
1000,16422.9,3.17356e+06
991,16770.2,3.21972e+06
344,5274.45,1.0765e+06
574,9612.04,1.83241e+06
1000,16693.8,3.06323e+06
806,12623.4,2.60235e+06
646,11721.1,2.02127e+06
1000,16531.3,3.08922e+06
597,10612.5,1.96432e+06
321,7321.76,1.12976e+06
831,10960.9,2.44567e+06
905,15990.5,2.98356e+06
737,14186.6,2.41127e+06
985,20324,3.36919e+06
422,9771.6,1.41746e+06
810,10386.4,2.44161e+06
947,16106,3.12324e+06
570,10811.1,1.86022e+06
812,15306.4,2.53779e+06
801,17770.4,2.81436e+06
780,15422.1,2.53901e+06
765,12131.6,2.35774e+06
1000,18688.5,3.22934e+06
726,14679,2.42274e+06
525,7517.83,1.53855e+06
1000,16141.6,3.20228e+06
753,16035.2,2.39805e+06
408,8942.52,1.33036e+06
1000,17926.2,3.32649e+06
