score,computational_cost,nb_calls
163,10986.6,2.23127e+06
142,6178.22,1.86219e+06
125,7259.5,1.58796e+06
261,9567.95,3.51685e+06
76,4576.6,1.0925e+06
77,5129.41,1.07602e+06
166,9018.32,1.95465e+06
163,10136.7,1.98486e+06
288,13002.7,3.97963e+06
69,4020.42,860051
476,18184.9,6.71241e+06
156,7404.17,1.88048e+06
330,21306.5,4.31625e+06
180,12078.2,2.57547e+06
212,8928.15,2.98288e+06
173,7672.57,2.39978e+06
208,8094.71,2.52317e+06
321,13242.8,4.31067e+06
187,7823.49,2.54846e+06
157,10713.5,2.16262e+06
159,7129.97,2.19242e+06
60,4140.15,828177
185,12317.3,2.44511e+06
404,15783.6,5.22434e+06
78,5267.06,1.09233e+06
363,16644.4,4.98796e+06
269,10408.8,3.45268e+06
122,6306.1,1.6546e+06
304,13900.1,4.18334e+06
123,5756.74,1.59972e+06
228,14385.2,2.95999e+06
135,8779.41,1.80401e+06
327,13913.2,4.4579e+06
110,5927.35,1.58435e+06
103,6357.15,1.24158e+06
227,13472.2,3.16502e+06
75,5089.87,1.01231e+06
519,22190.2,7.08109e+06
283,17118.3,3.84474e+06
109,5365.18,1.18494e+06
67,5832.55,975081
346,22476.7,4.70732e+06
112,7134.29,1.66992e+06
135,10231.1,1.97987e+06
120,7708.59,1.54787e+06
114,6397.4,1.44434e+06
258,13524.6,3.48809e+06
338,18115.2,4.81924e+06
143,8299.08,1.90138e+06
98,6328.4,1.29002e+06
63,4834.84,843217
167,12466.1,2.18258e+06
126,10036.6,1.67056e+06
228,15132.5,2.95164e+06
211,15256.4,2.68875e+06
462,26431.4,6.1893e+06
241,15540.7,3.52668e+06
348,16876.1,4.55666e+06
145,10779.1,2.03334e+06
191,10334.9,2.62031e+06
69,4750.48,827961
77,6079.87,992402
141,8184.44,1.83683e+06
246,14677,3.14003e+06
125,7168.22,1.62709e+06
67,4112.27,646878
149,10443.8,1.91197e+06
615,31840,8.1803e+06
179,11550.1,2.19155e+06
104,8554.96,1.40809e+06
263,14024.3,3.52746e+06
101,7788.09,1.35882e+06
337,17947.7,4.73629e+06
121,9067.23,1.4255e+06
159,11179.2,2.03923e+06
100,6273.57,1.29202e+06
203,13430.4,2.67954e+06
198,10810.6,2.361e+06
104,6217.16,1.23017e+06
275,16745.1,3.9107e+06
149,10723.4,1.75087e+06
213,10180.9,2.80214e+06
108,8257.33,1.47215e+06
89,6317.9,1.09076e+06
102,6481.52,1.31072e+06
527,26995.2,7.21092e+06
477,23507.1,6.25782e+06
163,9129.87,2.15084e+06
108,8423.09,1.55549e+06
71,5766.51,1.00908e+06
112,6415.2,1.42341e+06
843,49695.3,1.15829e+07
137,10253.5,1.82212e+06
142,7827.26,1.96853e+06
71,5069.67,862639
241,17885.7,3.11592e+06
433,26389.6,5.7474e+06
75,5108.86,943074
117,8905.43,1.53614e+06
144,11283.8,2.0159e+06
