score,computational_cost,nb_calls
176,10893.8,2.35748e+06
408,12096.8,3.58062e+06
374,25640.5,5.23425e+06
462,28113.1,6.0499e+06
326,26933,5.06244e+06
398,24890.4,5.24229e+06
295,18755.2,4.03035e+06
184,7509.36,1.98299e+06
212,10763.9,2.54437e+06
184,7884.24,1.96333e+06
303,11831.4,3.15855e+06
592,40267.7,8.08393e+06
1000,20164.3,6.96147e+06
453,23005.8,5.37723e+06
262,13738.9,2.99373e+06
125,5815.61,1.52484e+06
490,14607.9,3.99282e+06
267,21890.3,4.11111e+06
153,11544.3,2.29161e+06
196,11109.2,2.57108e+06
471,17945.4,4.69143e+06
423,31194.5,6.31532e+06
198,12226.1,2.59246e+06
213,16004.1,3.17135e+06
558,21858.3,5.42047e+06
418,16409.7,4.31222e+06
392,22372.7,4.96233e+06
355,13691.5,3.47823e+06
535,25771,6.1919e+06
249,8151.48,2.30943e+06
174,11762.3,2.28072e+06
271,9248.71,2.46235e+06
290,16925.2,3.76487e+06
162,6050.87,1.80397e+06
335,17481.4,3.83593e+06
380,17491.2,4.24793e+06
207,11465.7,2.68945e+06
484,16793.3,4.46978e+06
307,12112.4,3.09432e+06
197,10741.8,2.36388e+06
398,17915.5,4.33518e+06
214,15865.5,3.1828e+06
230,10261.3,2.52004e+06
497,18028.7,4.58917e+06
519,27161.7,6.19347e+06
578,25268.6,6.18076e+06
451,11610.9,3.62114e+06
323,20193.1,4.33095e+06
240,11957.4,2.89587e+06
256,19201.1,3.74306e+06
333,14559.9,3.36305e+06
1000,27694.8,8.20645e+06
158,10906.7,2.22586e+06
141,10240.1,2.12889e+06
374,27149.8,5.28573e+06
489,19164.2,4.88786e+06
717,24984.6,6.45804e+06
99,6274.43,1.35178e+06
473,15961.8,4.15837e+06
477,24471,5.67264e+06
104,5528.27,1.32208e+06
538,13621.6,4.2922e+06
1000,22024.4,7.18021e+06
380,18201.9,4.33177e+06
368,18761.7,4.21897e+06
180,7375.92,1.9657e+06
273,12605.3,3.09902e+06
491,17591.4,4.60311e+06
70,5614.56,1.05662e+06
267,12074.5,2.88876e+06
216,7235.32,2.07348e+06
294,19091.2,3.92453e+06
308,15518.2,3.51935e+06
190,13261.4,2.65632e+06
209,12149.8,2.54798e+06
510,21354.1,5.12341e+06
122,8083.6,1.68647e+06
294,8530.58,2.50174e+06
434,9939.52,3.17362e+06
348,17487.3,4.11421e+06
616,28704.7,6.76747e+06
161,13330.7,2.50809e+06
105,6427.68,1.35158e+06
814,29757.3,7.4956e+06
355,12214.4,2.97945e+06
238,17304.2,3.47275e+06
486,24561.1,5.69241e+06
255,17129.3,3.3997e+06
232,12036.4,2.815e+06
310,12539.5,3.24512e+06
636,33825.1,7.52263e+06
109,5551.73,1.23556e+06
142,9583.92,2.02484e+06
491,31182.7,6.60197e+06
215,6514.26,1.8411e+06
156,10917.1,2.19586e+06
427,15114,4.1561e+06
408,27666.7,5.72566e+06
1000,42554,1.03092e+07
262,12684.7,2.90243e+06
