score,computational_cost,nb_calls
1000,31276.6,6.39027e+06
842,21358.7,4.85898e+06
1000,19657.1,5.91857e+06
481,11581.7,2.8024e+06
845,30065,5.99939e+06
737,25790.6,4.90222e+06
348,9802.92,2.27513e+06
513,15732.3,3.22537e+06
706,16246.3,4.20839e+06
594,18105.6,3.74499e+06
757,17534,4.68736e+06
392,14865.7,2.73128e+06
1000,27570.6,6.41615e+06
473,9544.7,2.63806e+06
132,4611.56,941492
931,26165.6,5.86148e+06
945,23717.9,5.52526e+06
872,27057.8,5.41352e+06
630,12365.9,3.58971e+06
243,8310.09,1.5855e+06
997,18124.9,5.07995e+06
1000,16613.2,5.05758e+06
900,25288.8,5.75978e+06
1000,27878.3,6.18436e+06
572,11014.4,3.33839e+06
1000,29243.3,6.68379e+06
642,15472.9,3.76355e+06
572,12772.6,3.29094e+06
279,8860.62,1.75085e+06
597,11255.9,3.6488e+06
178,5412.21,1.10794e+06
1000,28724.4,6.48209e+06
1000,22763.5,5.60883e+06
782,20627.9,5.04518e+06
256,7480.48,1.50562e+06
817,16513.9,4.50692e+06
1000,25021.1,5.89579e+06
695,16795.6,3.91403e+06
293,7317.38,1.84578e+06
1000,24813.1,6.21341e+06
399,9516.28,2.26249e+06
286,8194.03,1.57314e+06
1000,20071.8,6.09083e+06
643,16715.6,4.47704e+06
1000,22715.5,5.78269e+06
1000,29554.1,6.11229e+06
586,17097.7,3.73102e+06
1000,19035.5,5.24595e+06
275,8167.29,1.86044e+06
618,13765.8,3.8518e+06
692,14816.4,3.81422e+06
934,27622.1,6.20051e+06
655,16252.4,4.0444e+06
1000,24776.8,6.52939e+06
361,10221.9,2.28015e+06
239,7043.4,1.45229e+06
949,29136.5,6.30328e+06
1000,26715.9,6.03044e+06
391,7952.93,2.12004e+06
1000,19240.7,5.55298e+06
746,14101.1,4.19872e+06
1000,22093.3,5.82166e+06
856,19128.5,4.85657e+06
1000,22950.9,5.90707e+06
972,18250.1,5.37525e+06
300,9159.86,1.98319e+06
841,22008.6,4.76853e+06
1000,26049.3,6.20033e+06
1000,27861.9,6.566e+06
1000,23196,6.02195e+06
1000,25912.6,6.33087e+06
1000,26369.9,6.06456e+06
722,20284.1,4.324e+06
1000,25739.1,6.30037e+06
676,18378.7,4.40912e+06
626,11278.2,3.36188e+06
1000,27827.8,6.68397e+06
931,28848.9,6.02664e+06
1000,26435.3,6.11606e+06
894,22090.2,5.34923e+06
497,14511.4,3.11986e+06
767,20980,4.5815e+06
1000,30294.6,6.69161e+06
762,17562.8,5.00142e+06
749,18837.2,4.55904e+06
1000,20393.6,5.51003e+06
981,34943.9,7.34256e+06
825,14120.9,4.51951e+06
1000,25749.7,6.21396e+06
1000,24043.9,5.99787e+06
779,24984.9,5.34254e+06
1000,29701.9,6.37944e+06
1000,22587.4,5.84201e+06
1000,27230.4,6.44959e+06
1000,22170.6,5.77697e+06
534,14833.4,3.21526e+06
1000,27345.5,6.2759e+06
957,30433.6,6.0488e+06
856,27603.2,5.48973e+06
1000,30656.4,6.19325e+06
