score,computational_cost,nb_calls
355,14140.6,3.69511e+06
228,9022.53,2.34258e+06
221,13204.7,2.98926e+06
166,12432.2,2.41466e+06
71,4758.54,942657
298,10358.2,2.73226e+06
575,18263.5,4.97172e+06
237,7980.08,2.26271e+06
532,16949.3,4.89321e+06
144,8198.27,1.82769e+06
211,8193.95,2.24134e+06
201,15675.4,3.018e+06
189,12498.6,2.57822e+06
261,11521.3,2.86368e+06
143,11354.4,2.20962e+06
163,10054.8,2.14814e+06
158,10677.2,2.15152e+06
326,12260.4,3.2807e+06
232,7413.1,2.40381e+06
329,14085.2,3.44768e+06
340,15528.9,3.81891e+06
213,12945.3,2.80791e+06
129,9492.65,1.91712e+06
624,30871.7,6.93983e+06
323,14659,3.48761e+06
130,8966.18,1.91632e+06
234,12613.9,2.9385e+06
264,9591.61,2.65147e+06
363,14580.4,3.73237e+06
78,5248.76,1.09225e+06
236,9890.48,2.68975e+06
132,10123.2,1.94666e+06
659,32779.2,7.74261e+06
202,14286.3,2.86953e+06
77,5794.77,1.10702e+06
337,12928.7,3.37935e+06
194,12625.5,2.67194e+06
286,22362.7,4.30937e+06
99,5262.54,1.24367e+06
64,5413.26,993823
115,5151.93,1.37133e+06
114,8858.7,1.70226e+06
266,14908.9,3.32647e+06
208,12688.8,2.8342e+06
201,10969.6,2.33863e+06
108,6105.8,1.28913e+06
258,19141.9,3.77616e+06
140,6921.03,1.61724e+06
202,8995.56,1.9613e+06
350,9240.81,2.69373e+06
318,9972.08,3.00788e+06
363,17494.7,4.18448e+06
161,11808.6,2.26744e+06
241,19243.3,3.70999e+06
440,17231.9,4.41497e+06
245,9107.28,2.45747e+06
453,11672.8,3.38564e+06
141,8444.84,1.88209e+06
220,8950.9,2.35792e+06
297,14889,3.36204e+06
1000,64709.9,1.33742e+07
420,15091,3.93147e+06
72,5306.83,1.03938e+06
298,12607.7,2.8834e+06
159,12350.1,2.44244e+06
786,30346.5,7.39326e+06
303,15396.9,3.53736e+06
520,23327.6,5.64968e+06
608,32989.8,7.4407e+06
240,14880.5,3.07293e+06
480,18835,4.75925e+06
392,17290.4,4.00336e+06
197,14753.9,2.83765e+06
198,8697.36,2.09545e+06
240,13243.5,2.92064e+06
571,15912.3,4.76838e+06
362,16211,3.79996e+06
363,26566.7,5.3673e+06
80,6595.09,1.24049e+06
298,18703,3.96995e+06
307,8938.51,2.64603e+06
224,15242.5,3.18017e+06
391,16494.8,3.80563e+06
283,15336,3.34884e+06
477,20434,4.79182e+06
220,15044.5,3.11769e+06
147,5869.48,1.64008e+06
100,5790.25,1.3394e+06
87,5461.39,1.1902e+06
341,16839.8,4.04078e+06
441,12516.8,3.67855e+06
83,4613.26,1.04091e+06
269,9365.84,2.59426e+06
219,17733.6,3.33541e+06
122,5977.68,1.42006e+06
131,9830.66,1.9668e+06
104,7069.22,1.4374e+06
74,4241.01,924033
173,11755.8,2.44209e+06
640,17367.2,5.07554e+06
