score,computational_cost,nb_calls
202,4564.52,828355
131,2517.28,432760
168,3004.1,704394
171,3387.72,601005
186,3353.41,629779
148,2636.18,514854
147,2109.51,431231
212,1984.15,562750
438,7315.09,1.89191e+06
434,8150.78,2.28508e+06
91,1325.67,282757
352,5803.39,1.27169e+06
82,1219.78,249287
400,10033.1,2.27183e+06
461,6036.93,1.67932e+06
380,7338.99,1.76117e+06
353,5491.13,1.35624e+06
177,3321.8,614321
373,5942.19,1.58385e+06
154,2020.83,481085
197,2462.18,562851
337,6822.58,1.27668e+06
220,7449.61,1.35531e+06
249,2811.57,711857
341,4765.88,1.29771e+06
262,4965.8,1.18881e+06
90,1448.89,300017
74,1162.62,232387
186,3607.68,762178
452,8680.07,2.06125e+06
443,11521.3,2.35772e+06
151,2880.6,534699
320,4525.8,1.25644e+06
164,4042.2,665210
227,3700.42,762729
319,7281.02,1.61528e+06
257,2474.78,696793
97,2432.06,432730
89,1851.97,317173
414,10375,1.81709e+06
106,1574.59,331003
314,4140.24,1.11515e+06
277,5233.08,942748
122,1469.41,348647
218,5008.34,1.04408e+06
120,1686.03,347844
277,5016.28,1.07641e+06
420,7937.06,1.50906e+06
125,2925.59,549956
351,6004.07,1.39835e+06
119,1627.42,348684
324,3490.22,993246
167,5382.09,926285
238,4802.62,882106
288,4912.14,1.05719e+06
205,3481.85,698472
289,2701.87,781794
126,2627.07,435054
108,2363.78,449492
254,3063.49,861486
298,5482.72,1.19284e+06
133,2908.86,546863
151,2883.81,514358
362,4972.52,1.23642e+06
326,4186.16,1.18268e+06
642,9144.58,2.43644e+06
188,2025.22,545266
411,5552.37,1.43379e+06
341,4304.1,1.05903e+06
139,2307.21,449452
89,1638.55,298406
167,3006.55,577841
180,3090.25,696871
306,4361.77,963566
248,4408.05,1.13469e+06
155,1852.39,431677
231,3357.17,792128
391,7227.39,1.70894e+06
77,1228.94,233314
124,1875.24,364381
165,4921.95,828940
62,1120.01,216238
298,6243.54,1.24068e+06
327,6680.12,1.24311e+06
538,8946.7,2.27095e+06
237,2870.28,731044
174,3844.66,776706
84,1376.5,250352
276,2860.99,843041
238,2309.91,629394
163,1600.09,432016
234,2179.78,612959
328,4533.84,1.20382e+06
275,5449.04,1.10611e+06
353,5024.68,1.33914e+06
355,5038.53,1.22706e+06
395,8992.74,2.33203e+06
138,3366.85,598039
135,4560.4,750792
262,5093.65,1.1347e+06
