score,computational_cost,nb_calls
1000,17098.9,3.68173e+06
1000,16766.6,3.52377e+06
360,5885.6,1.20882e+06
1000,16944.4,3.7594e+06
912,14191.4,3.21374e+06
666,12508,2.44787e+06
1000,21954.1,3.94418e+06
1000,16495.9,3.41786e+06
489,8371.75,1.67733e+06
1000,16667.3,3.54292e+06
666,10102.1,2.1876e+06
1000,15012,3.52489e+06
1000,21132.7,3.68094e+06
1000,14309.5,3.39015e+06
1000,14737.1,3.487e+06
1000,15168.3,3.58569e+06
1000,15992.5,3.57456e+06
1000,13903.9,3.22387e+06
1000,12629.9,3.19218e+06
931,10012.4,2.95158e+06
481,7669.35,1.69181e+06
715,9460.98,2.39131e+06
1000,19261.5,3.72335e+06
1000,19325.8,3.71169e+06
405,4935.11,1.17827e+06
1000,14882.8,3.38785e+06
518,12661.7,2.10183e+06
1000,14061.8,3.31966e+06
173,3651.43,631785
1000,18243.8,3.63228e+06
519,10590.2,1.91219e+06
1000,10842.5,2.8338e+06
581,7578.42,1.83615e+06
1000,16869.7,3.56944e+06
1000,18624.4,3.60356e+06
1000,18399.6,3.56734e+06
496,6888.86,1.74996e+06
1000,15934.9,3.41258e+06
890,10607.1,3.01124e+06
594,9117.73,2.0055e+06
1000,21635.6,3.76404e+06
1000,19339.6,3.67349e+06
1000,14914.2,3.61802e+06
990,16438.7,3.38352e+06
887,15582.8,3.05458e+06
1000,13816.3,3.42274e+06
1000,19856.2,3.84017e+06
941,12431.9,3.22247e+06
882,12850.1,2.92693e+06
591,10069.5,2.07264e+06
1000,17926.2,3.64975e+06
1000,14608.3,3.39308e+06
1000,18077.3,3.56333e+06
1000,18997.1,3.73432e+06
1000,14755.1,3.4074e+06
493,10210.8,1.94365e+06
1000,14300.2,3.53979e+06
1000,17154.4,3.50227e+06
712,9859.1,2.31415e+06
1000,12810.9,3.29842e+06
857,15220.9,3.16523e+06
1000,13568.6,3.44983e+06
717,11130.7,2.56573e+06
210,4635.41,784866
1000,15191,3.4301e+06
1000,14812.8,3.28563e+06
943,16111,3.30579e+06
1000,12158.3,3.35805e+06
1000,15295.2,3.4332e+06
1000,12506.8,3.09181e+06
1000,18207.4,3.60055e+06
898,16527.2,3.33757e+06
483,8229.14,1.66049e+06
1000,17383.1,3.69786e+06
805,13690.2,2.86902e+06
1000,13287.6,3.28149e+06
1000,20891.7,3.84292e+06
1000,14594.7,3.50518e+06
1000,14370.4,3.40426e+06
854,16682.8,3.36199e+06
738,9123.71,2.46884e+06
1000,10083.1,3.23469e+06
1000,15953,3.6389e+06
367,6092.98,1.27473e+06
282,3729.89,876886
813,14939.6,2.88561e+06
1000,14832.7,3.26219e+06
1000,18130,3.66703e+06
1000,14527.1,3.51586e+06
1000,17213.2,3.42447e+06
597,11064.6,2.18979e+06
775,12815.1,2.70293e+06
1000,12859.7,3.27176e+06
1000,21008.9,4.07392e+06
1000,13750.5,3.29307e+06
1000,14726.9,3.32564e+06
1000,17129.9,3.57736e+06
1000,14692.4,3.2959e+06
1000,12136.6,3.37629e+06
948,15064.7,3.23606e+06
