score,computational_cost,nb_calls
65,4138.32,877248
326,13789.5,4.4438e+06
236,10542.5,3.1363e+06
299,11546.3,3.86954e+06
259,11615.8,3.51065e+06
531,19165.6,7.30504e+06
174,10262.4,2.39559e+06
182,10695.2,2.30044e+06
127,5574.46,1.70551e+06
413,15735.2,5.45401e+06
296,11900.3,4.17068e+06
136,5983.38,1.83362e+06
130,7816.35,1.65411e+06
139,8232.88,1.68672e+06
321,10571.2,3.88342e+06
289,12376.3,3.77844e+06
116,4677.56,1.39468e+06
222,8885.47,2.98782e+06
87,4774.99,1.17747e+06
103,5577.34,1.3395e+06
323,16487.2,4.19252e+06
185,7740.24,2.26217e+06
133,8330.34,1.70297e+06
135,6886.35,1.85755e+06
158,9245.16,2.10514e+06
149,8635.84,1.78267e+06
159,9209.9,1.95117e+06
140,9646.82,2.08337e+06
84,4700.71,996056
220,10736.8,2.76919e+06
89,4847.93,1.09372e+06
163,9863.98,2.11515e+06
171,8075.91,2.37426e+06
273,11480.7,3.49123e+06
133,6240.3,1.85618e+06
189,9434.88,2.24228e+06
77,4080.11,892690
67,4757.63,828454
291,19982.2,3.58774e+06
166,8203.8,2.21813e+06
84,6337.44,1.22725e+06
161,12441.1,2.11767e+06
56,3290.72,645572
185,12539.6,2.50082e+06
155,8948.76,2.21211e+06
344,12601.5,4.55122e+06
121,7606.66,1.5704e+06
79,4493.9,944231
286,13484.2,3.85215e+06
208,11197.9,2.72433e+06
307,11243.2,4.02886e+06
117,5248.77,1.54114e+06
86,5334.32,1.15768e+06
120,6185.11,1.59105e+06
182,7651.6,2.4237e+06
112,6362.9,1.34042e+06
231,10954.8,2.86562e+06
128,5626.15,1.81378e+06
68,3892.73,844321
101,4928.48,1.42772e+06
68,4364.55,863983
119,6989.85,1.63678e+06
185,7579.26,2.3111e+06
152,6089.17,2.04695e+06
175,9046.08,2.37227e+06
323,15962.2,4.28114e+06
292,12307.5,3.72812e+06
104,4918.2,1.41134e+06
158,9695.19,2.04816e+06
64,4048.61,862358
65,4033.66,862614
193,11745.7,2.41464e+06
191,7419.14,2.64149e+06
193,8232.73,2.5592e+06
139,7442.55,1.73348e+06
119,5355.26,1.53858e+06
188,10598.4,2.44873e+06
280,11167,3.76305e+06
389,19056.2,5.10996e+06
163,6975.97,2.1495e+06
226,12186.5,2.92677e+06
275,12036.6,3.31438e+06
85,5451.5,1.14033e+06
145,7281.41,2.00262e+06
107,5290.98,1.506e+06
54,3797.91,746330
187,11539.9,2.57547e+06
190,7618.49,2.31846e+06
272,11581,3.3462e+06
96,4700.92,1.2137e+06
285,9850.93,3.73263e+06
146,7906.46,2.11212e+06
245,14517.6,3.26064e+06
242,10753,3.03719e+06
133,7918.71,1.81917e+06
103,4551.6,1.31336e+06
184,9634.64,2.53887e+06
63,3422.07,729816
135,7631.3,1.82417e+06
171,6864.76,2.25171e+06
