score,computational_cost,nb_calls
1000,21851.5,4.23074e+06
365,6628.23,1.49721e+06
120,1904.1,427391
301,8926.07,1.53534e+06
167,4029.15,678087
146,4848.26,794122
515,13333,2.90331e+06
318,7259.48,1.80838e+06
815,18539.8,3.8558e+06
400,9332.48,2.14414e+06
190,4148.03,794614
528,10498.6,2.47032e+06
432,11858.7,2.08359e+06
753,17223.7,3.84602e+06
1000,22271.3,4.34697e+06
917,21286,4.41136e+06
266,5895.29,1.09122e+06
195,6692.59,1.10425e+06
386,12164.7,2.28069e+06
801,12175.1,3.40449e+06
126,3240.01,579970
680,16286.4,3.45338e+06
444,10038.7,2.12685e+06
542,11799.6,2.78356e+06
717,14414.9,3.48521e+06
899,17745,4.3359e+06
389,5838.91,1.4005e+06
574,12742,2.94374e+06
201,5369.23,993403
564,13000.4,3.17498e+06
249,5910.2,1.27218e+06
266,7443.76,1.48622e+06
332,4348.82,1.16995e+06
360,6825.87,1.45112e+06
360,8231.5,2.05775e+06
222,8975.77,1.34305e+06
397,7691.78,1.92e+06
1000,22068.4,4.58953e+06
291,6938.87,1.32678e+06
277,6668.4,1.32736e+06
534,14026.4,2.47684e+06
282,6806.33,1.1246e+06
305,6542.94,1.54734e+06
390,8484,1.68245e+06
374,14683.4,2.20658e+06
530,14570.9,3.02858e+06
770,17388.9,4.13769e+06
332,10646,1.78694e+06
115,2607.99,514693
473,7580.49,1.7913e+06
941,17333,4.14927e+06
252,3227.48,940747
531,10300.7,3.3139e+06
313,6150.63,1.38715e+06
1000,13919.9,4.53614e+06
291,7950.52,1.52482e+06
780,14604.8,3.8026e+06
470,11083.3,2.44393e+06
521,8464.19,2.33834e+06
474,11675.4,2.7179e+06
266,7265.25,1.31296e+06
548,15361.9,3.13849e+06
274,4894.47,1.23549e+06
496,9242.92,2.44208e+06
378,10857.6,2.15339e+06
442,10042.4,2.17944e+06
717,15155.2,4.01232e+06
482,9659.02,2.19256e+06
840,14004.1,3.7356e+06
774,15500.6,4.4796e+06
743,14383.1,3.45303e+06
381,9129.35,1.77107e+06
394,7707.92,1.9534e+06
479,8449.49,2.37368e+06
366,7577.52,1.7316e+06
648,10871.8,2.89759e+06
126,2346,513323
269,4719.72,1.13819e+06
785,14027.7,3.90126e+06
230,2957.55,921084
196,5291.65,976042
328,7079.19,1.50421e+06
300,6310.65,1.38881e+06
664,14846.9,3.29728e+06
763,14817.6,4.03525e+06
582,12026.7,2.80566e+06
190,3723.76,778120
459,8284.64,2.13798e+06
303,6751.19,1.46644e+06
238,5073.07,1.20581e+06
794,13871.6,3.58848e+06
172,4749.3,909416
628,8983.02,2.78146e+06
416,10408.2,2.49082e+06
391,9109.39,1.80303e+06
378,5103.16,1.51364e+06
696,14199.7,3.30387e+06
243,4778.98,1.05742e+06
290,3098.96,973766
153,2792.99,612781
