score,computational_cost,nb_calls
534,12590.8,2.69555e+06
191,4900.2,944168
592,13391.8,2.73496e+06
212,4458.41,923910
249,5327.94,1.02574e+06
275,5854.03,1.23558e+06
426,7330.46,1.5816e+06
291,6351.77,1.22967e+06
174,2921.93,643538
287,5879.72,1.10692e+06
158,4057.09,711028
518,9900.55,2.17707e+06
534,11463.4,2.20841e+06
936,24065,5.13117e+06
209,4704.82,876581
315,6889.65,1.38432e+06
299,7566.43,1.4533e+06
1000,21602.9,4.99866e+06
315,4921.27,1.14464e+06
144,2694.72,596940
226,5920.5,1.11169e+06
376,11161.7,1.9959e+06
437,12034.8,2.12868e+06
334,5518.99,1.23695e+06
321,6756.17,1.72412e+06
169,3329.9,563290
100,1567.53,329775
329,8247.81,1.57134e+06
400,9683.83,1.83078e+06
217,4047.94,808388
291,6025.26,1.24002e+06
110,2357.44,413398
520,9250.11,2.0121e+06
411,11869.3,1.84312e+06
301,5871.38,1.3311e+06
899,16963,4.18831e+06
473,9199.45,1.87122e+06
425,12864.9,2.45671e+06
321,8419.92,1.55407e+06
264,4537.15,1.10161e+06
827,19774.3,3.48438e+06
498,8762.89,1.91281e+06
738,17579.9,4.29859e+06
147,2870.53,529061
964,22630.9,4.98293e+06
408,6590.73,1.59811e+06
292,5942.11,1.36512e+06
455,11073.5,2.48156e+06
880,21173.7,4.03728e+06
203,6873.38,1.06252e+06
425,12511.8,2.24498e+06
157,3867.53,679830
204,4290.17,860300
368,11629.9,1.98075e+06
468,11192.7,2.08451e+06
155,5082.05,911004
284,4686.16,1.00665e+06
486,7641.88,2.03091e+06
456,10849,2.04297e+06
887,16807.8,4.3388e+06
104,3508.61,580027
372,8416.67,1.64748e+06
447,10811.1,2.21894e+06
556,12132.8,2.46779e+06
364,5085.22,1.17245e+06
319,7673.06,1.40724e+06
469,8378.16,1.6658e+06
269,5556.11,1.09138e+06
239,6111.06,1.04119e+06
604,10346.2,2.48247e+06
262,4110.8,1.02008e+06
321,7883.13,1.34018e+06
783,15112.4,3.28873e+06
151,1809.63,446460
676,12635.7,2.8319e+06
1000,16466.6,4.5264e+06
336,5301.43,1.30104e+06
310,3953.09,962462
360,8102.15,1.64902e+06
135,2419.89,498738
167,3342.59,676353
251,4125.65,956387
334,6036.98,1.4275e+06
394,7066.59,1.69234e+06
229,4443.06,921940
156,3117.1,661268
280,7379.95,1.40533e+06
252,7101.71,1.25445e+06
528,12625.3,2.18681e+06
1000,19484.9,4.52375e+06
134,3355.77,694152
566,12569.5,2.51214e+06
431,12739.4,2.08707e+06
590,13420.3,2.81796e+06
312,3726.69,1.02197e+06
1000,24359.5,5.36135e+06
251,5842.82,1.12151e+06
278,3579.5,959971
177,2581.41,615344
249,4791.18,1.02272e+06
