score,computational_cost,nb_calls
822,14399.9,4.34372e+06
1000,19341.5,5.11306e+06
1000,19091.2,4.85225e+06
1000,18693.3,5.89374e+06
614,14094.7,3.2662e+06
423,7958.55,2.18954e+06
1000,13625.1,4.84276e+06
292,7878.5,1.73679e+06
811,15843.1,4.57932e+06
1000,26856.4,6.00884e+06
588,14100,3.23908e+06
289,5236.44,1.5802e+06
916,21804.8,5.54362e+06
1000,16891.1,4.7844e+06
657,15833.4,3.69648e+06
340,8168.95,1.81625e+06
564,8191.11,2.89619e+06
1000,23730.8,5.73028e+06
630,14290,3.25463e+06
467,8087.19,2.2767e+06
334,9559.76,1.98316e+06
749,11748.1,3.82277e+06
1000,23604.2,5.44558e+06
225,5876.03,1.24073e+06
1000,23235.6,5.52457e+06
392,6776.94,1.88082e+06
544,11609.7,2.94768e+06
273,3907.95,1.31698e+06
171,3253.41,921742
378,7760.45,2.25965e+06
867,16990.6,4.99955e+06
432,8367.15,2.15435e+06
1000,22887.3,5.63566e+06
1000,17997.9,5.95484e+06
413,7624.09,2.10575e+06
634,9698.03,3.349e+06
363,6759.77,1.74921e+06
707,16396,4.20647e+06
969,23512.6,5.12935e+06
269,6876,1.61784e+06
139,4694.31,910936
828,18542.2,4.43078e+06
261,7720.44,1.61962e+06
723,11158.4,4.05998e+06
1000,18036.8,5.38479e+06
385,6447.81,2.007e+06
355,6221.94,2.25548e+06
693,12128.4,3.76282e+06
509,12019.8,2.83958e+06
663,18866.1,3.71174e+06
1000,21620.5,5.60341e+06
346,7150.09,1.74338e+06
186,4032.24,908136
1000,20314.8,5.80387e+06
856,18698.6,4.33853e+06
145,2090.87,595852
433,6803.63,1.92715e+06
608,10043.7,2.88305e+06
517,8688.07,2.65716e+06
432,10973.6,2.55611e+06
454,7856.17,2.38591e+06
1000,17527.3,5.37074e+06
1000,22418.7,5.40832e+06
298,6297.63,1.7485e+06
1000,17500.3,4.94943e+06
622,10047.4,2.88162e+06
394,9697.34,2.37951e+06
1000,23426.9,5.75892e+06
911,20026.2,4.83688e+06
1000,14412.9,5.13538e+06
1000,22719.9,5.82255e+06
1000,23447.5,5.64931e+06
1000,19475.1,5.86258e+06
651,14385.4,3.53231e+06
391,11970.8,2.44687e+06
995,21403,5.68763e+06
362,8313.7,2.09662e+06
516,6820.62,2.36315e+06
1000,23873.9,6.02753e+06
688,12508.3,3.7414e+06
842,15050.5,4.06648e+06
520,10049.9,2.67282e+06
372,5223.94,1.70041e+06
309,9046.87,1.85618e+06
544,8445.47,2.79825e+06
691,12926.1,3.58618e+06
919,17131.9,4.4394e+06
1000,21065.9,5.6096e+06
343,7795.62,1.84842e+06
179,3981.34,922346
316,7805.46,2.08948e+06
720,19754.6,4.09917e+06
717,11232.7,3.77081e+06
634,14757.2,3.3006e+06
832,20223.1,4.55374e+06
487,8166.83,2.32124e+06
303,7254.46,1.65158e+06
656,15955.5,3.92094e+06
520,10987.6,2.89808e+06
382,7067.43,1.91226e+06
