score,computational_cost,nb_calls
603,41418.6,8.60918e+06
338,18295.4,4.67751e+06
317,14844.8,4.682e+06
360,16790.3,5.39031e+06
250,16257.2,3.55595e+06
574,31792.2,8.02936e+06
108,6863.7,1.62978e+06
584,31467.7,8.49002e+06
1000,45425.9,1.44826e+07
647,36506,9.39024e+06
189,8850.79,2.70202e+06
129,8403.64,1.8338e+06
271,16674.8,4.03624e+06
797,58643.4,1.16711e+07
741,35097.4,1.05784e+07
869,49047.3,1.26934e+07
587,41067.6,8.34827e+06
160,11349.5,2.20864e+06
953,58639.4,1.39626e+07
451,30995.2,6.61198e+06
673,36306.4,9.75503e+06
648,42197.8,9.18558e+06
337,21119.1,4.98198e+06
935,53565.4,1.35088e+07
236,11898,3.32255e+06
946,52630.6,1.3585e+07
492,28790.7,7.02095e+06
556,34897.6,8.24931e+06
314,21165.3,4.42889e+06
1000,51136,1.42209e+07
337,20562,4.98552e+06
558,30216,7.78202e+06
179,13180.2,2.5441e+06
589,41667.6,8.29592e+06
621,44584.7,8.7279e+06
530,34500.1,7.93654e+06
237,15074.8,3.45179e+06
338,15268.8,4.95455e+06
247,17054.2,3.48043e+06
392,21296.3,5.73898e+06
130,6910.07,1.88078e+06
215,14115.8,2.98314e+06
413,17748.4,5.91862e+06
676,30504.4,9.74234e+06
349,19250,5.12112e+06
191,13624.1,2.80458e+06
313,21453.8,4.41788e+06
727,44377.1,1.0419e+07
357,23758.5,5.11629e+06
623,35550.2,8.92774e+06
690,30824.8,9.96721e+06
180,11559.9,2.66727e+06
418,19547.2,6.05686e+06
687,40097.4,9.67799e+06
146,10417.2,1.9991e+06
353,23400.7,5.12479e+06
1000,44098.3,1.45235e+07
550,28798.8,7.85653e+06
94,6405.09,1.368e+06
404,24469.4,5.71953e+06
549,37600.1,7.71918e+06
1000,47284.5,1.43701e+07
384,23889.2,5.47983e+06
514,28137.3,7.32942e+06
431,28304.1,6.09986e+06
705,39955.5,1.02265e+07
744,42975,1.03401e+07
373,20147.4,5.63558e+06
375,20385.4,5.33251e+06
1000,54217.1,1.45462e+07
828,54901,1.20904e+07
253,17425.4,3.82591e+06
454,24636.9,6.57898e+06
418,23466.4,6.0666e+06
338,24802.2,4.80333e+06
146,8644.61,2.15811e+06
441,21766.5,6.19244e+06
526,27805.5,7.57338e+06
862,39038.8,1.247e+07
127,6370.76,1.72668e+06
334,20517,4.80062e+06
127,7829.97,1.89818e+06
278,17672.4,3.99937e+06
552,23915.5,7.81359e+06
460,26853.5,6.48117e+06
497,26373.6,7.44415e+06
397,24157.5,5.72492e+06
694,46798,9.97722e+06
242,11569.1,3.32744e+06
183,12224.9,2.67344e+06
205,13779,3.01177e+06
668,38131.7,9.6451e+06
407,28255.7,5.89449e+06
643,33157.1,9.69706e+06
523,28807.9,7.3774e+06
629,35363.9,9.25084e+06
454,25403.9,6.47924e+06
913,44114,1.33017e+07
569,29989.3,8.32545e+06
188,10709.3,2.78555e+06
