score,computational_cost,nb_calls
239,3048.81,727877
408,2855.4,1.15534e+06
207,1257.17,483162
237,2254.16,660676
219,1861.12,562822
99,712.042,201359
275,2731.05,792784
89,730.083,216081
179,2274.26,645256
77,887.561,200464
247,2105.2,629922
303,3120.85,842707
72,837.103,183204
223,1403.87,516412
154,1290.61,380842
81,852.33,200404
260,2480.84,726657
59,625.03,149042
109,922.835,266543
134,1540.41,334283
284,2984.55,763091
403,3179.96,1.09038e+06
298,2036.12,762974
190,2775.41,582725
67,637.653,150817
193,1935.69,481809
169,2011.08,430646
334,3170.63,986488
267,2069.83,535241
131,1626.1,363827
311,3413.88,826130
484,4538.07,1.389e+06
516,6296,1.45204e+06
85,1093.79,217380
332,2564.14,796633
160,1746.31,412921
160,1806.01,414283
300,3424.48,842322
74,827.172,167239
227,2076.78,534684
147,2209.49,398234
187,1551.27,415595
644,7449.44,2.02484e+06
464,4961.23,1.43185e+06
316,3826.69,971664
209,3121.7,611756
150,2572.29,529217
308,2760.88,825484
177,1561.38,398606
139,1496.66,363812
101,1346.89,265663
153,1861.33,383073
75,790.703,166344
300,3387.57,857001
497,5444.3,1.62764e+06
640,7154.46,1.7685e+06
179,1862.58,434536
269,3052.13,741583
214,2554.22,611241
131,1321.73,316580
133,1754.22,332574
54,726.303,133842
317,3276.19,889247
76,786.428,166199
371,4356.53,1.07263e+06
169,1935.13,479400
292,2957.6,857397
202,2364.61,592542
72,788.562,167134
184,2340.12,465237
157,1318.19,381922
214,1863.05,531470
101,1358.61,266651
134,1758.99,348807
425,4977.41,1.20285e+06
181,2230.56,465388
344,3249.08,877879
404,3484.16,1.08659e+06
199,2513.2,642446
193,2279.29,579395
104,1002.93,235856
110,1301.04,281760
215,2391.98,578559
265,2421.09,741395
177,2797.6,497754
161,1705.5,369082
138,1888.88,400242
67,818.571,166316
94,1071.23,231771
249,2352,613988
276,1930.45,538928
273,3013.95,825265
662,6468.01,2.00784e+06
100,1038.3,217930
107,1098.89,266134
189,1712.13,480436
245,2505.06,692612
344,3417.25,988304
209,1862.48,528684
280,2471.37,727494
