score,computational_cost,nb_calls
200,2559.03,547455
264,2096.07,664854
459,4278.94,1.25569e+06
917,9194.24,2.67746e+06
590,5775.1,1.8135e+06
408,5735.14,1.21298e+06
245,3267.91,698140
395,3419.76,1.1364e+06
459,4614.43,1.4487e+06
342,4814.43,1.02788e+06
259,3209.89,762334
326,3038.58,808602
414,6454.91,1.18323e+06
301,3345.13,845490
300,4179.28,864710
315,2887.94,890475
157,2012.24,450527
599,5618.94,1.71409e+06
243,2835.83,649789
365,3463.07,990394
250,2857.75,727442
320,2556.81,859029
232,2090.95,628804
164,2324.38,451575
188,2934.32,551874
353,3721.69,1.01443e+06
316,4944.78,984324
125,1655.76,332247
114,1279.9,298168
426,5311.1,1.27155e+06
188,2122.71,516579
572,4767.19,1.56764e+06
194,2493.15,614947
397,5501.63,1.18426e+06
145,1934.87,431932
209,2424.7,595583
84,899.26,199466
324,4146.67,982160
304,3386.39,875262
141,1621.32,396847
229,1686.72,565113
782,7211.85,2.12075e+06
201,2575.26,534777
249,3270.38,667766
197,2655.45,500686
618,5134.95,1.68523e+06
546,7947.73,1.59892e+06
165,2180.31,465891
284,2630.27,750581
351,3186.2,1.0127e+06
750,6268.28,2.0654e+06
569,6259.87,1.60267e+06
339,3743.74,914439
153,1875.49,416646
326,3134.08,939926
757,8335.4,2.30785e+06
145,1628.22,366149
540,4818.12,1.55276e+06
597,6209.57,1.59408e+06
103,962.496,249355
179,1643.05,511319
192,1606.26,510986
494,4069.84,1.40044e+06
89,936.435,231040
329,2985.18,859657
201,2072.38,577818
540,6899.32,1.72307e+06
269,2256.57,679329
608,6583.68,1.76377e+06
153,1671.28,381749
204,2608,566985
388,3826.11,1.06079e+06
682,5330.01,1.79006e+06
84,993.451,216312
240,1653.42,562204
248,2329.43,708782
105,1339.29,282364
339,3269.03,914841
732,7931.02,2.00472e+06
495,5544.68,1.41929e+06
189,2289.82,531637
491,6311.73,1.42422e+06
275,2683.65,712869
99,1056.74,266143
556,5108.69,1.74588e+06
569,7480.66,1.62638e+06
203,2844.6,595811
114,1084.39,250766
411,4866.72,1.13361e+06
138,1866.51,397554
716,7925.08,2.0979e+06
638,7636.77,1.82122e+06
370,4569.6,1.00176e+06
413,3991.51,1.16202e+06
255,3665.85,781093
607,5830.47,1.81471e+06
186,1653.86,481177
258,2591.8,726447
473,5766.57,1.40554e+06
342,3014.24,893575
