score,computational_cost,nb_calls
208,7789.36,1.8146e+06
654,20933.1,5.23991e+06
376,8364.93,2.94335e+06
453,15194.8,3.83542e+06
330,12986.6,2.71996e+06
379,13468.1,3.15364e+06
822,25220.8,7.19905e+06
1000,33145.9,8.79727e+06
859,24556.1,7.14434e+06
883,24514.9,7.40489e+06
534,14870.1,4.31412e+06
650,21278.9,5.38961e+06
136,5322.99,1.15488e+06
441,18205.3,3.81154e+06
201,8351.39,1.82913e+06
760,25291.1,6.55177e+06
436,11124.4,3.5265e+06
454,13633.5,3.86047e+06
354,12916.5,2.98489e+06
908,28117.7,7.30048e+06
537,22484.5,4.57014e+06
439,10892.2,3.70384e+06
1000,31537.4,8.4559e+06
335,11569.6,2.91533e+06
701,22182.4,5.75043e+06
567,14967.3,4.63066e+06
634,17832.7,5.35236e+06
689,27922.2,6.28389e+06
1000,29244.8,8.37636e+06
311,7344.09,2.47536e+06
396,13542.5,3.32769e+06
285,7928.6,2.29371e+06
396,11216.4,3.22879e+06
347,11692,3.00123e+06
402,14820.7,3.69197e+06
1000,21505.2,7.93766e+06
412,14021.2,3.56939e+06
771,21546.2,6.46151e+06
437,14859.7,3.68995e+06
157,6323.46,1.35215e+06
354,13852.9,2.76398e+06
654,25754.5,5.67094e+06
296,8850.45,2.34679e+06
284,10367.5,2.35747e+06
299,8545.73,2.45507e+06
498,14422.4,4.13969e+06
914,27666.2,7.66099e+06
302,12827.2,2.68421e+06
1000,24182.2,8.12821e+06
384,13685.8,3.27312e+06
422,14920.4,3.52232e+06
190,7821.41,1.60548e+06
393,11012.9,3.05936e+06
570,14857.7,4.88606e+06
492,15184.1,3.92308e+06
225,7186.2,1.84771e+06
392,16402.6,3.36887e+06
408,12735.7,3.37574e+06
347,12233.6,2.95022e+06
600,20994.1,5.04639e+06
788,25030.2,6.74548e+06
529,17356.4,4.40522e+06
544,18297.8,4.51615e+06
339,8619.53,2.80452e+06
314,11074,2.58869e+06
839,22518.6,6.61484e+06
189,7360.89,1.63279e+06
205,6972.91,1.75927e+06
308,9892.73,2.55664e+06
317,9334.99,2.61247e+06
422,13253,3.71219e+06
131,3721.46,988329
583,16633.5,4.54322e+06
800,22897.1,6.8059e+06
968,25188.4,7.61515e+06
1000,24171.8,8.16612e+06
836,26552.1,6.93396e+06
662,22271.2,5.44066e+06
173,7313.68,1.56615e+06
425,14002.1,3.45044e+06
845,26092.5,6.63071e+06
426,12614.9,3.63007e+06
1000,23221.9,8.03133e+06
493,16165.9,4.1784e+06
752,22692.1,6.44371e+06
1000,27201.3,8.81431e+06
1000,26312.1,8.02088e+06
523,18617,4.28514e+06
200,6447.36,1.61362e+06
321,7723.14,2.61891e+06
552,22140,4.83436e+06
764,30713,6.54102e+06
365,9236.18,2.97655e+06
1000,30739,8.19702e+06
362,11327.9,3.02452e+06
314,9300.11,2.68414e+06
437,15179.1,3.66779e+06
119,4550.18,1.02409e+06
494,14457.4,3.87876e+06
479,12914,3.9125e+06
