score,computational_cost,nb_calls
1000,36420.1,8.74065e+06
872,24316.2,7.41082e+06
259,10672,2.39257e+06
942,34636.1,8.58956e+06
635,21888.4,5.78438e+06
1000,35228.9,9.20711e+06
424,16020.8,3.78547e+06
138,4329.23,1.18699e+06
235,10251.9,2.0972e+06
235,9144,2.05839e+06
325,11315.2,2.9655e+06
325,11913.3,2.92146e+06
243,9600.55,2.27403e+06
477,15708.3,4.22311e+06
207,6720.07,1.72694e+06
961,25381,8.1793e+06
875,23796.8,7.54701e+06
686,23120.7,6.00684e+06
422,12842.5,3.8214e+06
569,21554.7,5.26249e+06
521,14990.7,4.54254e+06
249,8270.55,2.10734e+06
339,15110.6,3.17433e+06
415,11233.4,3.93147e+06
507,14518.2,4.22538e+06
536,19884.1,4.47984e+06
918,25670.7,7.97496e+06
562,17035.3,4.99727e+06
1000,37193.6,8.74767e+06
725,19822.9,6.14803e+06
864,31454,7.51445e+06
354,12372,3.12173e+06
557,19976.6,4.69422e+06
615,23221.3,5.60318e+06
247,8168.26,2.12265e+06
632,18239,5.53569e+06
197,8749.04,1.74886e+06
581,18705.5,5.01522e+06
254,8379.06,2.22167e+06
442,18460,3.95333e+06
838,25824,7.4898e+06
518,19420.2,4.6948e+06
1000,26002.6,8.64619e+06
438,17152.5,3.97004e+06
772,20861.3,6.61554e+06
187,8399.22,1.84311e+06
639,22038.3,5.47602e+06
511,19291.6,4.51334e+06
627,21732.5,5.64209e+06
669,17913,5.66624e+06
354,14774.9,3.15718e+06
401,15738.3,3.47601e+06
623,21228.3,5.4778e+06
206,8913.75,1.79565e+06
419,10083.4,3.3922e+06
538,22638.8,4.85301e+06
333,12528,2.94922e+06
326,8045.56,2.86845e+06
879,25154.1,7.65274e+06
557,23054.7,5.22945e+06
833,26105.3,7.06821e+06
1000,29196.3,8.58831e+06
302,13901.9,2.96537e+06
394,12256.5,3.51146e+06
205,7044.49,1.71351e+06
763,27602.5,6.76696e+06
1000,25680.8,8.26794e+06
1000,29284.9,8.80905e+06
668,17635.6,5.94129e+06
161,7087.1,1.55005e+06
586,19475.4,4.95285e+06
234,5374.72,1.879e+06
401,12273.6,3.34777e+06
818,23553.8,7.06963e+06
346,11171.6,2.92291e+06
338,12633,3.03364e+06
314,11225,2.78818e+06
487,17185.9,4.3947e+06
370,10693.8,3.10678e+06
1000,32435.7,8.77126e+06
177,6724.1,1.5161e+06
296,9322.89,2.67044e+06
1000,35966.8,8.7408e+06
315,7439.81,2.41404e+06
498,18565.5,4.58028e+06
254,10086.1,2.32425e+06
783,23831.3,6.76711e+06
191,5910.97,1.65965e+06
203,7173.78,1.69795e+06
307,10497.6,2.73406e+06
1000,25741.2,8.48697e+06
319,13933.3,2.95152e+06
385,11364.1,3.13878e+06
819,23902.8,6.90897e+06
1000,23441.6,8.70719e+06
259,9321.08,2.31274e+06
208,9000.59,1.96063e+06
907,30603.7,8.04208e+06
1000,28839.9,8.95907e+06
405,13333.8,3.53375e+06
