score,computational_cost,nb_calls
297,9291.72,2.24027e+06
121,4997.3,990108
614,16031.8,4.83778e+06
88,2592.44,627657
469,16437,3.83084e+06
300,8776.72,2.33587e+06
321,8722.34,2.56527e+06
1000,30727.9,8.46626e+06
385,10142.8,2.84657e+06
503,18486,3.81146e+06
226,8125.44,1.81908e+06
97,3376.42,779988
300,7179.43,2.34781e+06
544,17969.4,4.26396e+06
619,17808.3,4.69128e+06
468,16395.3,3.90664e+06
392,9943.74,3.04e+06
308,9604.74,2.46661e+06
93,3768.3,807410
1000,27225.3,7.768e+06
181,6904.62,1.51882e+06
484,17250.2,3.7886e+06
237,9419.36,1.9617e+06
426,14638.8,3.38063e+06
394,15343.8,3.24784e+06
270,8099.07,2.20497e+06
256,6994.2,1.92532e+06
451,10167.1,3.35676e+06
187,5343.7,1.4672e+06
232,6723.76,1.7168e+06
340,10097.4,2.77282e+06
317,13317.3,2.78756e+06
215,8604.26,1.78452e+06
789,23529.4,6.33671e+06
753,17364.7,5.66298e+06
386,11913.8,3.03143e+06
365,9157.36,2.83001e+06
112,4375.63,909399
476,14936.9,3.76568e+06
628,17084.5,4.8626e+06
628,15600.8,4.81464e+06
302,10458.4,2.35695e+06
515,16422.3,3.91777e+06
568,16228.3,4.29021e+06
379,13549.6,2.97174e+06
137,5249.27,1.17215e+06
108,3788.55,875607
223,7024.05,1.83167e+06
153,6081.72,1.24106e+06
210,7774.9,1.88081e+06
200,5478.49,1.56421e+06
175,5315.87,1.45266e+06
1000,19127.4,7.30589e+06
289,9916.04,2.27572e+06
448,13200.2,3.76354e+06
106,4082.52,874527
269,5705.72,2.02063e+06
187,4688.02,1.39991e+06
770,22943.2,5.9548e+06
372,13756.1,3.064e+06
146,3747.52,1.05734e+06
466,12848.4,3.8544e+06
151,6185.08,1.28756e+06
385,9234.79,2.90837e+06
387,16651.3,3.27655e+06
168,5035.72,1.26863e+06
221,9097.33,1.91468e+06
199,6455.1,1.61721e+06
686,17346.1,5.3998e+06
252,9535.75,2.09505e+06
207,4719.67,1.54881e+06
437,8397.18,3.23888e+06
769,17503.8,5.67981e+06
281,8636.22,2.13842e+06
1000,28909.8,7.51487e+06
1000,22690.2,7.5837e+06
1000,30120.8,7.7464e+06
296,11491.7,2.3255e+06
543,18606.7,4.42625e+06
289,8058.54,2.31954e+06
157,5481.98,1.20642e+06
400,11811.3,3.0133e+06
244,8416.02,1.93414e+06
621,22202.4,5.01632e+06
878,20335.9,6.74974e+06
430,13144,3.20897e+06
207,7914.66,1.73223e+06
149,4190.2,1.08954e+06
291,10610.1,2.47809e+06
277,11173.7,2.31046e+06
681,14753.1,5.11604e+06
252,6606.01,2.01914e+06
429,11764.8,3.31224e+06
556,13408.7,4.29473e+06
522,13940.5,4.07984e+06
686,21315.8,5.42136e+06
433,12705,3.38977e+06
1000,26274.3,7.83495e+06
616,15368.1,4.6377e+06
352,11304.6,2.78772e+06
