score,computational_cost,nb_calls
202,9563.33,2.71444e+06
295,19742.7,4.00606e+06
360,16070.3,5.01164e+06
153,11613.3,2.26715e+06
842,41058.7,1.1432e+07
514,35031.7,7.10171e+06
321,21805.9,4.30572e+06
210,16018.9,3.04009e+06
128,8368.3,1.78134e+06
99,6939.55,1.43358e+06
341,23980,4.7463e+06
247,16816.1,3.40056e+06
277,17176.3,3.78424e+06
256,15743.2,3.54568e+06
265,13717.4,3.58754e+06
195,12600.6,2.80471e+06
283,19853.5,3.74716e+06
367,21008.9,5.19021e+06
126,7704.17,1.74764e+06
542,28276.4,7.71261e+06
297,14649.4,4.31983e+06
68,4765.28,988955
495,22880.1,6.98966e+06
283,14330.5,3.99573e+06
159,8841.19,2.18044e+06
1000,45041.1,1.41543e+07
266,12526.6,3.63711e+06
365,24296.7,4.98487e+06
262,17839.5,3.59537e+06
324,26660.9,4.41608e+06
158,11597.6,2.24203e+06
253,15024.1,3.33517e+06
302,20952.1,4.13414e+06
406,28783.2,5.75153e+06
360,19945.1,5.14186e+06
223,12387.2,3.15361e+06
211,14684.3,2.81722e+06
502,42128.1,7.0231e+06
210,16809.4,2.91519e+06
472,27028,6.93995e+06
113,7632.45,1.60974e+06
193,16389.2,2.65355e+06
211,15773,2.86495e+06
396,24009.7,5.59308e+06
279,22515.9,3.80351e+06
260,16808.7,3.64469e+06
585,35863.7,8.298e+06
107,7245.93,1.4059e+06
268,21571.5,3.81273e+06
176,14626.4,2.30856e+06
573,41541.1,8.12462e+06
418,28792.6,5.86653e+06
437,28863.8,6.27601e+06
393,25975.4,5.29591e+06
955,61557.6,1.33388e+07
90,7006.15,1.29231e+06
716,48995,9.82838e+06
465,36149.4,6.16941e+06
434,38469.2,6.25987e+06
328,21189.8,5.04206e+06
452,30101.3,6.44127e+06
150,12774.5,2.16487e+06
726,54475.4,1.0343e+07
293,27007.2,4.25954e+06
149,10932.7,2.17818e+06
254,19846.5,3.42353e+06
386,27808.8,5.35692e+06
244,16038.8,3.53005e+06
198,15235.1,2.81903e+06
773,53797.8,1.06217e+07
172,13796.7,2.19164e+06
184,14145.1,2.60542e+06
480,27111.5,6.70036e+06
136,10519.3,1.86789e+06
292,21508.4,4.12813e+06
193,13114.8,2.84472e+06
441,30944.8,6.1878e+06
266,19268.5,3.80069e+06
375,32933.4,5.24562e+06
247,21366.6,3.3684e+06
206,16659.5,2.86913e+06
176,13188.1,2.53629e+06
490,38583.9,6.91869e+06
872,48244.2,1.19319e+07
420,29809.6,5.9722e+06
363,25142.8,4.91566e+06
215,17475.8,3.10005e+06
111,8865.53,1.6202e+06
882,57273.6,1.24636e+07
282,17396.6,3.6851e+06
346,17356.8,4.99337e+06
199,11066.6,2.80394e+06
218,13654.6,3.23015e+06
561,36530.8,7.5438e+06
735,36748.1,1.04219e+07
471,28149.8,6.89143e+06
665,35269.8,9.25064e+06
503,29182.7,7.0221e+06
74,5751.89,1.12168e+06
333,19807.1,4.81423e+06
