score,computational_cost,nb_calls
71,4247.24,1.01113e+06
139,7571.37,1.8266e+06
74,3348.16,798041
141,8906.19,1.90815e+06
107,5599.73,1.46463e+06
245,9348.92,3.29862e+06
75,3603.08,860755
73,4514.93,1.04811e+06
183,7052.71,2.22118e+06
82,4246.17,1.04404e+06
242,7890.74,3.00183e+06
228,11219.3,2.86353e+06
63,3482.15,796916
68,4164.78,960755
97,4389.18,1.11444e+06
578,22201.1,7.61477e+06
206,8656.93,2.53326e+06
65,3840.22,895398
118,5145.31,1.51908e+06
257,10171.9,3.38873e+06
65,3861.3,850155
85,4030.57,1.03074e+06
261,11443.7,3.4237e+06
99,5881.31,1.36135e+06
257,8867.95,3.40332e+06
157,7743.8,2.06903e+06
278,10889.4,3.46488e+06
309,10344.3,3.73067e+06
103,4618.52,1.3118e+06
93,5677.58,1.27873e+06
228,9784.35,2.83644e+06
85,4345.33,1.17777e+06
170,8100.18,2.36404e+06
256,9639.61,3.36898e+06
134,6055.98,1.77288e+06
187,7648.87,2.45869e+06
123,5520.61,1.51195e+06
236,9031.58,3.16121e+06
327,14146.9,4.2694e+06
91,4517.87,1.17973e+06
137,5683.81,1.6821e+06
156,6446.59,2.10121e+06
70,3299.46,794931
81,3631.63,927186
67,4289.05,994488
89,6166.77,1.31229e+06
106,5657.61,1.41216e+06
155,7798.57,1.8427e+06
76,4276.35,1.04935e+06
133,7858.52,1.90268e+06
99,4641.97,1.22591e+06
70,3877.38,895700
107,5187.31,1.51702e+06
131,7937.09,1.70548e+06
324,11864.5,3.87944e+06
106,4556.26,1.29063e+06
225,11024.8,3.05712e+06
109,5000.56,1.3985e+06
202,7191.3,2.60053e+06
148,5877.3,1.89723e+06
82,4504.08,1.02732e+06
492,18368.2,6.7092e+06
149,6892.85,2.04915e+06
194,7463.51,2.60437e+06
378,13730.5,5.20133e+06
308,11066.5,4.30828e+06
81,3465.97,896290
60,3591.3,783899
86,3987.13,1.04257e+06
194,8035.06,2.49172e+06
120,6035.61,1.56575e+06
166,10506.9,2.05894e+06
102,5514.31,1.51072e+06
122,5031.55,1.61054e+06
89,4882.23,1.22573e+06
61,2447.74,546898
319,14422.2,4.29536e+06
79,3903.84,981151
116,6744.5,1.59004e+06
175,9426.72,2.20782e+06
107,4921.53,1.39195e+06
111,7033.68,1.58819e+06
382,16104.6,5.17003e+06
402,16394.3,5.38422e+06
191,7223.3,2.64494e+06
85,4644.61,1.1938e+06
81,4707.58,1.0836e+06
100,5463.32,1.30774e+06
270,11109,3.78868e+06
129,5410.46,1.71443e+06
145,8085.88,1.66219e+06
134,7037.5,1.70634e+06
62,3637.81,795541
199,6556.25,2.33156e+06
121,5762.88,1.53014e+06
144,6679.42,1.92164e+06
72,4376.43,1.01337e+06
281,10976.3,3.53701e+06
146,7892.58,1.97894e+06
193,10037.9,2.49463e+06
