score,computational_cost,nb_calls
577,6558.02,1.77975e+06
229,3520.37,665349
521,4660.24,1.45264e+06
364,5928.03,1.1169e+06
561,5625.65,1.66408e+06
224,3145.86,613898
264,2416.53,677877
662,6622.7,1.9607e+06
504,7340.02,1.44894e+06
471,4657.24,1.48317e+06
402,4134.25,1.23864e+06
353,5606.07,1.0295e+06
219,2795.28,615530
794,10217.3,2.51331e+06
432,4881.4,1.25506e+06
574,8159.02,1.61617e+06
488,6838.32,1.51016e+06
302,3276.96,876206
1000,10930.6,3.0204e+06
226,2478.83,679427
372,5089.01,1.10445e+06
496,6890.41,1.57232e+06
616,7869.83,1.77142e+06
807,12823.9,2.35034e+06
674,7914.56,1.98268e+06
691,8419.94,2.09883e+06
705,6583.11,2.06564e+06
393,5246.6,1.15901e+06
712,8122.76,2.16206e+06
1000,12218,3.08749e+06
547,7210.43,1.58007e+06
904,11345.9,2.64385e+06
66,843.278,165885
431,4218.87,1.28351e+06
548,5778.56,1.52436e+06
836,10725.3,2.46512e+06
448,6278.3,1.3402e+06
263,3318.61,761877
818,8616.87,2.48886e+06
252,3249.43,731748
501,6266.13,1.40845e+06
687,7727.52,2.07789e+06
1000,12957.5,3.11027e+06
567,6209.54,1.54262e+06
471,7138.17,1.42973e+06
570,8961.54,1.81219e+06
1000,12075,2.98956e+06
774,10412,2.32058e+06
516,6657.01,1.41403e+06
997,11780,3.06859e+06
379,4270.45,1.13862e+06
181,2623.66,531091
511,6322.65,1.56124e+06
459,4799.69,1.21075e+06
386,5342.62,1.17902e+06
345,4989.83,1.02678e+06
606,7900.41,1.90603e+06
621,7446.07,1.80224e+06
1000,11607.1,2.91237e+06
924,10787.4,2.87544e+06
636,6575.91,1.9149e+06
1000,13592.8,3.11315e+06
357,5779.42,1.1171e+06
497,6012.68,1.53668e+06
334,3582.26,949222
184,2984.63,584054
213,2910.92,628329
110,1419.08,301048
319,5493.72,966883
532,6552.68,1.6411e+06
700,8928.24,2.0412e+06
325,4383.15,978368
1000,12438.3,3.04565e+06
292,3515.51,811721
472,6955.26,1.41509e+06
1000,10112.2,2.89297e+06
381,4262.32,1.1238e+06
551,6468.73,1.6532e+06
524,5471.5,1.54722e+06
386,4098.66,1.10848e+06
228,2831.72,679101
116,1796.36,349265
668,6756.18,1.88505e+06
284,2576.11,730893
1000,14786.3,2.95943e+06
295,5238.33,916432
798,10137.5,2.40261e+06
649,11148.3,1.92944e+06
589,9609.99,1.69784e+06
488,7462.55,1.47288e+06
448,4742.33,1.17184e+06
90,1353.99,247756
329,5786.91,995951
1000,11966.8,3.13723e+06
723,10619.4,2.19898e+06
288,4710.71,828704
1000,11513.2,3.12171e+06
264,2644.01,692445
633,9944.21,1.93854e+06
586,6413.17,1.60215e+06
