score,computational_cost,nb_calls
119,5784.32,1.70718e+06
239,12029.1,3.576e+06
139,8943.45,2.20756e+06
190,7642.93,2.85002e+06
167,9571.88,2.4616e+06
282,13913.2,4.20181e+06
158,6900.32,2.3975e+06
66,4267.62,1.05122e+06
89,4823.66,1.41312e+06
408,15975.8,6.0011e+06
63,3872.19,930844
143,7651.28,1.98944e+06
65,4163.73,1.00189e+06
208,8847.27,3.28216e+06
80,4479.24,1.18429e+06
60,4090.75,980123
158,6912.42,2.42044e+06
245,12042.7,3.6763e+06
158,7602.43,2.47315e+06
142,9248.97,2.10805e+06
123,5814.94,1.90033e+06
67,4309.74,1.08154e+06
146,6711.77,2.27362e+06
218,10705.2,3.23953e+06
485,19683,7.12202e+06
61,3924.43,916609
57,3464.55,818178
239,9664.03,3.65111e+06
393,15842.7,5.53835e+06
73,4475.75,1.16526e+06
176,8969.25,2.63969e+06
127,6168.03,2.05311e+06
153,8793.76,2.2076e+06
112,5236.1,1.66741e+06
117,6009.36,1.79853e+06
190,10582.6,2.78868e+06
157,7335.28,2.39308e+06
61,3878.58,934664
132,8665.49,2.0875e+06
85,4648.98,1.30134e+06
90,4129.45,1.2488e+06
68,4154.01,1.08157e+06
201,12061.7,3.01802e+06
56,3946.66,899505
76,4848.68,1.12929e+06
109,6020.33,1.69662e+06
194,8955.87,3.13019e+06
131,8745.94,1.96044e+06
131,6306.16,1.89317e+06
74,4439.3,1.13758e+06
67,3559.07,896680
125,5828.9,1.88936e+06
97,5164.91,1.51224e+06
141,6707.47,2.24165e+06
141,6375.13,2.20805e+06
179,8175.53,2.76338e+06
108,5247.24,1.66095e+06
87,4558.39,1.28134e+06
233,9536.71,3.62838e+06
56,3449.47,799550
248,9769.37,3.85815e+06
219,10838,3.29158e+06
69,3728.27,965292
95,4685.77,1.36306e+06
164,6585.77,2.35253e+06
128,5890.34,1.93577e+06
73,4315.47,1.11595e+06
101,5310.78,1.58171e+06
321,14613.6,4.78871e+06
73,4665.96,1.10125e+06
71,4063.83,1.03626e+06
55,3786.55,868140
137,5889.83,1.99735e+06
110,4992.64,1.55848e+06
153,6368.98,2.17185e+06
224,11636.3,3.42498e+06
76,4334.61,1.13546e+06
70,4614.39,1.06891e+06
268,10773.9,4.1432e+06
117,5578.16,1.78138e+06
162,8840.77,2.47117e+06
151,6582.34,2.22247e+06
118,7712.46,1.69251e+06
262,12925.1,3.91695e+06
74,4244.53,1.13639e+06
217,9158.15,3.25694e+06
392,15449.8,5.69798e+06
82,4619.11,1.21937e+06
176,9779.22,2.62601e+06
75,4651.13,1.19794e+06
67,4251.3,1.03195e+06
77,5107.02,1.16421e+06
114,5637.95,1.75697e+06
87,4720.6,1.31981e+06
113,5244.71,1.64726e+06
63,3930.39,936425
199,8623.56,3.14863e+06
59,3722.75,882907
167,7238.84,2.52115e+06
73,4888.82,1.13081e+06
