score,computational_cost,nb_calls
382,5735.01,1.26834e+06
798,12884.9,2.5597e+06
1000,19358.5,3.136e+06
470,9999.33,1.5325e+06
457,8744.67,1.5093e+06
566,6874.85,1.58645e+06
591,9620.76,1.83528e+06
406,7497.24,1.22949e+06
770,9403.01,2.02442e+06
428,7078.47,1.1932e+06
620,10400.2,2.02084e+06
391,7670.94,1.2806e+06
1000,15332.7,3.27655e+06
324,5172.6,946525
306,5936.49,1.01157e+06
1000,12297.6,3.06443e+06
159,3258.78,515508
434,8725.89,1.42915e+06
429,5609.38,1.17497e+06
425,6953.15,1.326e+06
1000,18239.2,3.32473e+06
507,9694.44,1.61226e+06
503,10374.4,1.62523e+06
498,11309.7,1.68166e+06
1000,15582.7,3.05535e+06
1000,14762,3.17066e+06
664,8312.32,2.0105e+06
1000,17343.2,3.34457e+06
722,14972.4,2.28101e+06
847,16276.7,2.68871e+06
498,8504.62,1.65132e+06
850,18097.2,2.7136e+06
405,5862.88,1.15584e+06
1000,14711.5,2.97855e+06
754,12544.7,2.32182e+06
967,17089.3,3.07641e+06
735,13642.5,2.22495e+06
1000,17760.4,2.9589e+06
653,11092.3,2.004e+06
644,13538.6,2.16206e+06
1000,18985.4,3.15451e+06
637,8273.59,1.9748e+06
789,14937.4,2.61913e+06
419,7711.03,1.2934e+06
612,11023.1,1.89232e+06
388,5398.03,1.1587e+06
225,4422.2,714076
1000,15745.6,3.1387e+06
728,13260.2,2.34997e+06
166,2760.96,480646
1000,13673.8,3.11302e+06
406,8113.26,1.26391e+06
649,11367.3,1.9909e+06
578,9218.07,1.73935e+06
522,7598.98,1.66603e+06
665,13095.2,2.17223e+06
632,10474.4,1.93619e+06
682,10052.5,1.96896e+06
1000,14660.7,3.1143e+06
838,13961.5,2.71028e+06
799,15019.4,2.57209e+06
1000,14109,3.11722e+06
811,11883.4,2.49801e+06
867,17121.4,2.78779e+06
620,10511.6,2.02073e+06
254,3236.66,745620
1000,15976.6,3.23904e+06
553,8435.53,1.70275e+06
402,6429.48,1.2743e+06
1000,18525.9,3.19577e+06
629,9920.69,1.90364e+06
700,11886.9,2.18944e+06
317,3407.06,810011
1000,17924,3.07497e+06
467,9387.53,1.51143e+06
433,8931.45,1.43563e+06
989,18433.8,3.19786e+06
744,11090.3,2.23302e+06
245,3800.78,731419
1000,16595.7,3.03158e+06
1000,18234.1,3.06746e+06
1000,12526.2,2.88736e+06
363,5699.96,1.1251e+06
757,12864.1,2.38538e+06
367,6556.91,1.09454e+06
935,14977.2,2.95825e+06
367,7444.86,1.11337e+06
607,9138.83,1.77229e+06
1000,17996.5,3.21919e+06
519,7105.52,1.40932e+06
662,12249.6,2.08333e+06
466,9071.47,1.55987e+06
868,16970.6,2.91918e+06
772,14742.4,2.56919e+06
933,15051.9,2.83069e+06
402,9275.35,1.3303e+06
927,15461.8,2.85809e+06
227,3641.69,662566
460,8500.27,1.36504e+06
1000,16653.1,3.17218e+06
