score,computational_cost,nb_calls
164,8424.38,1.96231e+06
254,13054,2.88837e+06
376,13046.3,3.41472e+06
81,4226.22,944284
82,3970.8,978197
135,9836.49,2.03249e+06
253,15851.3,3.45786e+06
99,5257.06,1.23138e+06
536,14921.4,4.49437e+06
284,16485.2,3.86597e+06
82,5266.07,1.14622e+06
96,4733.4,1.20739e+06
120,6671.08,1.70646e+06
256,11997.9,2.85389e+06
299,11061.6,2.9816e+06
107,6652.65,1.45621e+06
134,9997.4,2.00275e+06
221,10146.9,2.40386e+06
244,8745.58,2.49602e+06
256,6183.14,2.2093e+06
172,5587.22,1.67782e+06
57,3740.61,794480
96,4713.16,1.32667e+06
140,7707.62,1.76715e+06
337,11058.7,3.14234e+06
68,4460.39,961188
83,4599.89,1.21409e+06
141,5673.11,1.65254e+06
154,9754.06,2.19533e+06
119,4312.37,1.33976e+06
419,10441,3.26717e+06
101,7345.83,1.49211e+06
236,8348.56,2.24284e+06
236,9451.74,2.21464e+06
291,7196.49,2.37483e+06
80,4106.21,962009
70,4655.65,993473
298,13569.2,3.40934e+06
101,6579.89,1.38913e+06
87,4179.01,1.04534e+06
224,14694,3.1296e+06
75,4705.23,1.06205e+06
301,8590.77,2.76377e+06
75,5296.48,1.08043e+06
294,12280.8,3.06612e+06
83,4333.85,1.00858e+06
126,4454.61,1.33119e+06
292,12905.7,3.20405e+06
195,9147.25,2.28514e+06
626,23884.8,6.15295e+06
213,11721,2.63625e+06
74,4107.54,943950
95,5351.27,1.22558e+06
343,10072.7,3.11251e+06
349,12050.7,3.34482e+06
153,9442.25,1.9675e+06
133,4374.1,1.35635e+06
376,15196,3.6756e+06
92,5420.05,1.25646e+06
224,6789.37,1.88527e+06
167,8750.82,1.94722e+06
661,20152,5.58388e+06
317,11101.7,3.15836e+06
118,4090.96,1.22998e+06
114,7414.6,1.55306e+06
275,10096.9,2.91462e+06
90,6111.99,1.29225e+06
124,7926.22,1.68973e+06
246,11132.7,2.90281e+06
177,11063.5,2.46708e+06
530,15708.1,4.51519e+06
259,12402.4,2.97845e+06
70,5205.92,1.04616e+06
491,18366.8,4.78724e+06
250,7211.45,2.45766e+06
202,9590.16,2.33747e+06
173,9105.73,2.13271e+06
299,11246.4,3.16511e+06
194,9319.34,2.45078e+06
187,5316.46,1.77858e+06
531,14946,4.20184e+06
344,9046.5,3.00323e+06
141,5308.61,1.43666e+06
71,5015.31,1.09254e+06
67,4503.47,944133
230,5401.77,1.83918e+06
188,7530.51,2.31216e+06
395,19179.1,4.51947e+06
140,5615.37,1.5192e+06
176,11277.2,2.43792e+06
233,6199.02,1.91235e+06
163,13584.3,2.64567e+06
157,7074.14,1.82078e+06
167,11015.1,2.23177e+06
101,5186.96,1.3451e+06
196,6117.11,1.87623e+06
483,17671.6,4.55172e+06
173,7415.37,1.95451e+06
130,8367.83,1.86751e+06
154,7006.14,1.63608e+06
