score,computational_cost,nb_calls
1000,14211.2,3.14743e+06
568,9897.33,1.9368e+06
890,15184.3,2.73921e+06
1000,14663.9,3.17531e+06
1000,17740.4,3.21018e+06
982,14995.2,3.13404e+06
644,10173.1,2.096e+06
643,12153.5,2.18716e+06
342,8086.53,1.13346e+06
599,11869.9,1.94419e+06
737,17127.9,2.57932e+06
1000,17534.7,3.06363e+06
577,9499.85,1.88589e+06
900,18959.6,3.09495e+06
768,11526.1,2.48547e+06
397,9476.99,1.36389e+06
1000,18903,3.28936e+06
1000,15303.2,3.05707e+06
800,13636.2,2.50032e+06
1000,18498.1,3.42995e+06
299,7003.66,1.03428e+06
844,13054.2,2.70824e+06
868,13115.5,2.8494e+06
584,11229.3,1.77758e+06
197,4872.76,701775
411,6045.25,1.27163e+06
1000,16644,3.37694e+06
200,3149.95,598816
1000,20546.7,3.30359e+06
1000,16304,3.18668e+06
1000,20855.2,3.2906e+06
1000,14434.5,2.9863e+06
724,11319.6,2.07731e+06
1000,18686.2,3.18944e+06
1000,18804,3.36574e+06
515,7609.27,1.65e+06
1000,17439.2,3.342e+06
649,14452.1,2.22878e+06
786,15298.4,2.50404e+06
711,14799.5,2.37621e+06
1000,17151.4,3.20637e+06
657,11651.3,2.09211e+06
1000,16742.4,3.15268e+06
454,8697.62,1.40876e+06
1000,15845.9,3.30086e+06
706,10515.1,2.25901e+06
545,7862.33,1.69679e+06
1000,21547.3,3.39158e+06
622,12596.4,2.05962e+06
1000,15077.5,3.26379e+06
570,12266.8,1.96108e+06
926,16532.7,3.00849e+06
490,12635.8,1.76569e+06
150,4244.59,631928
1000,20664.9,3.35267e+06
942,21992.2,3.15136e+06
262,6324.53,882368
488,8838.17,1.66921e+06
487,9346.19,1.6097e+06
911,14388.3,2.74515e+06
1000,19688.5,3.26805e+06
1000,17441.2,3.16644e+06
1000,22758.7,3.58673e+06
511,11169.9,1.90493e+06
1000,12624,3.04302e+06
573,8182.11,1.79221e+06
1000,19200.6,3.24797e+06
780,13789.3,2.4155e+06
735,17378.1,2.61533e+06
611,12328,2.06701e+06
1000,14183.5,3.0992e+06
239,3608.88,728745
1000,16416.2,3.23762e+06
1000,20607.6,3.43237e+06
1000,19286.3,3.51046e+06
229,3765,644969
841,14634.1,2.58067e+06
1000,18592,3.35844e+06
539,10909,1.77496e+06
1000,17190.3,3.32329e+06
1000,21447.9,3.32735e+06
604,9695.04,2.01316e+06
1000,13555.7,3.28555e+06
811,15178.7,2.61956e+06
1000,20017.9,3.30381e+06
1000,17531.7,3.32957e+06
864,15072.1,2.76603e+06
884,17083.1,3.01604e+06
672,11172.7,2.122e+06
708,17372.6,2.53271e+06
1000,13836.7,3.19007e+06
553,10970.6,1.90403e+06
963,16440.5,3.16087e+06
1000,17627.4,3.35534e+06
898,17247.3,2.86531e+06
332,6481.59,1.0336e+06
341,6661.97,1.09498e+06
685,14897.4,2.27416e+06
901,15525.1,2.97739e+06
757,10943.2,2.26631e+06
