score,computational_cost,nb_calls
720,46806.8,1.08097e+07
381,16435.9,5.64215e+06
645,35798.1,9.42644e+06
303,17432.6,4.47108e+06
393,21191,5.7909e+06
303,21281.3,4.45559e+06
268,14490.2,4.04018e+06
234,13278.6,3.4375e+06
827,43395,1.19213e+07
174,10272.7,2.60384e+06
673,36279,9.83749e+06
491,26106.3,7.42067e+06
1000,47328.1,1.4814e+07
668,31717,9.68556e+06
310,18712.4,4.62898e+06
1000,57008.9,1.45077e+07
403,27652.1,5.90212e+06
690,35659.7,9.93407e+06
1000,55838.9,1.46598e+07
235,12919,3.47862e+06
401,21056.6,5.84243e+06
462,27596.2,6.69488e+06
705,38921.1,1.03482e+07
674,30533.8,1.01152e+07
211,13378.7,2.9941e+06
231,16796.2,3.36561e+06
827,37722,1.20398e+07
323,19845.6,4.7108e+06
393,23756.4,5.7117e+06
276,16649.3,3.82307e+06
563,31007.1,8.3358e+06
513,29581.5,7.49422e+06
219,16159.3,3.3101e+06
439,26241.1,6.48538e+06
193,10017.4,2.88557e+06
719,38412.1,1.0414e+07
934,53707.8,1.37596e+07
696,43588.2,1.02999e+07
605,39587.5,9.09794e+06
549,29099.6,8.21093e+06
249,17549.9,3.61096e+06
275,15799.1,4.06575e+06
233,15487.8,3.38101e+06
392,21302.6,5.67764e+06
734,44382.5,1.09737e+07
1000,56700.6,1.44385e+07
737,40971.6,1.07565e+07
494,24245.6,7.26862e+06
713,43824.7,1.06075e+07
189,11042.9,2.73728e+06
825,48049.4,1.18863e+07
564,31386.8,8.39701e+06
464,28157.5,6.83773e+06
303,17411.6,4.3582e+06
299,18221.3,4.39611e+06
350,21745.3,4.98798e+06
347,16886,5.0744e+06
376,20564.1,5.7243e+06
814,46022.8,1.21144e+07
404,22091,5.96404e+06
645,32192.8,9.44467e+06
146,9211,2.15913e+06
538,38524.2,8.00908e+06
579,27564.8,8.78671e+06
335,21121.6,4.89753e+06
242,12028.7,3.5991e+06
621,37947.2,9.11456e+06
136,9285.51,1.95077e+06
268,16550.3,4.08798e+06
428,25471.3,6.29768e+06
746,48695.5,1.08191e+07
479,27265.8,7.12392e+06
955,61754,1.40823e+07
845,42043.1,1.25356e+07
961,48125.8,1.40576e+07
387,26589,5.79459e+06
907,42430.4,1.36457e+07
308,18045.4,4.49099e+06
549,33763.5,8.2932e+06
1000,52301.4,1.46682e+07
736,44480.3,1.06564e+07
1000,46195.7,1.47998e+07
1000,61805,1.44397e+07
929,62791.8,1.35408e+07
627,41858.7,9.03738e+06
402,23741.2,5.94251e+06
277,14638.7,3.95009e+06
243,13797.4,3.42544e+06
680,34336.8,9.63634e+06
336,20788.1,4.86191e+06
399,21307,5.86275e+06
401,28740.4,6.11314e+06
398,24503.6,5.93878e+06
926,50997.7,1.35034e+07
780,39527,1.11381e+07
465,32560.2,6.84904e+06
581,29781.9,8.64761e+06
201,11738.3,2.98135e+06
1000,53867.2,1.42623e+07
350,15013.9,5.11363e+06
