score,computational_cost,nb_calls
96,5758.68,1.33886e+06
71,4987.85,992586
147,5318.94,1.5597e+06
377,16145.2,3.95965e+06
406,10335,3.1464e+06
302,10958.6,3.05281e+06
143,10427.9,2.01656e+06
150,8334.9,2.01763e+06
219,7444.83,1.87708e+06
476,19041.8,4.84946e+06
275,15216.3,3.53086e+06
139,7542.71,1.70375e+06
328,10137.7,2.99546e+06
78,4709.4,991540
165,11718.8,2.31573e+06
344,10547,3.02012e+06
172,7996.92,1.96085e+06
447,14346.7,4.01422e+06
208,8412.89,2.08067e+06
274,12857,2.95058e+06
337,11584.7,3.22506e+06
141,11304.4,2.2309e+06
470,14140,4.03654e+06
173,13337.8,2.55102e+06
146,8027.71,1.87032e+06
191,5901.87,1.77209e+06
121,6136.61,1.4011e+06
180,13476,2.62961e+06
267,11074.7,2.83289e+06
248,10206.7,2.48647e+06
105,5338.79,1.30502e+06
327,13069.2,3.2657e+06
137,10285.9,2.04546e+06
165,7294.45,1.85004e+06
114,7552.46,1.64657e+06
314,13909.8,3.26892e+06
362,17595,3.90948e+06
225,5876.93,1.95653e+06
468,20586.4,4.95359e+06
199,16723.3,3.05491e+06
105,8091.08,1.58781e+06
431,25202.9,5.54963e+06
126,9012.99,1.83543e+06
195,10693.2,2.4577e+06
93,5002.01,1.1907e+06
243,6776.78,2.24184e+06
151,9961.9,2.12869e+06
298,17314,3.92798e+06
284,8730.38,2.69728e+06
452,10492.4,3.32143e+06
166,8240.14,2.03384e+06
185,7484.18,1.79781e+06
106,5361.14,1.18797e+06
321,8027.12,2.48114e+06
111,9303.78,1.71565e+06
146,9107.9,1.87023e+06
241,11045.9,2.90135e+06
288,10131.3,2.78711e+06
370,9040.29,2.90433e+06
157,7953.12,2.02621e+06
124,5096.6,1.33386e+06
1000,38183.3,9.06735e+06
451,12531.1,3.70421e+06
362,9631.06,2.97706e+06
858,37512.4,8.97315e+06
91,6282.11,1.33628e+06
198,13044.9,2.82079e+06
325,20763.2,4.43466e+06
316,12940.4,3.57182e+06
99,6317.03,1.28866e+06
548,17075,4.671e+06
140,8966.67,1.95296e+06
138,8372.06,1.83395e+06
342,20934.9,4.47738e+06
396,9518.73,2.77505e+06
399,14120.7,3.66331e+06
177,12696.6,2.62554e+06
59,4827.33,942123
165,11510.4,2.31686e+06
326,12889.5,3.24006e+06
264,8171.75,2.3536e+06
337,8364.68,2.7117e+06
281,8889.04,2.41066e+06
155,6065.13,1.62271e+06
489,12206.4,3.74362e+06
320,17546,3.85944e+06
220,10913.8,2.67828e+06
116,5438.99,1.35945e+06
107,5605.37,1.42785e+06
352,14392.1,3.44396e+06
250,12928.9,3.07596e+06
138,8024.98,1.81908e+06
527,31168.8,6.92542e+06
226,10582.5,2.58872e+06
446,15402.8,4.07015e+06
758,25664.3,6.69945e+06
144,9860.31,1.94959e+06
508,16265.6,4.28247e+06
156,10528.9,2.10804e+06
79,4887.97,992928
