score,achieved_return,computational_cost,nb_calls
50,9.21928,183.681,24294
50,11.2975,183.741,24381
50,11.3121,184.84,24227
50,4.66836,182.7,23986
50,7.94521,184.017,24306
50,7.38692,183.392,24203
50,13.8791,185.437,24747
50,11.161,188.332,24909
50,12.0113,188.316,24579
50,11.8189,184.319,24144
50,10.7284,184.679,24834
50,12.2143,184.69,24771
50,9.46905,184.528,24919
50,9.09629,183.626,24075
50,6.36464,184.577,24178
50,8.06123,184.342,24550
50,12.288,184.962,24582
50,9.97088,185.272,24477
50,9.65357,186.856,24841
50,9.01795,183.987,24641
50,7.56327,183.687,23879
50,9.4698,183.937,24231
50,9.33502,184.447,24739
50,11.4534,184.962,24767
50,6.63213,184.4,24094
50,8.50107,184.124,24373
50,9.64463,183.247,24226
50,9.73831,183.998,24247
50,10.9346,184.734,24907
50,11.1449,184.983,24303
50,11.3419,184.14,24492
50,13.2514,184.976,24805
50,11.8979,184.858,24931
50,8.47626,184.28,24445
50,14.339,190.499,24772
50,4.70179,183.496,23642
50,10.308,183.706,24417
50,9.74851,183.907,24374
50,11.3313,184.076,24278
50,5.03092,183.348,24023
50,12.5029,185.483,24877
50,12.7621,184.929,24954
50,12.0903,184.81,24579
50,13.1669,185.557,24916
50,11.8902,187.239,24766
50,9.79468,183.792,24505
50,7.97387,183.199,24283
50,8.71538,185.129,24021
50,7.06921,183.017,24404
50,11.0255,183.725,24928
50,5.47314,184.228,24224
50,11.9486,184.345,24469
50,13.9673,185.276,24925
50,11.9438,184.293,24770
50,13.065,184.91,24823
50,5.96883,183.5,23913
50,6.369,184.285,24557
50,8.72318,184.413,24732
50,11.8505,184.169,24483
50,11.8226,184.642,24833
50,15.6056,186.256,24662
50,6.4397,187.33,24167
50,7.75716,184.749,24521
50,7.14929,184.659,24544
50,7.5001,183.612,24349
50,8.23643,184.615,24606
50,8.08422,184.298,24367
50,10.8283,184.409,24349
50,13.9245,184.136,24303
50,11.7189,185.377,24664
50,16.2077,185.31,25004
50,11.2755,185.89,24920
50,13.5334,185.217,24777
50,11.7157,184.637,24368
50,7.47564,182.974,24462
50,7.59145,187.566,24288
50,9.20636,191.725,24193
50,9.36417,190.076,24561
50,13.2649,188.139,24730
