score,achieved_return,computational_cost,nb_calls
10,0.000420701,39.424,4991
10,0.0304885,42.049,5071
10,0.00436047,37.254,4986
10,0.00043077,38.35,4929
10,0.000420701,36.797,4926
10,0.000420701,37.743,4978
10,0.000235724,36.825,4964
10,0.000420701,37.24,4914
10,1.24476e-12,37.098,4614
10,1.877e-10,36.811,4555
10,0.0304885,38.427,5066
10,0.0304885,38.731,5203
10,0.00102469,38.313,4850
10,0.0369565,39.188,5145
10,0.0304885,37.648,5001
10,1.24476e-12,36.775,4531
10,1.38923e-08,36.29,4601
10,1.63898e-07,37.343,4687
10,0.0304885,38.134,5171
10,0.0043605,39.426,5024
10,0.0323206,38.338,4786
10,1.877e-10,37.291,4432
10,0.012657,38.307,4833
10,0.00102453,37.628,4968
10,0.000420701,37.541,4968
10,0.00412431,37.492,5011
10,0.241801,37.466,4968
10,0.0304885,37.839,5080
10,0.00102469,38.261,4956
10,0.00376549,37.34,4767
10,0.0304885,38.284,5117
10,5.77335e-07,38.835,4847
10,0.0304885,39.246,5146
10,0.0304885,39.556,5119
10,1.34676e-12,37.685,4633
10,0.0369565,37.703,5118
10,0.0043605,36.995,4911
10,0.0304885,37.319,5131
10,0.00102469,37.867,4939
10,0.0043605,37.298,4957
10,0.0369565,37.547,5158
10,0.000420701,36.826,4984
10,0.00102453,37.652,4935
10,0.0369565,37.654,5156
10,0.0116256,38.597,4992
10,0.000420701,38.18,4947
10,0.00525905,36.366,4811
10,0.000420701,36.788,4965
10,0.0369565,37.319,5083
10,0.0304885,38.78,5105
10,0.241801,38.614,4965
10,0.00412431,37.286,4991
10,0.000420668,36.9,5063
10,0.0304885,39.052,5132
10,0.0369565,37.79,5156
10,1.21628e-06,38.271,4754
10,0.000430687,38.443,4910
10,1.9016e-05,37.756,4900
10,0.0304885,37.407,5143
10,2.882e-06,36.5,4773
10,0.241801,37.002,5010
10,0.000430654,37.812,5016
10,0.000420668,37.171,4947
10,0.00102453,37.972,4990
10,0.0369565,38.278,5097
10,0.0304885,37.33,5082
10,0.0369565,38.835,5105
10,1.21808e-12,36.384,4547
10,0.012657,38.034,4887
10,0.0369565,38.383,5131
10,0.0369565,37.256,5157
10,0.0304885,37.018,5157
10,0.0304885,37.985,5090
10,0.000151673,37.487,4869
10,0.0369565,37.779,5066
10,1.38923e-08,36.934,4549
10,0.00412431,37.976,4973
10,0.000420701,37.421,4990
10,0.000225655,36.826,4988
10,0.0115293,39.08,5030
10,0.0369565,37.352,5138
10,9.13502e-06,36.765,4876
10,0.0369565,37.877,5212
10,0.241801,37.76,5002
10,0.000206417,36.93,4693
10,0.000420668,37.002,4984
10,0.241801,37.15,4968
10,1.91404e-08,38.08,4657
10,0.00102469,36.561,4895
10,0.0304885,38.389,5103
10,0.000420668,38.845,5030
10,0.000420701,37.855,5034
10,0.00102469,40.096,4910
10,0.000225655,38.14,5051
10,0.000420701,38.128,4919
10,0.0369565,38.585,5189
10,0.0116257,38.881,4928
10,0.0369565,39.393,5131
10,0.0369565,38.878,5055
10,0.0304885,37.977,5102
10,1.64682e-07,37.088,4808
10,0.00102469,36.88,4975
10,0.000420701,36.929,5102
10,0.0323206,36.51,4751
10,6.42404e-13,37.503,4378
10,0.0304885,37.966,5062
10,0.00412431,37.188,5019
10,0.00376549,38.052,4730
10,0.012657,37.591,4922
10,1.24476e-12,37.111,4616
10,0.00176833,37.334,4861
10,0.00043077,36.415,4817
10,0.0304885,37.937,5064
10,0.0369565,37.19,5081
10,0.00412431,37.438,4977
10,0.012657,37.284,4937
10,0.0304885,38.383,5068
10,0.0125607,39.187,4985
10,0.0369565,38.665,5125
10,0.0304885,36.95,5070
10,1.09374e-12,35.829,4519
10,0.00102469,37.963,4900
10,0.012657,39.161,4821
10,0.0304885,38.926,5121
10,0.0138288,38.942,4942
10,0.0304885,37.104,5058
10,0.0951492,38.304,4872
10,0.241801,37.441,4995
10,0.000420668,37.738,4985
10,0.0304885,36.942,5052
10,9.21637e-06,38.121,4826
10,0.0369565,37.227,5196
10,0.00436047,38.492,4955
10,0.000151683,38.01,4774
10,0.0043605,38.635,4956
10,0.0304885,38.687,5110
10,0.0304885,37.537,5149
10,0.0323206,37.5,4828
10,0.0138288,36.904,4904
10,0.00102469,37.095,4863
10,0.241801,37.731,4942
10,0.0043605,37.163,4975
10,0.0369565,37.309,5134
10,0.012657,36.926,4855
10,0.00102453,37.767,4910
10,9.13502e-06,36.836,4915
10,0.000225655,37.599,5054
10,0.012657,38.031,4878
10,4.06617e-05,37.399,4892
10,0.012657,37.061,4839
10,0.0951492,37.429,4924
10,0.0369565,37.849,5168
10,0.0304885,37.951,5020
10,0.0304885,38.491,5134
10,5.79141e-07,36.638,4862
10,0.00176833,37.051,4874
10,0.0369565,39.158,5121
10,1.877e-10,36.781,4534
10,0.000430765,37.085,4876
10,6.42994e-13,37.07,4494
10,0.000429725,37.386,4865
10,1.9016e-05,37.236,4936
10,0.000420701,38.002,4988
10,0.0304885,38.586,5093
10,0.0125607,36.891,4956
10,0.000208337,37.826,4785
10,0.012657,38.062,4884
10,0.00412431,38.045,5009
10,1.09414e-12,36.886,4595
10,0.0107815,39.849,4643
10,0.0369565,40.331,5135
10,0.241801,37.863,5006
10,1.09374e-12,37.887,4594
10,0.0125607,37.045,4968
10,0.0043605,40.281,5002
10,0.0369565,37.505,5099
10,0.0951492,36.743,4905
10,0.0369565,37.017,5179
10,0.000430687,36.712,4979
10,0.012657,36.693,4942
10,2.62816e-06,36.165,4776
10,2.09528e-10,36.204,4666
10,0.0304885,37.184,5153
