score,achieved_return,computational_cost,nb_calls
50,11.5139,179.673,24771
50,10.2579,179.318,24608
50,6.63277,178.58,24444
50,13.3492,180.854,24810
50,8.10384,182.304,24719
50,12.6507,181.791,25465
50,9.56257,180.429,25097
50,5.00162,179.332,24722
50,7.78571,179.153,24988
50,15.2632,183.427,25441
50,13.8963,182.331,25679
50,7.11558,179.694,24852
50,9.66084,182.489,25107
50,10.2788,180.923,24644
50,12.8751,184.156,25455
50,13.3819,182.042,25435
50,6.79526,179.008,24652
50,9.46709,180.979,25197
50,9.99931,179.482,24749
50,7.58219,181.824,25488
50,3.0816,181.695,24210
50,11.2606,182.055,25404
50,13.1063,182.798,25598
50,12.1065,181.799,24870
50,10.2482,180.262,25532
50,12.0203,180.19,24301
50,13.1791,182.022,25278
50,7.74531,179.902,24771
50,11.8559,181.084,25382
50,9.52223,180.379,24793
50,15.542,181.006,25487
50,8.61663,183.06,25218
50,8.92,180.207,25091
50,12.9248,180.927,25338
50,11.8844,179.981,24736
50,12.1728,180.09,25422
50,10.6418,183.146,25553
50,15.825,183.39,25833
50,14.7642,181.222,25566
50,12.6266,182.358,25154
50,14.1719,180.528,25604
50,6.60812,180.112,24649
50,8.92029,181.051,24704
50,11.9992,180.589,25342
50,12.7598,181.059,25414
50,13.229,181.286,25121
50,6.09234,180.414,25366
50,11.1159,183.48,25507
50,10.487,181.729,25230
50,10.9868,183.889,25619
50,13.7564,180.758,25039
50,15.1083,179.871,25315
50,10.7717,180.816,24934
50,8.49675,181.229,24570
50,8.94993,180.817,25702
50,12.8059,181.36,25472
50,7.06157,179.17,24675
50,9.49356,178.57,24442
50,8.40435,185.708,24987
50,10.8373,181.224,25266
50,16.1202,180.67,25465
50,9.19231,180.913,25121
50,7.62771,184.255,24956
50,5.93451,181.738,24679
50,10.0068,180.541,25065
50,7.75883,178.601,24559
50,6.76256,179.042,24650
50,6.69236,183.962,24848
50,17.7886,180.725,25906
50,12.9998,185.394,25416
50,10.8531,180.375,25577
50,13.3677,180.695,25564
50,7.18476,178.085,24484
50,13.47,181.495,25610
50,8.43659,179.912,24563
50,10.3953,180.936,24713
50,7.57579,183.158,24960
50,7.38133,180.057,24604
50,17.1629,182.891,25707
50,9.08059,179.516,24598
50,14.3464,183.017,25539
50,13.263,179.935,25265
50,13.7114,180.554,25273
50,12.0008,179.822,25528
50,6.11696,177.189,24267
50,8.14419,181.057,24539
50,16.8203,181.409,25705
50,10.1962,179.669,25134
50,10.6643,179.705,25127
50,11.0053,179.385,25127
50,11.5494,178.702,24857
50,16.5598,182.18,25485
50,11.6549,180.526,25591
50,13.3665,180.129,24925
50,8.14265,182.247,24694
50,9.97935,179.774,25246
50,10.3208,181.632,25269
50,11.2891,181.323,25338
50,8.87047,178.813,24609
50,10.6925,180.855,25607
50,10.7508,180.701,25350
50,10.8649,181.219,25399
50,13.389,182.829,25737
50,9.02041,182.025,25105
50,15.1435,181.874,25775
50,12.0349,179.995,25407
50,10.9683,178.269,24781
50,5.94165,180.83,24955
50,10.3381,179.725,24942
50,13.409,181.138,25801
50,11.5719,180.538,24968
50,13.8603,180.684,25412
50,15.6163,181.584,25312
50,9.185,181.101,25039
50,10.6318,179.484,24913
50,12.0442,180.411,24976
50,14.3759,180.866,25582
50,10.2929,179.026,24965
50,10.4142,182.64,25003
50,11.2532,179.231,24858
50,16.1192,180.407,25721
50,8.01066,181.512,24830
50,11.1278,180.097,25070
50,6.15976,180.023,24562
50,10.1336,180.478,24820
50,9.41246,180.004,25658
50,9.79163,179.656,24960
50,10.1821,180.873,25447
50,10.0844,180.077,25497
50,9.30488,181.715,24879
50,10.8317,181.935,25237
50,8.82408,182.399,25652
50,8.57843,181.9,24769
50,10.7216,178.487,24931
50,9.21467,181.669,25316
50,10.7904,182.992,25489
50,13.9203,180.144,25418
50,11.0473,181.264,25800
50,10.642,179.099,25254
50,7.44872,178.051,24683
50,11.7643,184.147,25795
50,14.3823,180.678,25618
50,9.33076,179.65,24641
50,8.78447,181.484,25038
50,9.69609,179.936,25078
50,9.88949,180.751,25132
50,12.4278,181.942,25426
50,14.1874,179.771,24966
50,11.0312,180.939,24464
50,7.08857,178.655,24690
50,11.3097,181.344,25874
50,12.3488,181.77,25074
50,8.13876,179.737,24973
50,9.23016,179.123,24737
50,14.6367,179.837,25437
50,7.05135,179.616,24725
50,7.59505,181.184,24972
50,7.85953,180.043,24888
50,11.4697,180.885,25502
50,8.99109,179.084,25203
50,8.13572,179.788,24649
50,12.8288,180.436,25097
50,14.4305,181.614,25466
50,9.73328,178.798,24732
50,14.2586,181.013,25534
50,16.407,180.104,25780
50,8.26303,178.962,25237
50,11.1654,182.471,25385
50,9.60782,180.09,24852
50,14.9675,178.983,24944
50,14.4803,180.045,25579
50,9.62189,178.472,24846
50,6.32928,179.687,24631
50,12.9695,181.202,25482
50,10.6598,180.259,25617
50,3.27641,178.285,24551
50,12.371,182.619,25513
50,9.73531,179.618,24898
50,12.2384,182.975,25823
50,7.48024,179.505,24949
50,12.5482,179.281,24994
50,11.8543,179.322,25080
50,10.1542,181.06,25100
50,8.68197,179.939,24704
50,12.6342,183.072,25515
50,15.6436,182.956,25874
50,8.5938,180.24,25475
50,10.8571,180.266,25312
50,13.3951,180.266,25506
50,9.32724,182.804,25374
50,13.8209,180.844,25422
50,10.0271,180.279,25056
50,9.0889,180.235,24631
50,11.2371,179.612,25145
50,11.3742,182.58,25213
50,12.8492,181.946,25418
50,12.8432,180.098,25314
50,7.74601,179.407,24829
50,10.8485,179.939,25468
50,10.4729,179.282,25118
50,12.0219,183.443,24863
50,9.06883,180.119,24966
50,7.69774,179.236,25103
50,10.9717,181.758,24562
50,7.9427,178.806,24748
50,11.0449,184.592,25508
50,10.8398,180.128,24888
50,8.62444,179.293,25116
50,12.7144,179.735,25117
50,9.75408,180.013,24931
50,6.14156,178.658,24753
50,6.39401,182.036,24484
50,9.61992,181.26,25207
50,15.0864,180.094,25385
50,6.80986,178.701,24796
50,6.62968,178.41,24810
50,11.122,181.077,24608
50,7.66808,180.037,24313
50,13.9537,180.795,25582
50,6.02306,179.418,24705
50,7.01912,177.991,24518
50,9.63021,179.926,25049
50,10.9916,182.383,25257
50,9.23763,182.269,25213
50,10.7371,180.3,24687
50,17.3642,181.728,25748
50,12.2807,179.859,25414
50,9.98987,181.937,25093
50,11.1376,179.965,24392
50,11.9067,180.718,25665
50,6.72847,179.912,24547
50,8.40118,178.73,24539
50,7.24183,181.5,24930
50,13.1259,183.227,25839
50,11.6256,179.567,25164
50,14.3345,181.231,25678
50,13.081,178.681,24855
50,12.3605,180.791,25201
50,5.46954,180.66,24716
50,14.9109,183.537,25760
50,11.275,183.369,25371
50,7.79161,184.205,24789
50,11.1697,179.46,25136
50,13.381,182.209,25531
50,10.7535,180.245,24763
50,14.9981,180.664,25935
50,8.51981,179.022,25178
50,10.5945,179.256,25185
50,11.5797,178.893,24942
50,6.57954,181.696,24583
50,10.5611,180.969,25548
50,9.62975,179.289,25103
50,12.2499,179.829,25047
50,12.2243,178.909,25043
50,12.649,181.483,25525
50,6.44315,181.195,25086
50,10.8988,178.904,24479
50,13.9086,181.147,25498
50,7.36491,181.767,24711
50,8.17148,180.082,24999
50,8.196,181.79,24722
50,8.00542,179.228,24897
50,9.17219,179.715,25283
50,12.6618,179.72,25310
50,11.9576,180.031,25198
50,7.22687,183.6,25872
50,9.5212,180.652,24717
50,10.9621,180.847,24585
50,14.3945,180.991,25634
50,7.38056,178.659,24731
50,7.99507,180.071,25434
50,14.173,183.712,25785
50,9.16402,180.392,25272
50,12.4048,181.036,25635
50,4.84523,179.083,24267
50,4.92829,178.608,24751
50,11.3316,181.04,24714
50,12.2908,181.725,25532
50,11.4354,180.738,25686
50,8.16607,180.921,24992
50,9.9225,179.172,24720
50,10.2218,180.205,24948
50,6.54507,181.207,24556
50,13.3262,179.95,24859
50,11.9089,179.933,25553
50,6.02968,180.208,24716
50,9.03906,178.772,24954
50,11.7813,180.908,24800
50,8.80566,180.719,24957
50,11.1656,180.754,25691
50,11.2483,179.29,25493
50,9.59004,180.389,24681
50,7.39902,180.494,24749
50,14.666,181.178,25572
50,12.5264,183.224,25367
50,13.9102,181.018,25535
50,13.3724,181.23,25325
50,10.1386,179.42,25317
50,8.1875,182.226,25067
50,13.5194,180.166,24832
50,7.11917,178.915,24833
50,12.9957,178.746,24761
50,10.4824,178.502,24912
50,13.3168,180.894,25329
50,10.1491,180.798,24748
50,10.9567,178.924,24829
50,16.4424,180.645,25853
50,10.8714,182.009,25375
50,11.9175,180.233,25244
50,12.466,181.825,25176
50,11.4796,180.114,25422
50,6.84064,178.35,24840
50,11.5426,181.506,25009
50,13.9138,179.962,25735
50,5.88061,180.458,24764
50,6.19997,180.643,24568
50,13.6299,180.697,25624
50,6.33944,178.747,24102
50,7.10567,178.892,25103
50,8.79913,179.354,24509
50,8.94794,181.855,24976
50,13.4474,181.292,25575
50,13.8819,181.663,25465
50,10.9788,181.861,25423
50,7.27818,178.989,24521
50,6.82972,179.954,24511
50,5.77453,179.549,24609
50,14.0753,180.867,25920
50,10.7715,180.389,24788
50,13.7087,180.877,25881
50,11.0016,179.561,25121
50,10.1994,185.985,24691
50,8.81399,179.921,25298
50,15.3953,181.025,25626
50,11.1299,180.011,25181
50,9.49283,179.075,24957
50,9.8895,181.57,25326
50,9.18446,181.979,25384
50,10.7446,180.087,25656
50,8.98916,181.068,25201
50,14.4994,182.474,25355
50,6.00867,180.796,24850
50,10.2955,181.177,24940
50,11.9607,180.418,25472
50,10.6958,178.733,24639
50,14.0561,180.486,25587
50,6.62388,179.811,24994
50,5.11145,181.313,24239
50,12.3614,182.784,25715
50,5.36141,179.537,24866
50,12.0083,181.973,25581
50,11.0852,181.16,25807
50,10.5032,181.669,25405
50,5.846,180.867,24861
50,3.99409,178.24,24385
50,8.2255,179.207,24917
50,15.4001,181.976,25905
50,10.5323,180.726,24932
50,10.7658,181.7,24920
50,9.98076,180.102,25344
50,7.67323,179.517,25317
50,10.998,180.409,25240
50,7.46965,177.272,24313
50,12.7147,181.519,25840
50,8.09091,180.727,25038
50,9.97169,188.147,25268
50,8.7724,179.594,25266
50,10.1198,180.806,25078
50,15.0616,179.458,25321
50,8.50475,181.458,25014
50,10.8974,179.671,25185
50,16.4477,180.734,25479
50,14.2585,180.291,24906
50,9.93959,178.554,24678
50,7.36967,179.998,24679
50,7.34043,179.811,24719
50,9.81519,182.02,24959
50,8.01219,181.079,24876
50,12.0476,180.243,25362
50,9.18222,179.047,25185
50,7.31779,181.673,24753
50,12.7669,179.705,25184
50,17.5998,181.572,26076
50,11.1061,180.791,25261
50,11.0785,178.607,24918
50,11.2098,180.484,25065
50,10.6985,180.024,24560
50,9.64255,179.314,25178
50,13.3479,181.248,25593
50,12.146,181.117,25516
50,8.88675,179.664,24850
50,11.0402,181.498,24947
50,8.82395,180.326,25226
50,7.46979,178.714,24353
50,8.08304,182.178,25118
50,11.4083,178.73,25212
50,5.55359,181.247,24712
50,8.84875,180.578,24848
50,15.7732,180.734,25732
50,8.58908,179.535,25259
50,11.0019,180.169,24987
50,7.74449,179.23,24651
50,7.79933,181.73,25083
50,8.5001,180.36,24825
50,13.5969,179.871,25253
50,9.70515,181.47,24895
50,11.5306,179.906,25390
50,13.882,181.324,25312
50,7.22206,179.916,24397
50,8.11497,179.209,25016
50,11.5643,180.219,25631
50,11.4446,178.589,24952
50,7.56909,179.357,25045
50,14.3038,182.094,25428
50,7.57122,179.029,25026
50,13.6224,180.165,25695
50,7.19488,179.259,25049
50,9.01631,178.741,25022
50,8.90419,180.752,24699
50,15.1517,181.746,25680
50,5.38877,178.116,24318
50,6.64223,180.639,24892
50,11.6233,180.886,25164
50,12.9962,180.57,24942
50,8.20966,180.142,24901
50,12.8067,179.348,25209
50,8.50373,179.149,25072
50,9.96278,178.698,24910
50,10.8387,179.211,24865
50,11.5126,182.876,25646
50,9.71095,180.617,25209
50,12.0042,182.658,25669
50,6.19601,179.598,25101
50,13.5255,179.067,25160
50,10.9575,179.869,24992
50,12.03,180.915,25357
50,8.01323,178.006,24547
50,8.77481,179.158,25072
50,8.87557,180.524,25334
50,15.8825,180.925,25547
50,12.5327,181.295,25030
50,15.4039,180.579,25529
50,8.08428,178.685,24846
50,7.91562,179.167,24890
50,8.0875,177.745,24633
50,9.84617,180.578,25254
50,12.5029,183.073,25674
50,5.05572,178.939,24529
50,11.0379,179.958,25210
50,13.405,181.306,25497
50,11.1145,179.426,25427
50,2.61098,180.476,24099
50,11.7157,180.594,25129
50,8.88273,179.33,25171
50,14.859,181.384,25615
50,8.17074,178.671,24623
50,8.43209,180.813,24965
50,11.6365,181.197,25425
50,13.301,181.754,25389
50,13.608,180.693,25393
50,9.97226,178.455,24824
50,7.89785,178.459,24649
50,10.4302,182.792,25188
50,13.3693,180.851,25273
50,11.2166,178.849,25131
50,10.626,178.992,25046
50,8.17481,178.811,25029
50,3.27619,179.535,24635
50,9.00483,182.618,24794
50,10.1505,178.505,24724
50,9.49049,180.245,25087
50,9.02308,180.315,24800
50,8.00051,179.167,24976
50,7.99271,182.387,25238
50,14.2629,179.762,25287
50,8.32037,179.873,25300
50,14.4699,182.968,25557
50,6.62506,178.413,24623
50,11.7509,182.905,25246
50,8.24534,180.152,24879
50,13.594,180.439,25446
50,8.42127,179.63,25127
50,11.8907,180.563,25428
50,10.565,179.661,25391
50,12.1646,183.11,25543
50,10.756,180.957,25192
50,9.13419,179.498,24957
50,10.1015,181.184,25243
50,5.2417,178.719,24604
50,12.7737,181.485,25406
50,8.31624,180.291,24773
50,7.14584,178.763,24794
50,11.6467,179.815,24943
50,7.14984,178.672,25073
50,12.3782,179.265,25217
50,9.47023,182.321,24876
50,6.62807,178.758,24718
50,11.433,180.485,25591
50,8.30298,179.687,25324
50,12.8386,179.865,25550
50,6.97786,181.153,25207
50,8.98685,180.661,24712
50,10.5929,179.54,24887
50,11.8474,181.709,24987
50,7.76365,181.047,25264
50,10.6291,181.737,25374
50,12.0014,181.102,25436
50,14.5156,180.139,25632
50,12.2248,179.163,25103
50,15.7294,179.846,25484
50,8.84877,180.363,25233
50,9.99041,181.319,24811
50,10.3399,181.961,24698
50,11.7537,181.86,25444
50,12.1436,182.254,25239
50,12.2437,179.811,25204
50,12.9213,182.236,25667
50,6.8504,180.338,24887
