score,achieved_return,computational_cost,nb_calls
50,17.856,182.926,25520
50,23.979,181.746,25532
50,18.6026,181.673,25317
50,19.0797,183.499,26033
50,20.5434,182.312,25443
50,20.4031,187.171,25762
50,18.6713,182.502,25553
50,24.8051,183.03,25580
50,29.2941,183.208,26001
50,24.5821,183.067,26065
50,10.7638,180.556,25078
50,30.279,181.08,25531
50,19.1793,182.846,25803
50,24.539,184.401,26040
50,19.3503,181.555,25275
50,14.8539,182.25,25588
50,17.963,181.318,25447
50,17.9376,181.64,25246
50,28.0151,182.797,25727
50,17.5637,181.98,25534
50,33.3916,183.097,26360
50,25.5523,182.424,25843
50,19.131,181.942,25272
50,15.6932,184.456,25283
50,19.1004,182.537,25468
50,17.7991,182.241,25311
50,21.0294,181.99,25787
50,17.7531,181.055,25508
50,16.0525,181.047,25044
50,19.2448,182.726,25521
50,19.4262,182.779,26027
50,25.6878,181.963,25771
50,18.3559,184.066,25610
50,30.376,183.506,25925
50,29.3851,186.179,25940
50,15.2797,182.965,25679
50,12.7121,183.115,25185
50,30.3562,182.535,25641
50,15.1869,182.545,25211
50,18.3372,181.866,25340
50,26.5831,182.323,25283
50,19.3341,182.345,25715
50,18.2911,181.76,25816
50,24.8791,181.8,25699
50,26.6992,184.193,26127
50,18.9246,182.611,25221
50,25.5886,183.02,25856
50,23.1821,183.431,25820
50,18.0589,181.668,25296
50,22.8548,182.103,25620
50,25.0771,183.929,25480
50,23.8086,182.674,25950
50,17.769,183.357,25458
50,25.1766,182.085,25695
50,30.303,184.541,25847
50,22.856,182.578,25579
50,16.9137,182.831,25380
50,21.7942,182.164,25931
50,29.2607,181.749,25679
50,16.1709,185.584,25458
50,23.721,184.523,25988
50,20.5292,184.123,25415
50,24.8051,183.037,25805
50,25.2068,183.089,25902
50,16.6479,181.359,25561
50,17.638,181.083,25573
50,17.3041,181.01,25308
50,27.433,182.137,25893
50,18.7093,183.128,25491
50,17.8305,181.164,25244
50,15.1873,182.629,25499
50,19.2509,182.517,25673
50,17.8271,183.229,25964
50,12.3275,180.841,24775
50,17.0321,181.39,25357
50,17.8641,180.998,25228
50,29.8505,182.404,26029
50,22.9754,187.275,25475
50,15.9919,181.794,25292
50,21.7907,183.518,25550
50,15.1018,182.207,25453
50,21.5387,183.01,25446
50,20.2316,181.441,25545
50,20.5104,182.633,25437
50,24.1413,182.931,25694
50,25.7523,182.231,25521
50,26.5582,182.504,25400
50,30.3562,182.006,25827
50,25.2972,182.85,25755
50,20.6233,181.915,25948
50,23.3275,181.788,25681
50,27.0246,181.408,25552
50,18.242,181.365,25510
50,27.8374,183.555,25956
50,18.6064,181.796,24965
50,20.6521,183.273,25941
50,19.5388,182.92,25264
50,19.8647,181.368,25522
50,15.9732,181.167,25088
50,29.421,182.467,25871
50,16.7909,182.246,25456
50,16.9829,182.66,25704
50,14.2964,181.76,25598
50,20.4948,180.767,25010
50,23.8086,183.588,25725
50,23.4318,182.41,25453
50,23.2994,182.096,25783
50,12.6408,180.898,25318
50,20.7832,183.599,26183
50,21.3824,182.401,24736
50,17.3389,182.288,25413
