score,achieved_return,computational_cost,nb_calls
50,9.9263,179.358,25179
50,11.1072,182.378,25455
50,8.12098,180.541,25301
50,8.8865,181.345,25737
50,10.4599,179.603,25685
50,10.0828,180.372,25786
50,5.67244,179.926,24847
50,6.19017,180.308,25252
50,6.79451,180.968,25141
50,10.2681,181.581,25558
50,14.7399,183.827,26424
50,10.9413,180.079,25419
50,3.66368,180.612,24458
50,8.81778,181.146,25469
50,10.4341,180.371,25494
50,15.3855,180.823,26419
50,8.60961,178.346,25059
50,13.3479,180.17,26010
50,14.5632,181.997,26146
50,8.08934,181.634,25340
50,15.4674,180.927,26554
50,10.8302,179.24,25347
50,13.9991,179.568,25756
50,9.26581,179.956,25581
50,15.9486,182.145,26211
50,11.777,181.76,25714
50,8.43444,178.605,25130
50,11.1088,179.682,25818
50,11.2264,181.251,25449
50,13.0423,181.62,25418
50,12.8432,182.7,25705
50,15.4018,180.864,25909
50,10.8219,179.037,25193
50,7.85851,179.409,25525
50,7.14898,180.837,25577
50,12.8931,182.286,26012
50,11.7735,181.011,25640
50,9.14473,178.497,25019
50,10.3114,183.026,25770
50,6.6184,178.58,24968
50,10.0051,179.613,25753
50,10.8257,182.753,25353
50,9.98241,180.456,25782
50,12.8386,181.274,26004
50,15.0105,180.365,25806
50,9.90125,180.014,25892
50,11.1695,181.646,25790
50,7.77635,181.006,25096
50,7.69851,179.565,24868
50,9.23463,180.463,25360
50,12.477,181.192,25815
50,14.5729,182.459,26693
50,14.4534,184.661,26353
50,11.1917,180.348,25820
50,13.888,182.044,25963
50,14.7151,180.72,26062
50,10.1907,180.027,25514
50,8.94329,183.079,25908
50,12.8386,182.65,26052
50,7.19077,179.502,25404
50,11.2901,182.649,25588
50,10.0254,181.391,25361
50,8.60122,181.36,25432
50,7.80765,181.212,25527
50,8.51981,181.769,25432
50,7.04549,179.523,24942
50,11.9265,181.72,25545
50,12.0858,181.664,25826
50,11.7157,182.56,25322
50,8.20307,178.665,24973
