score,computational_cost,nb_calls
396,1663.81,299746
1000,4861.21,874452
449,1966.49,358137
369,1545.4,300811
549,2419.61,463025
870,4046.97,755084
1000,4565.13,842370
663,3140.17,529694
938,7850.55,637563
1000,15193.6,348202
553,2657.66,474948
1000,6785.42,735122
1000,5501.4,870267
634,2858.07,528296
699,3197.15,573071
624,2865.71,488184
1000,13529.1,403463
1000,4961.2,842108
503,2407.37,434597
621,2925.8,484946
1000,13118.5,457922
448,2255.19,345871
563,2453.82,469172
705,3408.92,570736
316,1331.53,240701
685,3227.71,583019
574,2464.23,447288
748,3236.34,591363
559,2587.11,487954
1000,5026.99,825618
652,3162.5,562104
640,2922.93,518466
370,1521.17,283891
1000,5581.35,803741
1000,4948.71,837129
846,3784.51,687431
614,2995.79,480180
546,2611.47,464688
416,1883.24,329128
459,1984.71,343972
1000,5245.1,831262
423,1819.47,351646
846,3902.52,721169
725,3449.96,624138
353,1584.79,277830
1000,5825.07,868336
680,3298.34,576490
812,3907.69,686509
471,2081.27,357163
746,3626.98,641553
305,1324.52,248301
854,5145.91,598357
515,2381.49,432933
711,3752.57,547957
376,1593.95,289883
864,5584.72,594811
731,3432.01,582796
1000,6078.66,845680
519,2349.06,414678
618,2637.86,503439
633,2949.74,555771
948,4883,781828
546,2517.1,439775
553,2940.42,405929
572,2552.06,475726
587,2956.99,520122
318,1315.91,238792
470,2034.3,367765
842,3941.11,703811
1000,4918.96,880426
744,3686.72,585338
1000,4923.27,881836
1000,4748.07,898255
373,1675.52,309376
569,2575.36,438805
612,2785.61,521820
823,3867.88,686357
1000,4784.97,897011
967,4807.76,791159
467,2158.33,358251
531,2604.99,443014
573,2548.26,485704
947,4203.97,767994
536,2622.05,444564
701,3309.98,615459
720,3082.28,551157
672,3192.88,556598
351,1530.21,282208
1000,4992.26,852356
800,3891.28,669225
617,2850.28,499760
909,4588.74,762428
650,3000.8,561916
1000,6073.6,841118
779,3613.36,638028
364,1542.1,279057
526,2431.56,419009
1000,4931.22,921488
652,2915.7,506324
484,2249.14,403419
391,1771.1,286962
642,2768.26,516455
688,3128.62,567363
350,1636.79,275298
564,2528.28,466833
440,1966.82,342688
1000,6532.89,759064
817,3999.84,687696
1000,9676.02,632430
1000,14960.5,354775
608,2865.59,474019
674,3071.87,559873
590,3161.78,468273
851,4278.48,758773
790,4469.69,640694
591,3168.21,440673
1000,11446.4,565711
428,2271.2,354246
395,2085.32,298908
392,2103.93,311688
763,4347.62,700811
803,4431.7,676875
697,3857.08,550444
668,3834.42,568607
836,4877.66,730713
440,2239.29,328069
