score,computational_cost,nb_calls
348,3225.43,461774
246,2276.08,329376
417,3858.21,547065
148,1333.73,192314
283,2605.89,401015
268,2561.28,389148
295,2750.8,404596
218,1997.67,275589
294,2702.37,401334
304,2776.36,417134
256,2323.69,348574
359,3150.39,477162
188,1696.74,242226
409,3779.27,573997
307,2893.11,441550
162,1525.2,225163
248,2460.57,334776
188,2183.34,268101
166,1789.89,219912
146,1590.64,190997
126,1392,169621
160,1804.75,220784
290,3483.04,390507
274,2969.27,375876
375,4263.27,532051
229,4528.77,292098
232,2567.23,318685
146,1587.18,196015
348,3961.78,496181
194,2154.13,257065
148,1623.76,203470
450,4871.41,542559
212,2408.11,282021
230,2534.97,328076
555,6133.49,790564
208,2178.62,267502
270,2920.16,350924
266,3235.25,395099
208,2376.77,282466
234,2760.98,336872
208,2205.3,264072
182,1998.78,239575
336,3605.69,418725
344,3884.9,483229
200,2307.54,284735
169,1834.65,221114
266,2984.2,337381
103,1144.57,141660
148,1654.65,207652
194,2088.8,254751
306,3445.11,437573
406,4570.06,552846
408,5790.57,561732
206,2170.62,273412
216,2419.68,290695
234,2563.97,315697
262,2835.83,322953
192,2030.87,242866
397,4475.69,548105
350,3951.02,495908
761,8459.2,1.05964e+06
158,1837.99,222281
266,2982.34,334025
330,3636.79,436956
104,1111.64,136002
214,2235.5,273460
329,3620.45,434004
367,3915.53,452377
268,3027.69,365769
266,2950.34,345052
360,3956.13,471644
124,1312.99,162429
261,2971.13,385430
178,1978.41,242280
319,3601.19,459754
270,3097.44,366904
354,4124.34,506980
279,3198.08,403502
461,5114.1,618364
162,1763.41,211852
320,3552.73,429386
644,8492.37,862774
256,2721.73,336629
174,2051.18,251465
288,3303.8,417326
346,3899.58,455985
377,4056.25,477991
178,1837.58,219930
184,1932.4,230375
339,3604.27,454123
467,5497.15,668660
148,1588.68,197048
138,1469.4,182201
440,4999.2,575629
352,3931.16,485092
301,3479.59,464699
215,2375.73,309483
170,1902.19,234197
319,3669.89,455222
152,1662.73,204876
201,2186.94,275273
362,3946.83,466561
194,2091.58,261294
242,2761.35,348201
348,4025.47,487445
228,2508.53,312918
553,6030.83,764377
138,1541.08,184591
198,2185.38,271190
210,2270.49,261044
166,1937.58,229643
134,1439.62,174228
267,2963.36,384755
190,2105.8,265452
180,1872,231960
372,4416.04,492286
268,2912.96,351823
232,2590.25,320459
238,2699.29,320936
326,3556.89,436641
168,1795.73,225250
284,3204.25,361326
186,2050.31,242014
562,6139.08,706367
248,2780.34,344562
186,2069,255201
261,2821.61,368960
208,2300.84,280500
182,1951.94,239623
208,2322.74,283332
182,1995.04,243655
608,6715.39,789164
518,6007.07,698256
217,2373.73,301617
264,2959.98,370029
239,2673.33,323166
218,2373.6,304867
334,4362.11,464993
191,1952.31,233769
139,1603.53,198795
201,2342.32,285774
385,4256.01,529866
170,1777.78,215137
252,2757.14,335065
228,2541.46,306364
176,1906.68,236094
178,1923.92,234980
340,3722.06,452450
262,2893.63,358659
300,3320.03,405095
180,1973.82,225283
203,2177.61,266533
226,2506.63,297579
320,3512.25,412887
319,3698.28,442286
234,2684.42,317479
168,1873.25,225045
289,3185.95,390467
245,2791.95,342993
222,2477.75,299452
282,3201.33,415063
220,2529.16,316810
146,1630.01,195944
166,1875.46,226003
487,5286.54,682490
166,1798.39,229806
319,3646.75,460817
600,6570.24,799477
142,1531.02,189322
330,3700.5,444344
270,2896.99,353742
276,3270.03,394217
617,6651.82,820008
301,3423.31,433746
231,2660.25,339444
158,1771.33,220740
228,2458.12,309065
234,2616.14,314162
339,3679.93,461028
288,3269.59,389285
233,2495.42,299395
152,1658.68,196832
277,2845.89,362645
186,1928.11,241250
190,2244.47,274745
349,3958.49,460091
186,1986,250744
294,3194.71,379957
146,1665.66,203315
945,10624.4,1.27199e+06
316,3603.88,421517
268,2917.1,355067
176,1961.09,228510
170,1622.61,234460
356,3417.33,490613
162,1338.72,201700
494,4746.93,636837
243,2415.56,346228
330,3207.32,464543
803,8592.41,1.00902e+06
262,2394.41,351559
246,2307.55,314877
122,1064.88,152871
167,1804.38,249302
225,2208.12,322980
922,33831.9,864967
946,8720.85,1.18796e+06
245,2385.18,350559
192,1892.83,272155
223,2271.95,332490
346,3226.15,460580
444,4220.44,606501
282,2446.71,360154
184,1704.49,251571
603,5448.77,791546
462,4434.04,647034
238,2301.59,335330
355,3402.88,510143
156,1429.97,213966
180,1642.2,240102
158,1485.02,221177
260,2332.94,324900
296,2725.06,385582
270,2423.86,329299
220,2107.77,321975
240,2301.15,322805
190,1791.42,274578
205,1918.1,278313
202,1914.03,272154
182,1656.08,240903
228,2140.89,324630
356,3202.2,500491
296,2878.32,398268
156,1443.01,208742
200,1893.98,270735
208,1904.73,297646
130,1278.66,199101
114,1077.52,165221
184,1721.26,251167
158,1413.51,213807
1000,49819.9,818442
231,2125.68,334122
179,1612.77,235236
220,2145.4,304730
306,2836.64,393332
427,4021.26,590795
228,2187.4,315318
166,1601.6,226752
374,3669.05,534999
176,1597.6,239214
226,2050.78,285783
160,1511.31,213236
