score,computational_cost,nb_calls
826,13610.3,2.45871e+06
297,4854.49,933902
1000,17010.7,2.94143e+06
190,2999.78,579723
420,7342.26,1.29009e+06
586,9964.94,1.70772e+06
250,4466.7,767896
313,5775.44,944284
332,5206.86,1.02369e+06
477,8089.01,1.44506e+06
647,10068.6,1.94449e+06
398,6742.39,1.189e+06
249,3851.59,779887
452,7368.89,1.41985e+06
411,6458.96,1.26187e+06
242,3853.1,730218
263,4451.49,815946
287,4564.48,909176
1000,15493.1,3.00138e+06
314,4893.15,948787
474,7533.01,1.36633e+06
345,5426.54,1.06162e+06
767,12552.7,2.30276e+06
427,6864.97,1.28741e+06
489,8442.87,1.48636e+06
226,3569.84,680875
838,13908.7,2.46726e+06
358,5604.29,1.08082e+06
565,9402.42,1.72747e+06
383,5975.02,1.16444e+06
725,11962.6,2.26468e+06
334,5246.66,1.00344e+06
1000,15806.1,3.07182e+06
313,4941.97,929014
253,4178.47,764444
258,4255.6,751655
324,5085.51,981771
317,5033.24,990137
1000,16013.3,2.95508e+06
1000,17224.8,2.85193e+06
440,7693.78,1.25826e+06
364,6002.41,1.10679e+06
828,13023.4,2.52087e+06
589,10273.7,1.81519e+06
311,4857.39,954508
613,10473.4,1.81441e+06
224,3514.51,686806
602,10034.7,1.8616e+06
345,6195.95,1.03923e+06
930,14823.4,2.80376e+06
237,3663.57,750372
449,7562.38,1.408e+06
1000,16240.1,2.93323e+06
336,5835.27,1.02969e+06
577,9116.21,1.73309e+06
463,7851.8,1.43117e+06
835,12912.8,2.55739e+06
406,6252.27,1.28161e+06
227,3577.98,693194
479,7677.17,1.49718e+06
202,3219.91,609969
388,6143.21,1.1568e+06
264,4143.61,808785
565,9159.54,1.70258e+06
549,8814.51,1.6336e+06
463,7390.77,1.41193e+06
449,7377.6,1.3106e+06
294,4679.96,858804
328,5177.29,986336
222,3629.46,686877
205,3439.01,655665
989,15607.3,2.96314e+06
463,7153.6,1.46727e+06
391,6299.84,1.16994e+06
332,5358.71,994258
286,4443.59,883259
570,9167.7,1.72307e+06
408,6618.97,1.25112e+06
366,6388.24,1.06188e+06
226,3575.36,690977
234,3701.45,692628
1000,15551,2.993e+06
206,3244.24,639736
292,4555.12,871724
308,4883.79,902213
326,5332.82,1.00182e+06
236,4104.67,709944
571,9471.21,1.69852e+06
454,7175.41,1.3973e+06
704,11562.3,2.07449e+06
451,8184.07,1.36597e+06
288,4837.76,878496
988,16940.7,2.82338e+06
352,5479.94,1.07729e+06
685,11010,2.11008e+06
539,8664.67,1.69758e+06
318,4980.21,977502
505,8055.32,1.5548e+06
298,4836.4,905119
788,12986,2.30018e+06
525,8273.45,1.56723e+06
425,6562.61,1.31801e+06
418,6599.58,1.28847e+06
547,9013.06,1.64037e+06
424,6788.34,1.33488e+06
