score,computational_cost,nb_calls
86,464.35,58610
108,566.889,70964
122,614.347,74698
90,499.189,63326
102,525.564,67488
94,476.371,60791
124,656.301,78903
134,698.619,87258
144,795.556,97410
104,533.902,66590
154,830.134,110895
92,493.51,61421
142,820.674,98922
88,436.125,55451
118,641.058,75865
98,520.647,62693
86,401.566,50776
126,683.899,86746
174,1087.15,132724
104,537.484,65665
169,926.095,114275
112,579.835,70134
166,859.567,107021
100,473.572,59844
128,652.651,81308
146,819.012,105240
184,1017.11,119797
100,465.268,61442
78,417.808,51664
132,720.445,91327
126,619.152,77405
92,532.669,68206
96,499.582,62386
140,774.317,99894
158,891.672,103417
84,432.197,51949
124,681.249,84427
120,567.222,73699
118,612.703,77405
106,510.318,64961
80,389.368,49670
108,561.122,67535
167,944.681,114735
136,732.121,91348
108,525.955,67037
124,638.566,79298
112,584.22,72927
134,728.033,90329
96,458.713,57704
116,568.299,75038
124,651.635,82348
104,550.411,66541
128,757.277,90636
108,525.91,66132
132,687.335,88711
110,570.395,71911
104,552.703,69739
76,368.368,45399
122,618.794,75191
102,558.972,72406
112,585.866,71998
112,661.03,79204
160,824.913,103940
92,478.078,59378
180,984.633,122362
199,1155.08,144662
98,448.852,59790
114,610.085,71410
136,674.331,88067
170,947.149,115776
104,508.833,63746
118,588.019,71974
126,645.637,76498
120,590.896,75684
168,871.59,112065
158,862.903,103910
108,582.113,72393
98,479.72,59272
106,520.964,66602
90,434.088,51949
122,606.565,79573
146,821.515,98228
104,518.384,63139
112,578.339,70940
112,504.717,64326
94,438.004,56054
104,533.178,65510
176,991.692,121959
164,967.327,116421
110,562.925,73227
108,543.251,67076
116,561.49,69761
126,614.559,75369
108,565.545,70769
122,600.465,76282
104,554.706,69412
96,519.895,64420
118,603.203,72926
110,527.974,68855
158,812.905,99643
110,580.761,73134
136,682.424,83580
144,728.489,91827
148,850.56,99211
114,611.673,80554
108,543.281,69764
100,496.779,63500
118,615.19,72217
168,904.214,107588
142,768.883,96971
162,922.941,101256
120,637.619,80545
98,471.197,58958
102,494.423,61248
132,724.54,89247
106,534.054,66796
98,530.954,66811
108,593.446,74453
129,708.896,90338
166,865.484,106405
110,620.615,78034
126,625.869,77193
132,719.818,91288
162,861.278,93526
152,797.889,102691
116,620.106,77253
128,687.49,86140
94,450.556,58616
128,630.634,74499
158,801.497,95160
96,559.013,67366
102,529.808,67932
122,648.653,81267
98,508.52,65521
86,460.321,56894
130,685.481,82819
106,561.24,73389
136,768.491,100969
112,609.82,75300
100,460.189,58659
86,442.682,52276
120,651.674,81151
184,1042.18,131557
80,386.943,48248
128,621.565,73271
130,701.675,89002
128,725.171,93670
142,807.034,90858
158,861.613,105140
128,676.738,82018
110,579.267,71467
154,869.951,106322
96,542.35,66358
126,720.349,89203
158,788.409,99587
96,554.292,67237
76,387.502,48017
98,493.538,61509
152,762.396,94206
112,564.603,72883
130,611.48,78160
112,564.02,66617
124,677.39,81316
162,854.791,102332
134,701.544,87115
122,652.299,77657
184,1073.7,133706
104,585.649,63329
112,627.12,78504
96,477.235,61040
124,625.796,72958
98,557.743,73370
100,542.171,68901
112,600.722,75003
102,566.364,66533
110,500.861,60873
120,599.258,77074
104,479.412,57090
84,422.404,51119
162,852.4,103531
234,1351.83,167234
90,455.435,57744
110,569.683,71504
126,663.339,81523
100,508.082,64987
136,798.025,101947
116,631.595,77193
110,525.432,66867
132,643.75,78226
126,685.302,85190
156,813.817,100695
104,561.28,72846
86,457.949,57008
134,653.151,82489
110,542.253,66587
218,1305.93,166637
154,820.367,102241
104,561.141,67013
142,723.994,87562
140,743.195,94135
128,648.351,83060
126,647.485,76904
134,725.7,85385
108,549.345,72130
251,2138.66,158954
172,875.505,107874
116,634.061,76406
106,553.891,69836
110,619.194,73000
164,886.819,107277
100,527.533,63802
124,657.792,82560
110,603.288,73686
114,626.683,78640
128,635.717,81261
116,574.867,72217
136,710.362,88036
80,403.3,49683
140,754.836,93345
150,795.157,97987
134,809.47,87238
258,1583.34,187568
94,455.866,58358
132,756.612,89200
144,784.206,93220
102,522.542,64420
118,638.481,79686
148,779.346,96570
110,576.378,67853
106,586.005,72228
90,499.454,59920
118,614.27,78294
142,737.994,93728
128,787.133,94421
122,645.325,78969
124,632.318,80577
112,573.14,69533
168,934.106,114117
124,710.575,90258
94,511.3,66573
124,636.026,76984
158,847.79,99991
200,1212.63,140501
109,593.276,77611
224,1476.07,145671
102,495.808,63391
131,864.982,86174
118,590.706,73370
84,421.393,54380
164,913.239,107849
90,446.981,55092
130,725.515,88306
248,1426.99,170642
100,524.745,62662
96,487.035,58794
90,457.327,56904
152,854.733,103556
136,774.821,97259
118,612.804,79446
132,688.844,82902
110,614.285,75189
218,1294.78,132998
162,831.325,101569
124,676.935,79813
102,509.323,64806
116,588.035,72431
94,459.957,57784
132,700.381,87127
82,462.213,58205
116,566.987,70112
80,389.268,47853
202,1247.06,146397
132,680.111,85480
116,606.646,78277
128,719.955,86212
152,802.912,94699
172,910.882,111300
162,795.591,96247
98,533.318,68198
116,646.878,78011
174,1005.88,116038
106,515.2,64356
112,560.331,69861
114,593.253,71532
132,723.838,90722
150,875.853,106548
148,828.557,99433
104,502.707,58219
157,934.187,106210
138,731.188,87582
90,460.736,57768
86,434.519,52306
120,586.383,73757
102,547.904,65443
108,614.627,77395
84,429.767,54513
112,578.232,72804
106,554.596,68699
124,712.783,88851
108,549.411,68983
104,545.651,64993
144,785.887,98846
102,597.467,74135
90,496.063,61862
144,759.917,91443
94,520.452,62646
84,428.197,52083
136,709.332,87793
90,437.893,55930
136,758.57,92640
114,608.655,74234
92,516.263,61841
136,671.908,81084
116,567.675,67880
116,615.127,75183
94,463.273,57466
108,537.055,66595
104,536.721,68380
186,988.419,130050
120,556.375,67460
156,869.921,104730
100,477.407,60611
112,560.381,66680
124,681.87,83551
130,707.35,84291
136,735.056,91158
138,760.225,95266
100,521.679,61692
128,692.83,88114
122,594.001,71884
108,582.424,71169
108,558.129,68392
126,677.568,82772
132,759.68,90916
164,908.698,115309
106,553.435,66805
112,570.85,72169
114,574.909,71124
94,461.664,58529
104,610.883,68990
140,718.035,90439
96,520.448,64307
134,692.918,86186
70,401.75,48068
126,694.547,84083
136,746.497,90322
88,434.658,51718
142,770.316,96445
96,498.071,61782
264,1561.13,197898
152,805.052,97643
112,551.536,68318
136,703.6,87177
126,651.64,82326
120,665.807,82125
137,762.093,91958
100,515.83,62955
140,754.923,90131
102,609.531,75807
148,765.691,93768
112,578.15,70001
126,630.414,79909
124,661.221,82446
98,504.359,60477
132,741.353,89143
118,690.767,82358
112,589.625,73092
112,601.919,74419
96,485.192,60042
134,768.369,94539
126,710.815,83516
110,511.775,62387
222,1311.84,159847
114,641.427,78964
151,934.563,101755
112,597.594,71996
130,747.081,89809
120,680.471,83780
128,630.385,78696
134,764.734,89559
207,1239.04,140187
92,491.346,61848
132,738.982,84076
74,373.984,44032
128,692.393,84664
124,654.23,80187
154,815.6,103338
90,456.685,56925
148,792.095,93025
112,585.777,70992
104,523.112,64907
90,443.655,54811
114,614.343,75729
116,618.333,74450
114,589.192,70725
114,584.711,74461
106,569.112,70365
98,475.015,60474
120,647.824,78091
110,533.396,68192
