score,computational_cost,nb_calls
178,1241.67,171596
161,729.827,105238
166,698.567,87873
278,1205.44,163102
122,578.953,71223
160,666.476,90671
218,1065.62,138602
241,1074.34,142501
178,774.397,109968
218,996.429,128124
257,1160.11,159197
199,902.571,121952
212,941.008,126972
220,994.484,135756
186,885.303,118777
148,635.263,85141
144,688.848,89318
556,5700.92,248420
303,2916.76,140409
190,888.212,120965
194,892.443,119400
156,667.697,95280
220,1056.5,144824
172,735.74,95766
152,678.308,90926
256,1165.19,164634
188,830.872,116237
92,411.568,57321
272,1220.68,158078
150,665.298,88584
148,679.507,85776
210,1000.38,127591
136,623.995,84144
202,858.543,116257
414,2187.27,285177
210,965.547,122978
285,1288.37,168296
202,935.451,121891
219,1021.21,141109
258,1192.73,161043
457,3819.12,270267
216,949.703,130907
301,1536.12,210655
162,719.211,96925
212,974.813,130412
138,600.849,76647
152,681.52,93731
212,924.542,121033
959,13504.4,343892
265,1298.13,171700
229,1050.71,146196
210,943.054,124791
228,1038.55,139362
96,429.043,57371
258,1338.84,164499
249,1141.9,155048
194,858.385,111023
206,913.741,119765
257,1186.08,151453
98,469.488,62992
216,1014.14,141487
196,826.47,117194
154,716.227,95359
220,1034.02,131545
134,582.155,78214
202,928.566,121414
302,1401.94,181991
249,1267.88,149084
152,894.028,96235
190,997.372,115097
140,812.397,83681
178,938.028,109064
252,1407.39,157810
196,987.635,108807
250,1357.28,146203
197,1053.91,118666
234,1256.13,143881
210,1137.11,132023
278,1521.04,162865
242,1892.74,128612
224,1114.2,124583
142,791.252,86918
160,796.448,90477
225,1207.18,127818
162,804.904,95094
334,1901.63,215210
122,729.685,76260
168,929.793,102461
158,824.886,92855
164,842.569,96080
290,1631.56,192447
192,1002.5,109170
176,972.537,97808
188,1027.82,111824
170,917.485,104338
238,1310.02,156434
188,1058.74,118077
186,942.396,106040
112,566.59,63137
180,1026.04,115277
190,939.193,105912
98,541.055,61189
194,1062.99,114765
292,1696.83,179188
166,903.803,104307
207,1149.48,132800
236,1410.97,140212
208,1059.62,123551
152,780.101,89180
182,961.998,108801
174,932.808,96624
240,1423.94,144199
202,1093.82,120224
132,697.721,76055
174,940.403,104271
132,748.288,83093
140,781.896,86228
187,1036.18,112552
136,694.196,78665
148,785.317,88951
246,1312.51,149712
116,583.942,65878
150,743.983,84214
216,1169.6,125687
116,602.828,69833
258,1516.19,157613
162,801.694,90718
252,1564.99,159648
192,1095.37,121251
160,853.137,96369
144,778.839,88943
240,1335.64,145170
244,1356.8,149743
246,1329.61,143850
156,832.075,90533
218,1151.33,131495
164,865.255,99937
210,1176.88,135103
266,1488.32,169217
238,1343.12,151951
192,1027.69,113306
311,1818.94,218252
242,1377.17,147428
166,900.833,97469
284,1752.64,184449
254,1382.67,148492
134,667.27,78672
190,986.08,114796
156,810.444,93490
148,791.977,84085
168,942.046,107918
242,1319.42,139437
154,775.697,91522
156,831.583,94702
144,764.071,84751
194,1023.26,113584
102,529.087,58067
210,1193.12,139308
218,1247.11,133586
190,1045.75,113204
188,1043.95,115207
214,1130.73,129783
410,2692.29,289317
154,835.399,86704
182,942.984,108640
285,1558.08,182824
264,1450.52,162856
374,2151.87,253536
246,1351.51,158676
192,1165.77,112143
156,772.37,89993
169,923.75,96353
264,1544.2,156004
128,740.118,74705
176,910.613,102713
202,1038.68,118190
160,840.275,95509
230,1266.83,142484
178,926.383,103759
180,939.599,106401
300,1736.78,199175
219,1269.79,126055
194,1014.29,115858
156,759.962,93731
370,1797.65,244256
170,762.593,100073
214,953.05,127472
162,713.628,92866
136,584.508,78598
243,1191.3,152641
275,1665.48,182628
200,1119.23,115914
170,857.994,101511
304,1958.16,197876
311,2025.76,214987
156,872.797,99179
192,1033.91,115152
167,871.054,107581
164,853.467,92836
176,892.987,103803
134,677.682,78244
162,869.801,98718
210,1080.32,116604
146,735.489,84446
237,1364.7,139083
208,1125.91,124255
220,1209.92,121244
215,1208.5,142726
196,1092.82,119931
239,1337.57,150909
447,2841.81,306391
222,1184.43,132173
230,1178.8,134811
107,587.639,60043
204,1070.98,117986
351,2119.67,228723
132,720.431,81182
205,1181.4,121903
162,863.703,93487
246,1299.82,141611
260,1533.47,157024
186,979.211,116697
232,1187.7,134919
116,626.942,70578
266,1445.68,164481
238,1426.53,141680
467,3517.07,303793
344,2011.91,229611
188,1045.74,116782
142,759.741,82941
138,730.7,77961
256,1518.18,165841
198,1096.92,125563
670,5371.77,422141
122,648.257,68697
198,1094.29,119024
216,1152.48,124532
202,1098.43,124036
148,807.61,93000
268,1499.88,158058
204,1096.62,120427
176,969.652,107123
228,1217.38,130623
245,1361.37,155032
211,1161.37,127495
202,987.289,115615
214,1307.58,147530
160,805.937,88105
196,1121.74,114568
220,1162.66,127355
297,2374.35,177529
246,1382.4,146312
325,1852.43,212741
148,756.426,86159
152,783.331,88740
126,646.456,72701
194,1009.85,115181
