score,computational_cost,nb_calls
190,901.545,164553
716,3676.52,615929
351,2053.88,376022
237,1464.69,261908
301,1397.39,255130
372,1705.4,298100
366,1688.17,281506
254,1025.66,185804
234,1107,199151
410,1861.77,340444
1000,6658.27,950821
372,1853.51,309426
352,1572.79,283048
1000,5802.39,938294
198,837.857,148692
315,1421.61,272704
402,2112.78,349365
367,1745.13,313178
246,1061.45,183866
363,1673.85,300182
520,2434.34,425105
1000,5942.45,928384
226,996.884,184067
336,1519.36,261009
438,2225.92,369823
332,1556.83,258996
214,1020.3,172198
418,2158.36,356009
212,1029.16,178784
321,1418.87,252855
319,1448.86,251781
354,1819.23,282893
298,1587.73,255953
260,1189.95,208635
196,880.942,151603
180,795.14,141974
476,2443.62,404620
468,2282.14,399570
470,2332.2,408055
376,1779.25,289583
270,1273.85,226061
450,2140.23,380696
562,2787.58,447248
751,3802.37,697292
248,1144.09,200769
532,2480.94,444922
582,2810.23,464314
400,1907.61,346471
412,1896.61,336213
478,2304.14,408423
1000,5215.97,857989
937,4911.93,864577
510,2486.32,427969
352,1613.12,286949
518,2373.38,405624
385,1702.99,308292
314,1414.19,249810
302,1395.58,240502
671,3344,587110
294,1442.62,242764
398,1926.92,332989
426,2055.62,358798
673,3591.15,591032
600,2951.47,508010
420,2086.55,348560
599,3381.78,525847
591,3078.88,527607
358,1868.56,309099
646,3065.66,561974
422,1885.42,342724
359,1538.44,289753
361,1723.73,299346
400,1941.44,338188
574,2985.68,493551
336,1473.48,269244
517,2286.2,417470
282,1366.09,238933
263,1207.2,208196
620,3185.47,542818
377,1706.71,305152
256,1224.6,199173
457,2239.65,376325
276,1261.87,214207
519,2560.39,458330
588,3029.89,523772
1000,5160.01,936555
381,1972.92,325512
698,3593.64,602743
1000,5504.34,932188
254,1132.15,193826
358,1773.99,316123
727,3402.88,625879
377,1707.64,314462
310,1551.82,257692
386,1787.26,317522
562,2823.98,461096
566,3165.31,501916
410,2097.05,364556
288,1327.7,251360
252,1129.43,200121
296,1365.18,230126
287,1224.62,227359
402,1970.5,337037
240,1051.94,180561
371,1765.94,306797
356,1804.75,310002
415,2178.05,358674
354,1710.01,295533
625,3170.24,552905
404,1730.43,313855
897,4683.04,812313
309,1414.59,243835
345,1537.83,277950
270,1452.94,245742
393,1824.09,317835
286,1270.67,218826
540,2730.42,455941
582,2678.71,482954
748,4597.07,675978
378,1815,315274
497,2358.79,434526
634,3457.05,557639
275,1287.99,221604
386,1807.04,307148
492,2251.56,392874
245,1108.22,193129
345,1795.03,330923
382,1717.63,309971
400,1780.87,309566
981,4901.68,857331
270,1174.03,207568
408,1811.83,313262
362,1691.24,280589
244,1042.02,178645
373,1865.09,306643
392,1818.85,314654
636,3269.95,544568
318,1375.76,243780
312,1342.65,242598
569,3182.3,494526
469,2333.11,421537
442,2040.68,365636
293,1395.6,257511
322,1568.29,265113
575,2782.78,511563
444,2211.03,395830
859,4126.68,760261
551,2565,461488
517,2631.28,451562
284,1232.89,223148
916,4377.72,760070
599,3037.26,538852
426,2080.46,361376
140,614.383,105374
934,5694.66,888488
589,3018.86,506111
467,2260.66,364323
294,1404.4,241489
891,4466.99,739037
320,1424.51,269509
292,1358.23,228160
761,4117.08,663245
394,1960.42,335814
320,1513.43,251058
840,5163.23,794027
328,1570.28,262435
362,1717.89,300086
513,2490.99,447504
1000,5435.51,939305
709,3645.55,622088
1000,5533.83,915249
306,1511.15,243817
402,1923.22,306943
883,4635.27,802927
356,1773.37,291909
868,4425.26,817992
723,4984.5,669477
506,2674.21,447873
496,2504.96,442851
356,1694.09,285707
426,2278.06,375668
351,1676.05,285688
288,1428,227470
342,1588.48,275414
236,1091.78,191384
526,2803.51,470341
347,1583.92,288454
532,2656.61,450256
302,1517.09,266150
493,2292.23,406016
466,2367.56,402412
634,2998.82,551099
246,1070.87,199194
392,1810.76,310057
234,1076.46,190827
212,942.474,168332
681,3296.6,557516
332,1529.34,260058
747,4152.73,696863
246,1253.91,216774
223,1010.07,179512
468,2281.54,398453
650,3317.79,585731
480,2194.59,399631
529,2779.72,446028
596,2926.74,526575
340,1626.63,270469
329,1626.28,286845
402,1910.16,325248
657,3242.09,552357
388,1621.7,288544
236,1086.87,183357
524,2435.29,444705
447,2055.55,375288
579,2988.56,488564
272,1200.82,220601
618,3205,510083
679,3958.26,632061
628,3080.34,524040
411,2045.54,355133
261,1213.61,202049
284,1383.95,229733
386,1899.28,329085
206,1015.56,164876
624,3383.16,547710
383,1998.34,341266
436,2143.58,368569
435,2134.97,375581
280,1316.78,238515
248,1125.84,192249
302,1449.03,256717
392,1763.91,309795
793,4412.79,740459
364,1737.19,307830
558,2891.09,506948
340,1601.79,275518
178,855.883,146206
261,1133.44,207012
258,1241.27,210993
343,1622.14,272031
602,2984.72,493114
1000,5735.62,948544
296,1407,244470
511,2366.11,425636
734,3656.66,627834
392,2021.54,299526
310,1431.06,244420
1000,5748.63,905995
285,1271.06,233430
388,1880.25,325639
633,3040.95,510440
266,1234.74,213945
320,1655.08,274120
247,1123.33,202282
284,1313.06,226852
334,1709.35,277595
295,1336.39,238561
294,1401.08,250641
389,1894.74,333338
454,2312.56,386496
389,1911.08,333116
290,1464.4,255072
370,1802.14,297879
608,3295.62,541519
593,2925.94,524276
315,1437.2,265770
540,2655.32,451029
463,2359.89,407165
381,1740.69,304515
781,4193.48,727679
355,1659.15,312563
388,1776.56,311638
382,1845.47,303593
360,1576.03,288512
310,1456.89,265651
519,2508.68,420001
1000,45350.8,1.01686e+06
266,1317.68,225128
857,4359.83,781106
636,3243.48,539992
354,1750.08,290357
276,1370.33,230494
246,1200.62,200278
312,1478.58,272086
506,2407.97,389443
610,2881.83,495365
408,1816.55,315541
431,2292.72,382049
450,2090.11,358136
322,1656.67,284047
966,5425.16,834498
476,2313.4,397347
513,2546.49,438160
367,1754.42,305771
278,1347.24,230869
490,2478.67,425908
351,1595.95,269557
1000,7993.86,908782
395,1790.76,318512
518,2532.66,463012
326,1498.69,266786
282,1328.33,212511
522,2531.01,438999
403,1960.98,331143
410,1926.93,333258
380,1838.83,304456
259,1163.16,211254
831,4570.85,728290
442,2040.7,372176
260,1149.66,199892
347,1687.87,287595
282,1303.97,231567
208,1013.52,173929
251,1176.34,211032
516,2501.94,447699
410,1842.34,317934
226,996.785,168682
218,908.981,163844
488,2632.39,422496
1000,5577.8,914674
877,4995.59,785979
268,1274.54,220292
790,4162.67,712654
146,656.657,109784
524,2333.39,428395
560,2691.51,466068
565,3043.65,491106
431,2123.9,360387
384,1822.87,303384
433,1926.52,350759
292,1418.09,238482
293,1406.95,243687
433,2119.39,368754
523,2530.65,451708
398,1906.31,338524
741,3505.16,606612
685,3740.41,636748
773,3904.41,672123
334,1540.54,263458
409,1934.06,353735
464,2235.13,402416
497,2286.27,400354
649,3237.01,567879
334,1473.49,252156
566,2980.65,496549
417,1988.64,346173
330,1537.15,255149
499,2376.29,397955
333,1498.28,272851
288,1259.72,216009
360,1616.98,287128
447,2226.02,371106
222,964.756,175192
232,977.549,179075
180,826.353,139489
218,985.422,173307
216,951.476,172089
831,4886.77,779535
498,2289.01,394720
317,1473.32,260924
478,2542.91,436007
586,2842.91,500357
176,789.358,134289
328,1471.81,254267
246,1106.72,195248
1000,6263.3,948677
578,3852.58,514569
338,1707.86,288272
495,2249.58,401892
178,780.077,139670
451,2486.97,406516
469,2478.71,400820
632,3752.34,501455
450,2114.39,363347
284,1381.34,221712
413,1932.8,351820
423,1957.95,348971
638,3246.48,546613
316,1423.95,246704
222,937.96,171879
402,1922.58,336895
238,1106.33,189170
201,898.203,156829
390,1858.92,310447
602,2968.23,516416
410,1827.94,319676
391,1744.01,317444
284,1243.03,227998
454,2258.86,398063
278,1190.16,224351
264,1058.79,197315
592,3246.97,562798
1000,5762.98,932244
224,1045.69,176501
466,2185.36,388157
348,1661.44,275403
384,1779.53,307385
822,4283.8,696795
483,2407.54,431331
472,2341.27,406448
560,2690.68,509730
255,1189.54,213944
342,1566.95,284685
466,2230.37,413232
537,4231.79,491632
254,1117.64,192109
411,1843.66,326913
771,3810.73,663974
542,2566.82,446674
798,3769.26,704085
320,1396.98,247576
277,1216.97,223068
451,8678.62,393182
340,1562.13,276825
690,3228.12,581695
236,996.269,177934
460,1957.86,351883
527,2690.49,480340
352,1632.73,287372
270,1208.91,209067
164,709.277,117196
298,1398.88,246381
574,2641.05,471080
338,1621.05,293988
508,2406.27,433609
354,1631.76,291929
343,1520.29,284683
314,1526.77,264843
642,2934.58,503236
418,1852.86,335511
358,1577.54,289569
1000,5934.39,954617
615,3166.26,561248
702,3394.64,595089
330,1598.82,284355
363,1685.92,307914
280,1276.88,229091
308,1481.77,250514
233,989.959,171977
520,2524.36,459170
272,1204.75,206866
420,1835.66,339312
646,3288.99,560906
452,2323.41,394209
230,997.547,175759
344,1575.44,270336
517,2489.44,435201
242,1122.83,190928
460,2179.29,364951
670,3358.35,610574
350,1604.3,267711
214,1017.47,167547
432,2089.41,354501
707,3505.08,641977
550,2710.73,469885
400,2033.08,341386
338,1493.4,274358
386,1897.83,325484
132,610.218,103117
297,1452.95,250280
400,1838.88,341428
542,2689.43,460986
346,1692.52,294173
362,1607.55,298108
811,4334.81,707969
465,2358.71,388979
200,993.614,167031
338,1651.4,284575
916,5319.84,816663
470,2300.08,391248
396,1753.79,334031
439,2009.27,365811
346,1563.4,276831
629,3449.26,560641
278,1205.98,213835
1000,5501.46,919910
1000,5521.87,932705
424,2098.75,355035
244,1099.02,190394
395,1841.42,339423
270,1248.61,219216
406,1959.23,335813
439,2142.98,368190
192,846.907,157643
465,2083.95,368917
336,1469.92,266748
329,1409.31,251990
435,1979.68,361935
1000,26039.2,961704
400,1744.15,325545
264,1247.8,206067
588,3340.39,496014
432,2032.46,357748
297,1389.78,237329
350,1623.36,275054
312,1415.74,233341
458,2306.49,398103
278,1266.6,224637
266,1124.87,202313
536,2847.92,465805
665,3048.46,570248
462,2243.68,372086
424,2087.46,358784
261,1173.97,207064
548,2667.68,452422
284,1360.79,217396
356,1640.56,294160
516,2533.42,439189
629,3596.15,568750
237,1134.72,189501
412,2089.38,358629
658,3504.24,593299
687,3674.23,623040
363,1681.61,310854
292,1371.26,236608
278,1258.34,223727
232,1092.36,189449
372,1858.05,303740
430,2031.08,333166
262,1129.81,200006
687,3560.01,618759
622,3101.34,541882
522,2395.16,432763
596,2980.42,483398
443,2279.69,394047
441,2065.33,358487
439,2394.07,418425
487,2170.54,389943
592,3100.97,539682
732,3445.42,619732
632,3223.52,531594
772,4328.46,718705
803,4228.12,739991
272,1178.17,219010
799,3905.22,700205
411,1806.33,343355
479,2469.16,410527
482,2215.16,382161
282,1374.95,235037
552,2648.55,476756
392,1960.52,333807
412,1774.62,326640
255,1185.31,218970
383,1836.58,321394
180,823.736,142583
412,2060.86,339500
280,1240.39,223939
374,1757.71,310770
276,1235.41,226308
346,1677.29,284703
415,2205.77,357043
490,2336.04,427936
600,2914.59,515812
246,1079.14,195107
395,1948.38,341458
256,1302.97,226079
441,2223.43,362124
515,2383.07,402601
347,1540.23,270690
170,727.495,123825
259,1225.12,210474
398,1923.23,314928
338,1595.34,289893
1000,38397.3,960379
459,2238.36,395497
305,1550.38,245952
416,2053.28,362280
254,1124.7,200064
513,2332.61,412322
332,1472.24,258089
388,1687.98,298956
777,4025.83,691903
427,2230.94,379919
708,3751.37,645728
210,951.611,160428
481,2143.85,403132
462,2087.71,376018
359,1720.34,295114
569,7790.6,536584
172,825.072,135988
1000,28442.1,979724
483,2132.99,404547
485,2145.42,405474
472,2264.27,395340
361,1604.93,286194
323,1442.57,257337
367,1736.99,309531
420,1898.14,338768
276,1351.03,222487
468,2075.84,372337
539,2588.23,469184
206,966.148,171977
248,1065.75,194270
374,1678.34,297697
589,2832.13,513742
427,2113.14,343244
429,1918.81,359450
318,1469.44,249835
700,3715.44,649668
242,1079.93,194238
184,825.476,147780
1000,5295.09,935543
424,1739.88,328731
418,1864.25,327717
432,2050.57,370115
463,2284.34,410761
666,3076.99,553522
557,2767.13,501871
398,1815.04,317331
445,2094.36,351856
741,3662.62,627670
547,2560.71,439130
335,1524.39,263324
306,1302.49,229350
482,2168.35,396261
312,1443.8,247871
318,1559.54,250211
557,2682.71,464332
392,1836.31,306265
804,4355.52,733490
470,2198.21,380044
319,1350.7,250642
467,2238.58,389854
506,2682.92,445882
343,1521.59,273570
412,2120.96,348724
501,2292.37,419994
813,4309.53,734827
444,1858.73,345327
287,1418.02,232155
282,1425.91,238816
250,1178.39,199728
336,1628.62,270823
384,1995.15,336799
751,4361.21,743708
1000,5973.2,1.00415e+06
445,2166.76,378873
192,826.52,150305
307,1499.86,259684
318,1462.53,265542
509,2571.44,451022
694,3407.64,602730
370,1832.59,326444
413,2023.42,335830
982,5840.43,935100
391,2043.86,355651
609,2847.72,510530
529,2636.95,439439
1000,5561.61,919245
506,2435.55,425931
1000,5725.7,927205
164,760.212,133589
476,2264.74,394163
217,1030.33,186417
360,1576.71,281326
204,892.489,151669
536,2340.18,413782
376,1848.06,324299
308,1450.68,252608
409,1826.57,338280
300,1384.75,251483
293,1251.41,235605
291,1268.04,233048
775,4036.8,707027
337,1591.46,283780
516,2511.74,426650
746,3969.95,679035
398,1951.62,347642
679,3370.76,609903
304,1528.1,243361
266,1376.67,234991
561,2568.14,469173
597,2768,509043
220,1046.88,187158
453,2033.06,363057
285,1177.33,222463
249,1063.07,193369
299,1299.4,233370
237,1080.45,191637
537,2590.2,457981
374,1703.45,312270
398,1819.98,314043
1000,5541.45,898391
612,2945.83,494286
556,2755.66,481969
206,852.776,154772
389,1616.67,300031
386,1888.66,327984
414,1828.63,325080
411,2007.85,362621
428,1999.33,353450
534,2474.59,425929
330,1484.59,265350
350,1654.45,284606
312,1301.67,243254
320,1396.47,250510
306,1436.65,259275
856,4502.41,770936
788,4357.81,736416
307,1489.67,263749
246,1065.47,188930
833,4356.16,727190
500,2274.45,410032
702,3831.51,620935
1000,5433.85,889499
499,2568.34,447915
302,1474.08,259020
468,2271.57,380893
320,1617.08,269581
354,1679.25,305129
396,1807.3,308207
276,1225.64,219485
334,1656.26,282034
498,2377.9,427499
417,1934.07,363046
387,2081.4,346755
417,1872.28,328067
347,1614.36,300717
512,2637.86,473979
255,1211.52,224036
1000,57286.4,1.0679e+06
480,2350.44,420805
202,914.115,158118
775,6812.45,723868
796,4520.13,711732
664,3121.6,533750
414,1884.83,350119
314,1446.02,258223
375,1713.31,315518
676,3192.95,599868
210,1092.33,196457
357,1643.52,288141
374,1885.57,330459
342,1630.18,274967
452,2194.93,387574
1000,5132.91,900256
688,3104.59,542580
1000,5477.04,914139
218,934.059,169245
290,1375.52,252291
306,1386.28,236184
360,1594.91,307941
439,2002.89,382038
360,1743.06,287255
444,2639.43,418305
689,3637.25,617035
262,1191.26,199084
456,2152.27,397791
872,4663.82,796497
372,1681.34,302973
389,1732.01,315619
366,1647.65,299522
457,2161.25,396774
381,1747.64,321421
304,1477.33,246998
351,1531.78,284830
438,2123.5,378584
264,1186.77,209415
386,1796.88,309685
454,2301.59,395162
810,5346.16,782126
488,2368.48,414856
1000,56097.6,1.0645e+06
235,1050.86,192816
354,1677.84,315907
325,1363.91,262269
396,1785.58,319575
212,956.933,165513
312,1361.01,244941
264,1164.91,200994
534,2674.37,457399
758,3920.79,710186
302,1515.32,256953
536,2470.83,452738
729,4060.43,694505
512,2431.51,435352
909,4804.52,808356
434,2249.22,366164
442,2212.63,376056
358,1672.62,288675
282,1282.37,223677
821,4248.81,741017
259,1116.79,201100
288,1288.14,222900
879,4875,789115
337,1541.46,270217
497,2369.07,432759
538,2398.19,421402
288,1299.42,225994
176,851.398,151238
422,1995.34,343004
237,1024.16,181030
434,2082.72,363385
304,1377.94,243004
406,1796.72,314295
498,2365.2,402580
384,1743.55,324395
891,4862.77,840646
410,2090.24,356858
272,1189.45,210058
671,3246.27,596657
626,3087.78,548177
331,1560.46,274114
294,1397.62,240417
396,1892.19,326099
468,2116.05,390844
662,3795.96,630261
389,1821.13,315167
320,1385.95,250424
439,2069.17,366582
546,2868.92,484348
348,1582.48,287342
400,1902.49,325438
510,2307.13,410850
244,1109.13,190579
378,1687.11,306643
324,1506.92,267560
401,1852.84,323814
417,1809.72,332235
728,8531.79,644979
666,3442,590435
669,3726.53,619801
638,3043.27,559683
552,2433.37,453575
450,2149.12,363648
720,3647.66,626732
542,2742.44,501149
494,2223.95,422257
442,2018.98,369008
386,1811.12,325961
1000,5220.07,937104
403,1884.15,348900
220,1061.49,194939
667,3446.49,605183
785,4450.91,763664
629,3090.23,562065
507,2317.32,422864
298,1491.63,264657
224,986.731,169039
414,1944.43,344899
270,1253.03,220414
219,951.037,178328
320,1673.84,283257
366,1641.08,285155
250,1172.43,199887
314,1364.08,255345
645,3302.78,583649
675,3332.47,596617
530,2577.71,457105
583,2906.69,503352
456,2218.52,388689
374,1668.98,297376
636,2950.43,525346
838,4903.97,777051
342,1626.04,283710
430,1876.74,351584
635,3195.09,541635
414,1970.46,342446
499,2280.78,429547
420,2060.34,340212
388,1996.45,353120
476,2293.97,409915
442,2036.96,375398
931,5124.96,873276
320,1374.43,245725
1000,5690.63,949818
471,2190.65,394764
403,1855.31,326564
230,1026.44,187489
472,2095.74,380786
200,876.56,158055
292,1286.91,240811
420,1918.72,350686
268,1164.46,203381
