score,computational_cost,nb_calls
158,1767.29,276400
156,1583.72,248608
140,1433.8,218748
247,2563.82,407685
270,2735.59,442963
176,1754.81,272216
212,2174.89,335348
224,2260.51,359129
558,5745.61,917867
422,4271.11,636743
177,1857.47,302239
252,2621.09,401446
368,3678.82,559833
458,4668.98,719656
242,2461.31,376729
238,2577.41,396887
140,1414.38,214343
277,2803.4,428118
327,3426.31,556878
448,4589.99,719150
326,3223.02,485641
216,2256.68,370692
250,2738.7,427430
204,2144.61,338952
262,2614.21,415217
440,4532.74,684900
270,2851.34,433408
358,3632.87,550349
474,4795.07,763037
148,1521.53,231469
264,2715.44,419651
270,2878.55,434577
178,1735.83,263236
204,2036.65,309932
406,4211.61,673193
523,5443.03,802901
330,3357.59,485155
282,2965.57,459652
307,3045.62,488726
402,4105.49,622705
1000,51720,1.15222e+06
314,3221.39,482282
270,2885.06,461992
138,1432.12,221434
164,1578.2,255917
245,2496.42,399115
352,3764.53,558465
409,4047.57,669897
250,2747.72,414571
393,3843.23,616017
596,6098.27,886104
144,1395.69,213552
571,5910.74,984624
431,4254.36,649309
270,2685.1,391884
339,3545.19,572670
222,2307.63,356033
222,2477.76,408245
272,2923.6,453588
440,4755.89,700593
336,3474.1,551755
931,9404.27,1.36745e+06
197,1940.86,291667
273,2798.86,427110
172,1791.11,286803
264,2764.24,419022
592,6020.2,954282
208,2052.51,320575
274,2708.04,432955
470,4789.58,713287
248,2581.54,390605
412,4289.38,648547
355,3689.7,608488
194,1951.67,304186
282,2918.24,468686
332,3469.74,531534
354,3773.06,605403
473,4928.77,787209
406,4284.56,640464
288,3096.65,482084
352,3543.26,563428
305,3124.65,499033
228,2329.61,363440
403,4086.72,608281
502,5085.89,755848
154,1562.88,247670
384,4804.34,625759
278,2975.18,452061
269,2733.44,417359
138,1417.42,218536
427,4216.18,681653
148,1567.72,238575
212,2197.12,336376
258,2675.01,421810
246,2578.01,394322
156,1576.57,249661
318,3225.7,491051
205,2152.79,339085
300,3533.74,442671
278,3391.03,436881
232,2891.8,373439
485,5194.43,791401
433,4499.35,680969
326,3394.18,529272
248,2609.71,399153
170,1755.83,279464
256,2738.73,420399
300,3152.27,479455
362,3771.67,555213
136,1358.41,209712
186,1934.95,304967
346,3483.95,550498
582,6002.62,907368
530,5472.02,844725
214,2139.43,348736
267,2681.39,427573
217,2319.32,357351
387,3915.49,641774
496,4864.44,714131
333,3552.15,560614
354,3555.28,568397
385,4072.71,649542
214,2196.77,338053
258,2585.91,389967
361,3595.81,546356
433,4558.15,695058
535,5553.14,908224
166,1613.05,260038
382,4097.2,625368
220,2228.99,337744
338,3570.31,560634
366,3756.24,560394
298,2971.1,448912
247,2460.98,386463
416,4109.99,623149
369,3798.15,613270
204,2124.8,345078
350,3723.91,507417
310,3129.52,473285
288,2912.51,465506
461,4931.67,711022
212,2126.8,324368
326,3362.64,498088
234,2320.58,353430
414,4506.96,717394
559,5670.31,827351
300,3148.66,478211
459,4691.07,701616
438,4450.36,681420
269,2592.87,407566
166,1636.02,254082
375,3785.61,578791
268,2787.82,412569
208,2143.82,343215
200,2084.59,327440
367,3711.27,593656
294,2971.32,456946
308,3123.68,478845
488,5234.35,745424
372,3793.78,587245
184,1850.02,282652
199,2052.95,329402
254,2557.18,391540
196,1982.28,297390
352,3717.63,563951
154,1497,232034
580,6133.37,960536
245,2488.75,383083
354,3515.9,544485
224,2318.83,357440
250,2484.01,366668
292,2950.14,451906
221,2320.87,347769
166,1695.88,257797
336,3521.35,568788
225,2284.61,340524
258,2598.47,412719
204,2076.99,339189
310,3186.24,474137
194,1922.55,296385
276,2927.94,436341
143,1544.74,244486
432,4376.12,641200
616,6280.99,928566
242,2350.11,369717
461,5017.47,738090
202,1994.8,326611
274,2746.81,457306
290,2984.26,459586
763,7948.39,1.16804e+06
943,9737.96,1.51616e+06
369,3553.15,545014
669,6785.74,1.01506e+06
214,2251.75,332732
148,1432.3,224942
296,3137.51,463685
282,2884.95,418281
262,2817.89,398850
244,2454.51,384696
184,1854.89,274793
170,1699.9,256464
224,2261.72,326734
224,2266.11,367728
272,2589.38,413726
294,3025.36,463194
228,2318.53,360759
312,3226.94,478367
519,5298.25,739703
310,8155.88,452052
239,2411.78,398260
272,2740.31,406741
332,3374.95,510470
314,3265.35,514608
514,5387.73,845116
178,1888.58,284803
350,3665.62,553704
236,2415.46,364218
583,5894.94,862917
164,1640.05,264733
244,2525.04,392004
277,2796.23,456713
261,2747.73,455268
1000,10355,1.59016e+06
214,2199.11,332654
136,1457.19,220645
797,8159.98,1.11992e+06
246,2550.11,394903
228,2263.38,345179
270,2803.02,429323
373,3849.6,601600
252,2651.32,412808
378,3809.16,545420
172,1744.36,270546
342,3400.09,571313
215,2269.15,321980
