score,computational_cost,nb_calls
92,421.499,51126
136,630.751,74618
106,433.585,52081
120,503.165,62113
138,572.175,67279
72,310.853,37530
116,500.06,58484
130,609.858,73119
110,437.164,53167
128,579.398,69823
88,367.089,41681
120,456.316,57478
92,370.846,44283
76,351.074,36808
90,392.266,41119
152,631.959,78361
160,750.127,92217
102,441.133,52972
134,517.151,61938
88,363.941,44649
128,555.198,67228
200,987.973,117551
80,331.583,40278
86,322.565,38121
114,508.514,59504
86,382.9,44333
96,372.515,45645
141,635.817,71112
120,537.001,64505
154,740.962,86241
94,381.236,43205
208,946.278,115941
72,328.359,39376
100,473.84,56957
92,394.981,47114
104,436.274,54843
120,460.331,57934
94,384.31,46727
100,493.759,47682
98,390.502,46705
146,656.936,75757
94,391.071,46551
98,432.883,49571
96,378.53,44688
110,512.066,61126
198,992.755,120298
116,488.502,58435
80,354.5,41788
82,370.949,43712
176,847.527,92235
90,408.78,47963
86,348.683,42512
138,585.503,69246
84,332.254,39274
118,475.863,59240
140,662.102,82184
118,422.253,51694
84,348.219,41882
102,437.204,49678
96,397.892,49502
82,345.044,41890
94,353.181,43449
106,421.683,52176
128,602.757,71034
126,567.238,65921
104,461.752,56253
124,533.148,65809
124,477.679,55548
114,489.486,59332
92,350.569,43251
88,369.238,45017
110,442.721,54112
100,404.964,49047
96,387.755,46615
88,352.593,41423
136,688.25,81305
86,358.989,42460
114,488.402,58969
120,488.418,58163
172,834.485,93621
134,596.517,67227
102,440.292,53001
108,435.236,51471
108,471.125,55452
114,451.377,56094
112,455.852,56335
108,457.759,52778
98,430.82,53264
90,373.761,43392
136,607.584,65856
102,413.218,48646
74,315.038,38003
88,353.126,41149
120,569.015,66486
118,469.872,55350
72,283.666,33122
114,461.118,56001
106,445.932,53506
104,423.155,51022
112,470.333,59688
112,521.626,61515
100,444.439,49668
110,434.206,52809
158,731.488,91791
110,440.397,52796
100,418.547,51022
106,465.551,55344
124,588.553,62418
88,364.353,44893
98,413.112,49325
72,315.103,37846
80,309.111,39231
104,449.463,52748
100,438.659,52890
134,694.34,76581
150,639.547,80617
96,410.85,49193
110,476.095,58704
96,380.326,48862
248,1341.3,152860
80,344.238,43153
84,314.895,38288
112,448.634,54157
92,382.999,46848
194,901.65,106918
84,356.395,40052
106,452.011,53259
220,1193.52,125476
102,457.334,53506
144,676.95,81479
112,471.721,57923
110,448.313,54475
92,458.396,52704
108,405.519,49122
108,447.058,54525
94,440.582,52591
92,392.318,46401
98,391.941,45765
92,358.073,42641
122,516.767,62553
102,398.692,47303
104,421.393,51887
104,477.35,56842
190,917.173,109445
90,422.683,48692
110,523.167,60490
100,449.103,51688
108,459.259,54989
84,355.549,42212
106,423.757,48846
106,439.177,53772
144,599.194,72904
202,1083.71,114184
136,631.776,74815
96,389.292,47985
80,374.068,43353
144,674.422,81944
120,444.646,51993
110,475.618,56073
102,423.928,51291
184,847.034,103067
80,314.214,37670
130,595.867,70288
92,370.999,45220
155,783.298,89049
158,795.914,86856
100,379.677,47875
98,416.985,49492
263,1905.49,144942
82,360.813,41229
102,453.583,51821
90,417.721,49770
94,412.308,48965
286,1622.64,166428
80,347.178,41146
144,619.916,74918
150,609.424,74599
102,447.105,53636
78,376.411,43459
88,355.277,42255
104,456.317,51926
136,568.118,68043
80,347.855,42559
106,497.492,57105
102,416.31,51515
114,462.154,52924
98,399.565,49458
96,410.529,48321
139,631.304,74223
240,1130.62,131897
74,296.284,35271
112,476.7,51051
136,663.402,79232
74,327.607,36637
102,444.863,52712
82,347.922,40948
102,462.413,54374
92,372.012,44896
108,466.628,55149
120,536.04,65492
138,618.537,72591
96,387.624,46771
104,444.122,52748
98,427.22,52020
118,473.882,53857
112,495.722,57105
90,384.158,44241
104,491.838,56322
164,807.822,92308
110,430.31,54890
98,435.426,50517
118,491.094,53429
78,351.741,41885
236,1106.45,134810
94,418.37,47899
158,701.941,84269
92,393.878,49436
102,439.738,53526
132,507.481,64338
98,428.277,51568
78,356.475,41901
160,760.514,93140
98,383.336,47513
86,295.837,36944
104,452.888,55352
485,4945.87,242416
80,335.906,40176
110,524.519,65419
116,515.211,62294
120,520.379,62127
88,377.733,45416
140,589.381,71140
104,416.487,47746
84,316.071,37862
96,391.085,45867
128,531.231,61569
122,559.327,69002
100,444.984,53447
136,564.79,68034
98,390.528,47321
130,554.995,64502
118,545.655,66064
94,387.464,44546
106,430.386,52822
108,498.299,57737
94,389.31,45505
86,353.744,43949
106,417.862,48406
120,456.864,57902
106,416.459,52462
108,471.944,57582
140,542.425,65297
150,771.189,92370
104,445.626,53898
124,509.031,60925
144,713.262,83508
92,380.444,46722
102,470.342,55217
114,462.821,55039
98,421.853,50618
98,387.872,46136
98,422.33,51854
180,925.569,106626
84,365.732,44844
88,390.401,44024
120,521.388,59035
118,558.727,60644
128,553.854,66850
118,502.32,59519
96,397.615,47030
110,466.605,55870
94,406.712,48632
136,578.369,68350
94,396.653,50469
122,498.846,60425
98,464.679,50625
84,342.005,39812
112,493.337,60243
94,395.329,46566
138,601.537,72863
94,435.451,49513
142,650.624,77310
108,485.243,60917
104,409.268,50507
106,452.598,54214
150,699.676,86792
98,383.115,47223
106,424.982,49992
106,423.207,50954
232,1174.41,126858
94,371.219,45047
100,442.815,53875
110,435.223,52942
230,1222.47,131914
200,1031.59,126091
126,475.452,59890
138,591.321,70559
98,398.825,46018
86,367.881,45034
136,680.929,75331
68,302.639,34723
92,380.852,44079
134,533.452,63870
118,535.788,63209
108,452.036,52579
132,633.607,76817
100,428.711,51106
116,480.165,56240
134,582.58,65707
100,407.193,48053
100,439.343,52037
110,463.579,58341
88,387.781,45853
92,352.925,43510
100,405.006,48032
196,1027.8,120787
104,400.61,49117
116,538.163,65422
98,449.972,55862
138,608.395,72434
100,440.621,53005
120,490.921,58145
98,395.635,43888
78,350.672,41105
74,312.718,37972
92,370.486,44992
118,505.19,59912
148,687.301,81560
92,405.653,49131
124,508.105,60258
96,403.72,48141
120,506.175,59071
128,526.631,63246
132,581.612,72301
92,392.123,46861
90,398.188,48454
106,431.475,51866
100,390.461,47869
140,598.678,77767
74,314.733,36822
116,489.426,57335
74,298.192,35965
110,446.815,53579
128,618.247,69555
88,414.379,50389
96,356.744,43310
224,1145.7,127977
106,469.174,54523
80,335.927,40595
108,471.18,55329
76,317.899,37331
186,908.125,108588
112,444.089,54269
84,430.069,44929
84,309.975,39510
110,450.694,53591
464,2919.49,282774
86,372.62,43815
132,560.174,70474
146,709.669,80796
118,506.097,60940
114,511.649,60040
118,511.282,62584
108,486.296,53655
88,373.013,43980
116,485.095,58794
106,423.14,51787
185,943.19,102664
124,516.619,64908
96,393.262,46023
126,486.389,58142
118,491.82,60259
154,677.122,79087
92,411.686,47731
104,420.998,53637
94,380.04,44428
122,489.973,60034
114,464.05,55274
86,333.174,40893
120,544.757,64602
112,462.285,55652
88,318.628,37981
98,422.535,51791
114,459.013,56238
120,484.685,58299
90,401.952,49263
164,697.438,88177
82,365.211,43765
130,561.814,67115
76,340.487,39431
96,388.598,47282
108,487.294,56781
166,717.629,89933
108,443.161,52633
86,352.835,42299
