score,computational_cost,nb_calls
58,1164.95,122160
138,2861.35,280196
104,2151.75,215538
106,2096.09,205565
88,1849.96,181322
86,1700.43,172919
122,2409.68,253326
82,1560.2,157689
82,1658.75,168217
118,2249.75,226487
72,1492.52,150550
82,1669.05,166529
92,1760.29,177683
94,1935.24,190780
92,1850.06,187991
190,3401.11,345888
90,1797.07,184686
106,1897.36,187051
82,1731.63,176607
100,2015.78,202337
90,1888.47,194060
92,1838.17,189597
90,1719.62,169191
60,1330.97,135659
166,3273.31,325006
70,1369.04,138896
106,2163.78,219882
72,1438.29,148675
90,1944.75,190785
146,2741.93,268481
72,1353.42,141162
94,1821.16,190813
86,1884.18,187173
82,1617.07,163294
88,1900.64,201552
264,5072.86,502650
92,1787.67,178856
76,1528.64,157121
82,1624.69,163915
78,1582.61,154416
66,1240.45,126289
80,1419.93,151000
98,2059.12,209300
96,1887.88,197449
94,1990.65,199101
94,1832.85,189119
228,4273.37,420327
86,1810.68,183707
88,1694.76,170551
116,2316.26,225876
104,2179.27,217692
72,1605.36,158045
192,3788.03,369014
68,1426.45,147047
98,2059,195993
64,1283.07,130768
106,2097.21,212944
106,2250.02,234313
124,2313.61,243319
142,2719.43,276192
106,2069.29,208725
68,1258.14,132691
130,2535.01,247981
90,1881.41,186931
114,2285.71,223414
84,1680.94,174511
105,2091.68,224174
90,1712.08,175264
76,1348.01,137170
82,1711.13,169019
80,1674.76,171394
88,1860.86,189088
74,1307.13,132226
62,1222.95,123958
86,1762.43,180769
80,1604.84,164322
92,1904.56,191897
266,5510.01,527680
80,1693.65,172500
90,1772.17,181835
98,1905.98,189523
96,1909.25,192516
118,2414.98,244635
86,1629.6,160507
174,3451.72,345311
74,1334.29,131331
78,1634.99,162190
139,2547.91,246270
78,1470.28,150671
86,1581.97,162867
90,1801.51,181961
72,1391.91,144140
62,1260.31,129477
104,2199.36,224252
100,2012.72,205713
70,1326.48,140172
136,2549.3,253547
92,1786.63,182655
76,1367.22,145071
96,1843.64,184339
120,2289.71,232423
72,1437.19,147520
86,1849.52,182528
76,1466.98,149885
98,1995.63,204183
90,1759.77,185225
122,2321.82,241144
74,1445.65,150693
94,2097.1,204203
84,1761.73,182579
64,1108.05,112030
66,1356.3,136366
120,2551.23,264176
82,1565.48,165528
88,1779.9,172824
64,1241.99,125729
106,2034.92,202879
98,1956.26,186141
84,1691.33,167483
80,1520.81,157523
68,1372.41,142083
92,1831.18,185934
126,2450.48,247371
70,1540.4,158792
88,1711.79,178123
80,1521.77,152031
94,1892.63,187515
80,1788.17,182547
98,1889.6,189587
82,1786.74,176366
92,1742.48,179967
76,1478.41,152330
78,1695.72,172147
88,1720.55,173746
88,1804.15,192424
90,1978.47,198018
80,1644.12,171918
90,1590.02,170517
70,1434.83,143462
64,1249.34,126118
108,2195.75,209430
76,1503.47,154696
94,1917.09,192378
74,1611.56,164014
82,1677.45,170497
72,1528.31,152745
86,1614.12,162955
92,1951.31,192366
88,1730.2,166828
96,2066.75,210938
120,2349.73,241439
82,1483.77,148469
112,2289.93,223194
126,2755.48,273879
80,1608.8,162030
104,1954.56,194060
86,1715.51,175105
82,1715.98,175380
68,1382.17,141509
94,1969.74,189524
74,1502.54,150026
596,11698.9,1.07573e+06
94,2037.8,201553
170,3204.58,313954
90,1907.26,184405
78,1617.49,157002
128,2528.21,256037
84,1577.73,163593
84,1750.91,177324
70,1465.73,152640
70,1488.63,151025
76,1437.44,151938
72,1306.37,131824
74,1559.57,164494
68,1407.56,141631
72,1385.17,142872
82,1776.28,180483
102,2092.71,203631
72,1388.25,139881
86,1790.49,178492
76,1601.56,161258
72,1444.79,148124
112,2280.74,221903
72,1448.24,145549
76,1463.04,150457
170,3594.79,373627
110,2152.12,212942
58,1256.22,131073
72,1366.51,141506
78,1635.87,170931
90,1951.27,202423
76,1414.41,146243
88,1815.95,188661
270,5244.25,511946
104,2031.27,210610
106,1985.54,200879
134,2750.33,283943
86,1461.83,149721
62,1366.66,134700
74,1444.28,141102
76,1472.4,148704
62,1184.14,122879
90,1725.48,171761
92,1811.31,185810
108,2242.41,223523
68,1397.67,143796
100,2038.43,198504
64,1398.62,143641
92,1773.79,179389
84,1591.11,160919
66,1217.12,123726
92,1965.1,201701
100,1913.93,190707
70,1478.96,146048
78,1597.92,160412
86,1677.76,175746
82,1617.87,164687
74,1615.3,164860
88,1857.98,187362
104,1939.56,196144
80,1515.69,158605
82,1648.49,167894
86,1669.43,175770
66,1439.8,144680
220,4189.85,398009
94,2008.36,192294
72,1507.25,154692
100,2010.79,197675
88,1836.69,182667
100,2022.87,216128
248,4436.33,416517
82,1801.27,173714
86,1779.79,183065
76,1665.48,168470
98,1906.04,193661
382,7186.88,702638
76,1405.13,141285
84,1632.75,171440
102,2040.42,210687
