score,computational_cost,nb_calls
80,282.428,34949
84,303.898,36553
174,965.78,91669
88,441.781,47043
164,831.996,91663
120,591.184,63058
76,362.16,39360
106,445.809,55792
356,2660.49,196896
66,283.017,33866
80,356.44,42549
184,1010.53,98023
170,859.526,85795
68,301.395,36254
106,479.145,59671
84,314.777,38544
74,295.819,37489
78,322.504,38517
90,339.13,41576
72,281.948,34171
84,330.031,38249
78,279.518,35209
378,2252.2,220945
90,419.119,48162
82,312.036,39320
98,456.553,50978
78,287.427,34088
310,1855.01,178257
76,304.942,35330
86,349.108,40991
78,264.06,33297
74,304.348,36936
76,279.86,34546
330,1813.14,187150
90,375.858,44359
104,515.082,56773
70,286.195,34962
66,252.604,29586
64,250.396,29615
84,333.357,38387
84,302.866,37198
74,267.269,32998
88,372.53,45917
124,594.51,66349
88,335.903,40683
78,322.784,38111
454,2980.22,273616
112,589.569,57689
82,394.664,39631
92,421.667,44349
68,315.008,31671
76,356.93,35745
106,579.336,56941
78,365.152,35986
74,356.966,36374
86,397.783,40568
66,338.807,33670
1000,17317,297828
106,462.135,47835
156,956.348,84062
82,414.393,40012
70,329.488,34180
72,292.559,30321
68,339.412,34046
70,362.58,36438
78,338.282,34744
106,596.537,55045
84,407.428,38855
223,1523.62,121092
78,356.431,34387
104,555.777,55274
70,366.969,33592
66,332.55,31383
100,505.813,48195
98,441.651,43985
66,313.021,29212
128,1009.89,66324
58,331.529,30743
76,372.154,36765
84,370.595,37171
74,352.986,34347
80,396.222,38418
68,338.885,32067
68,405.451,33409
212,1525.95,120561
76,378.675,36325
112,619.152,55566
72,354.097,34699
86,399.774,39921
74,361.492,34753
78,410.126,38301
94,442.96,42523
86,577.398,48854
66,329.774,31949
92,492.41,45832
134,770.298,72878
78,396.439,38554
88,457.836,44657
90,487.12,47334
120,756.354,60485
74,350.868,34855
94,479.046,48870
84,397.983,38783
86,437.009,42689
78,382.118,36512
168,1064.46,90002
84,351.888,35395
88,452.87,42391
80,354.117,34673
80,397.48,39344
64,330.866,31765
70,369.4,36377
186,1218.98,106920
100,508.919,48845
82,436.263,41929
86,454.625,44207
74,351.787,34515
150,854.226,87335
88,465.524,43529
66,311.409,28585
112,579.899,56900
96,437.986,42939
74,352.739,35042
1000,15736.4,365568
74,311.349,36590
90,382.191,46619
94,382.809,46265
82,298.246,34280
86,345.658,41384
1000,13551.4,382651
82,357.107,41691
74,298.353,34692
74,310.971,36249
78,301.151,35331
78,364.393,43146
90,364.774,44561
88,368.541,42891
64,295.89,34121
66,301.387,34021
126,657.196,68779
84,316.275,37218
74,297.377,34322
74,317.491,35777
90,359.01,41832
86,337.594,38644
82,345.792,38781
96,419.233,47403
76,299.859,34446
66,300.673,34047
86,337.666,38234
82,424.397,49736
146,1118.27,69995
180,1149.25,102845
92,446.832,48124
78,313.517,36506
72,295.758,34411
84,301.992,35397
82,355.119,40371
118,555.838,61962
62,282.355,31200
82,314.088,37088
86,318.789,37712
332,2426,182359
84,330.314,39220
80,331.742,37955
98,353.159,41709
70,292.07,34581
64,269.462,29340
92,416.139,48098
62,243.05,27527
86,332.325,39679
78,300.161,34293
242,1570.32,136766
62,330.821,30542
80,378.831,36417
584,5549.29,331162
88,416.158,41361
80,371.284,37776
90,451.575,44218
76,378.091,36846
80,376.964,36002
130,757.852,68767
74,336.05,31858
64,334.977,31743
82,373.774,37033
82,401.102,38487
60,308.763,28256
86,446.607,42423
266,1713.06,148110
92,576.201,50966
74,349.433,34772
72,310.53,29982
238,1573.91,130672
282,1910.47,185301
82,417.104,41354
76,350.299,34658
80,349.979,34530
76,380.088,36166
70,326.327,32304
98,541.394,45531
122,705.843,61755
78,370.952,36033
92,440.201,42661
68,352.571,34173
78,347.252,35681
80,432.697,42974
136,768.298,75748
148,954.81,79364
90,419.834,41338
90,491.035,47828
174,1075.38,88930
1000,17856.7,299226
64,330.215,32252
78,378.345,36188
90,447.795,41053
84,493.303,41424
76,372.698,37176
74,348.25,34222
106,506.025,49301
214,1490.74,118473
68,385.311,35233
230,1609.95,133989
98,610.247,56935
76,370.311,36366
74,370.179,36912
126,733.387,72406
72,420.771,39019
162,1012.66,93307
84,423.248,41608
78,374.13,38751
86,364.83,43167
96,413.794,44350
122,552.407,63310
112,505.202,59945
96,420.439,49994
78,297.733,34911
78,295.81,34266
72,302.785,34257
102,427.329,49381
82,376.387,39750
92,350.4,40844
88,350.498,41481
92,373.549,43548
68,279.834,31761
94,363.055,39938
78,315.3,36681
94,390.68,45800
72,260.968,29792
94,418.296,46825
86,391.804,45711
82,413.297,38384
76,294.328,35155
122,553.604,58845
78,371.459,37554
84,298.352,35604
88,329.39,38990
154,781.169,85256
72,313.277,36162
76,295.204,35417
78,349.288,40464
118,600.234,67835
286,1652.06,166179
78,368.462,40182
78,310.844,35908
74,311.399,35956
68,279,32354
74,279.646,32099
86,313.323,37869
90,333.137,39404
66,274.311,31945
364,3414.06,187334
160,1168.98,77207
70,281.556,32323
80,353.858,39818
84,313.86,36927
382,2977.46,218401
72,277.249,32340
94,449.166,50981
370,3518.2,162477
102,465.942,53625
100,471.378,54859
84,332.966,39386
80,309.611,36264
62,245.417,27153
80,297.101,34968
396,3283.55,213640
82,313.921,36903
80,334.59,37508
72,296.419,33957
78,298.875,34556
84,325.797,39208
118,547.196,58796
102,452.119,52747
70,297.445,34396
96,432.023,48204
62,241.656,27162
86,314.31,36756
74,314.764,35653
72,299.486,34632
90,346.885,40750
76,294.571,35085
64,281.101,30961
84,332.107,38745
82,338.139,39533
80,309.211,37513
78,297.055,33934
326,2388.71,173930
74,318.719,36534
80,350.968,41114
70,323.299,35613
60,259.599,29154
84,391.564,44454
80,349.73,40166
64,299.057,33847
68,277.135,31370
86,333.362,38682
76,355.406,40584
86,407.225,45206
94,405.501,45641
84,321.628,36365
90,370.094,42770
100,488.067,53232
82,349.939,41622
62,261.742,29591
98,463.794,52539
98,382.836,43599
162,878.422,88117
76,297.281,34626
474,3129.09,265682
406,2576.33,244317
110,515.109,56145
74,261.373,29774
162,795.449,93172
102,481.93,57926
84,316.656,36976
78,293.856,35439
82,385.446,43806
86,352.932,39995
84,357.81,40242
74,278.861,32920
86,349.513,36801
92,368.341,44250
102,447.822,51662
76,297.739,35070
68,296.513,33680
88,391.169,41827
90,364.184,42226
74,294.655,33594
70,304.69,33639
76,318.978,35151
122,653.7,62823
78,332.427,38473
72,320.504,35648
64,262.568,29542
