score,computational_cost,nb_calls
62,231.445,27209
80,338.341,40160
62,231.189,26980
68,301.395,35825
68,287.054,36081
72,307.61,38666
150,887.915,92349
88,327.692,41007
66,275.695,33771
78,317.468,37868
86,281.247,35469
554,5330.72,440561
1000,37251.3,929017
200,1155.36,125050
238,1841.35,147551
80,269.094,35247
140,724.336,76936
138,839.842,87703
82,302.601,36795
90,327.422,41085
76,275.356,35303
74,292.099,36774
86,330.809,40612
74,295.924,36810
70,262.276,31746
114,603.822,67603
68,279.139,33963
66,258.418,31140
408,2813.37,270832
62,259.914,31325
94,357.127,45624
612,5863.53,483181
130,640.083,77862
74,280.652,34622
74,279.172,35056
60,261.307,32104
90,384.24,46000
754,6546.12,593552
66,245.449,30137
118,649.657,74231
146,800.292,95625
72,302.4,36374
202,1154.23,124034
74,305.696,36894
78,290.536,35365
108,587.38,58607
312,1982.04,198557
138,698.637,79773
82,304.241,37078
80,283.01,34612
80,286.403,34786
82,276.516,35808
116,597.771,69732
70,280.734,33473
86,363.264,43480
108,469.713,56328
78,289.989,37451
165,817.127,96582
72,262.665,32409
66,264.28,31996
76,278.066,32067
72,294.325,35634
86,306.485,39240
818,6085.64,594244
74,296.901,36909
94,353.495,43930
182,1069.38,117395
84,315.377,39677
68,281.653,34205
74,290.524,36032
356,2613.86,232105
158,886.712,93372
78,290.377,37135
88,330.607,41662
80,310.692,38499
118,633.382,72056
106,553.054,62836
378,2549.07,256629
72,291.906,35605
98,355.392,43956
64,266.802,31443
90,334.302,41449
80,276.939,34954
66,247.161,29233
80,281.123,35551
86,307.857,39512
102,466.028,53788
64,250.596,29708
76,307.299,35850
84,326.18,38514
166,1123.9,107728
82,291.18,36647
106,485.441,58637
160,744.016,86624
78,278.863,35085
74,321.205,39946
74,273.754,33764
148,674.363,76832
86,343.897,43289
76,305.036,35333
72,267.997,32388
72,281.208,35084
72,286.648,34553
1000,9262.5,778020
72,280.867,34462
100,366.954,46775
142,843.422,90940
84,480.476,44038
364,2450.45,259511
62,226.692,27226
294,1649.17,186541
90,377.058,47617
72,275.576,34365
82,298.621,36904
130,663.456,72528
84,294.414,37837
74,272.612,34507
76,293.834,36525
70,277.065,34064
78,317.625,37732
68,281.528,33995
84,294.596,37396
78,278.948,34314
82,338.021,41435
128,619.284,74843
76,297.483,36854
74,262.207,31755
76,301.822,36661
68,261.357,32488
84,302.981,37627
76,288.098,34130
108,495.442,54455
74,284.61,34272
76,290.152,37032
212,1235.11,133713
88,332.132,42211
70,295.816,36359
84,292.851,36816
88,326.256,41489
78,274.7,34160
360,2389.99,239990
110,531.122,67692
82,403.592,46225
74,279.588,34042
230,1465.95,155211
162,861.619,92290
74,289.049,35919
60,240.765,28992
104,498.243,58613
136,688.664,76457
70,294.839,36074
76,255.964,32914
80,309.736,38082
64,290.239,36279
896,7826.21,681376
62,225.611,27865
110,476.781,55395
88,347.844,42397
82,308.129,36848
72,262.192,32659
70,255.142,32251
78,291.826,36844
62,239.645,29614
70,299.725,36044
82,312.503,38785
72,276.606,33373
104,463.539,59721
76,257.49,33016
86,324.906,40681
96,381.484,48292
74,312.225,38067
196,1105.59,126696
66,257.649,31975
84,287.364,37513
90,336.278,42657
90,377.685,47382
86,314.37,39097
84,370.343,47013
192,1092.29,123494
70,311.982,36823
110,489.192,56367
88,358.52,43552
74,253.439,29892
80,338.253,40480
86,332.612,40987
76,290.479,37735
86,327.326,40459
74,291.939,35973
312,1932.74,209100
72,276.92,33448
84,294.332,37922
74,256.927,32699
72,280.306,33455
84,313.837,38288
126,572.635,63529
108,478.066,59502
162,874.177,94454
88,335.751,41467
74,275.164,34173
84,312.759,39399
76,290.571,36583
58,239.501,29356
74,270.843,34810
74,291.504,35533
80,283.64,36792
66,266.872,33533
76,275.049,34601
166,927.847,90195
136,659.71,80695
88,357.162,43171
102,416.491,48886
68,265.405,31549
74,291.198,34270
134,620.946,71525
78,279.01,35105
74,313.382,37988
74,267.92,31915
68,259.847,30904
78,293.339,36376
300,1686.41,201562
78,278.448,33855
84,407.966,43050
78,274.881,34447
82,398.454,43300
72,273.07,33898
78,292.089,37206
144,689.128,84575
94,506.242,56029
68,255.814,32499
812,5519.67,575900
78,270.661,34649
76,272.608,34577
72,272.678,33381
216,1111.17,125884
96,406.197,51579
84,332.032,42831
80,342.932,39152
99,429.935,51168
100,446.128,52521
88,287.346,38216
72,243.09,30617
86,352.25,45709
82,287.894,36045
70,265.783,34137
114,540.563,62765
92,441.848,51844
72,258.31,32924
84,348.764,43711
78,312.398,37760
76,293.684,36487
72,270.557,33536
80,300.206,39402
310,1925.31,212600
74,284.284,34343
108,414.187,52166
68,280.137,33392
80,293.145,33730
70,274.998,32462
84,351.011,41737
66,273.253,34176
180,838.475,99912
70,256.449,32585
68,255.532,32098
80,287.725,36731
112,449.49,56564
100,389.353,47888
60,236.019,29444
74,282.883,36286
78,295.923,36782
66,241.257,29390
110,489.462,59680
84,372.911,47300
70,269.029,33706
138,708.642,73354
94,354.015,46897
80,390.522,42469
102,380.52,46371
76,321.826,37648
66,253.723,31465
76,254.078,32196
70,239.668,30229
162,879.161,97883
96,361.522,46823
448,3240.79,338140
78,274.706,35270
120,569.477,72659
68,255.584,30940
104,447.965,55321
72,326.045,40744
310,2334.88,243382
66,240.342,29974
378,2603.41,280018
68,238.644,30132
90,392.385,46422
1000,8403.74,807717
74,280.481,34748
136,681.706,78894
76,314.381,37892
92,425.34,50027
80,320.403,40265
118,506.285,61159
94,384.158,44950
76,294.966,36936
114,513.025,61035
80,303.77,37872
70,288.147,35632
80,269.601,35362
136,629.771,72810
138,768.763,89519
160,853.002,109044
76,288.635,35808
72,275.034,33888
92,340.688,41962
66,290.988,32827
84,328.923,38817
90,305.851,40221
76,293.313,36638
104,396.683,52425
90,323.916,42170
82,301.327,39326
488,3739.67,341505
84,278.797,35798
66,251.447,32539
78,281.442,35000
76,264.721,32282
82,302.973,39006
74,242.891,30314
72,286.45,34217
60,248.263,29501
88,374.42,44692
82,275.904,33140
222,1340.68,139571
70,285.203,34079
86,346.07,41349
86,308.19,38188
180,1262.19,126465
84,360.667,43032
80,323.076,38609
74,291.386,34735
66,261.377,31858
78,306.284,38092
76,283.808,35113
74,271.989,31866
82,313.437,38832
82,297.946,35827
78,276.192,34594
86,328.044,40654
78,295.182,36458
82,314.01,35726
72,242.972,30380
124,589.178,73899
76,322.8,37700
180,1008.71,105711
84,302.366,39037
62,237.99,29173
68,260.069,32153
72,256.77,32138
98,445.453,52866
74,295.443,36701
78,323.309,39372
96,390.92,48417
124,555.666,64798
86,325.2,41393
76,264.874,32388
76,283.946,33569
90,360.931,43697
74,294.42,36659
74,276.126,33491
80,291.475,36359
72,280.23,34874
86,315.308,39094
94,387.195,44639
74,267.563,32131
80,310.366,39546
104,534.892,58339
76,300.759,37605
84,273.315,34922
94,339.954,42351
1000,7549.43,742631
72,256.441,32516
94,400.622,48814
88,339.056,42379
84,329.921,41000
1000,12549.4,753147
80,310.129,36747
74,271.43,35294
414,3268.25,268078
90,367.133,47844
70,258.872,32117
82,277.679,35363
80,259.855,32955
80,333.795,40488
120,548.148,59257
80,310.778,38658
64,281.611,32733
68,262.684,32215
84,334.104,40063
74,303.784,35590
84,336.403,40584
304,2969.95,210615
68,272.191,33917
84,320.394,38159
74,255.617,32477
78,318.731,38505
70,299.046,35812
130,697.176,74797
78,290.567,36758
102,450.581,52896
76,278.44,34260
96,429.188,48461
78,268.396,35347
106,492.198,58550
74,294.827,36091
90,409.063,50114
78,317.3,38900
232,1580.28,175045
160,1124.28,100147
116,483.523,58451
90,330.42,41030
74,261.653,31852
82,339.194,42140
92,322.284,40317
76,326.797,37648
78,274.128,33999
70,291.483,36401
72,279.125,34662
112,419.748,54929
70,277.52,34263
78,291.405,36825
76,287.475,37019
70,277.1,34067
74,255.048,31915
76,271.031,35257
78,306.621,39171
310,1923.15,204915
92,394.935,48207
68,273.911,34927
72,243.034,30870
162,902.005,94528
76,273.143,35009
62,254.329,31174
80,295.475,37272
116,466.662,56945
78,281.474,34335
98,396.563,49172
80,340.998,39872
74,268.294,32531
78,289.275,36220
70,278.147,33737
60,239.437,29984
76,299.813,36595
76,298.013,36153
78,298.249,36942
74,295.819,36138
78,276.931,34943
140,740.102,82332
90,350.269,42156
176,1017.56,107516
78,288.762,36939
76,287.181,36811
92,361.244,46553
90,405.446,45381
66,287.237,33717
82,319.541,40884
76,259.438,33168
102,420.302,50696
82,291.794,36730
70,261.141,31829
94,316.492,40229
102,394.788,47899
116,555.325,65337
84,348.986,43281
112,598.505,68551
86,301.099,37398
84,312.224,39752
100,444.454,50995
112,500.491,56455
70,295.962,32836
94,419.212,48218
124,606.844,67797
74,261.886,32302
66,244.567,29266
80,290.369,36967
90,356.584,43909
72,279.462,34296
82,313.581,39125
70,264.089,32246
82,298.448,36189
80,291.127,36888
140,654.508,80510
84,308.871,39233
154,890.874,86237
80,315.043,38258
70,257.714,31927
92,340.655,45131
70,262.702,31430
72,274.539,34622
70,258.156,32522
70,258.046,31737
98,382.54,46885
72,280.158,34638
70,289.099,35727
490,3593.77,367387
68,274.332,33810
76,313.026,37425
64,255.351,32002
84,310.142,39423
84,308.039,38551
90,374.869,46901
108,452.984,57403
394,2560.41,249449
64,303.281,35326
58,248.26,29060
80,294.965,36918
70,275.559,34422
90,346.719,43389
78,308.292,38669
66,237.727,29882
212,1232.11,133911
78,312.987,38641
72,293.242,36136
60,257.04,32075
90,343.297,42812
82,277.049,35171
60,236.915,29850
86,311.771,38728
80,328.027,40226
76,292.661,36746
62,254.936,32125
82,297.509,37064
70,291.044,36493
74,329.035,41055
275,1639.87,175383
