score,computational_cost,nb_calls
76,337.845,34483
66,293.17,29425
80,375.938,38518
68,334.813,33952
82,397.194,41816
1000,16776,310374
86,393.72,41775
72,337.611,35431
70,319.634,32072
110,580.363,56550
84,379.387,38085
76,316.306,31997
134,713.556,76444
70,354.713,35808
86,434.004,43791
90,391.595,41199
158,916.574,84676
98,486.462,48480
144,788.625,78824
110,606.221,63677
92,415.843,42657
82,339.518,34654
66,308.276,31043
80,378.156,38958
74,357.109,36153
74,298.28,30123
76,330.331,35603
104,543.164,51189
80,333.334,35200
70,319.109,32083
82,379.696,38313
102,478.054,49325
96,515.851,49969
82,380.445,38409
88,423.11,42465
84,332.995,35813
82,419.598,40440
310,3294.55,163450
102,552.743,53899
76,335.456,32219
86,425.221,41224
102,463.534,46270
76,398.734,39056
72,408.296,38118
72,373.503,36134
76,351.826,34570
76,372.156,37386
130,689.687,67141
74,352.5,34923
78,362.573,34764
78,415.144,40939
122,716.363,69132
78,399.796,38465
240,1579.88,143906
64,357.027,33349
144,858.867,81993
98,544.441,52284
130,754.42,66212
66,332.43,32435
144,960.163,80376
1000,11634,486581
74,330.366,32319
100,458.142,47386
76,378.227,35272
72,374.595,35868
72,337.35,31305
80,350.037,35575
166,1023.87,96767
154,966.187,84723
62,308.167,29242
174,1023.45,99391
86,456.998,44007
84,427.113,40680
228,1534.54,137054
98,570.414,49878
104,541.875,53437
72,314.361,29823
78,373.498,35893
82,373.342,37751
1000,12123.7,482498
66,352.809,33328
98,505.079,48066
90,392.866,39170
74,352.69,34994
76,351.214,34806
98,536.006,52157
126,712.7,66400
98,492.415,47903
72,312.386,30431
84,390.115,38270
82,453.911,37356
192,1229.38,108767
82,372.037,37013
72,349.064,35191
72,329.903,32794
70,335.391,32052
82,399.275,38315
74,358.89,34343
78,392.472,39124
84,448.903,41895
184,1231.87,100197
74,351.485,34716
66,330.947,31987
74,375.436,35867
352,3730.37,182408
88,417.601,41996
66,326.917,31830
64,380.265,34831
144,954.374,77890
90,469.823,45702
74,333.766,32750
62,287.728,27242
