score,computational_cost,nb_calls
244,5138.63,663212
241,5097.3,634435
162,3433.12,427691
298,6420.47,728312
142,3007.05,376755
234,5052.36,603443
127,2738.95,335300
160,3386.27,412177
130,2800.45,342569
158,3342.78,415358
222,4693.78,583850
196,4145.13,512140
323,6820.94,865035
202,4243.91,530430
228,4813.23,616472
190,4147.78,481632
182,3904.01,480672
193,4089.96,527115
416,8847.18,1.0415e+06
267,5688.46,723425
491,10459.5,1.24974e+06
200,4224.44,522281
408,8937.07,992809
288,6070.72,759740
160,3336.45,425078
198,4271.8,497668
244,5254.05,619353
248,5269,652133
216,4576.66,545202
558,11849.1,1.42026e+06
220,4726.4,573985
251,5301.94,670402
350,7432.9,932054
166,3564,426334
311,6579.26,796433
260,5522.48,660029
254,5434.88,650367
124,2653.54,337200
191,4044.19,505559
168,3634.99,431705
158,3369.2,419074
354,7497.55,928891
271,5740.25,706225
222,4639.39,589243
158,3393.35,400687
210,4443.03,568581
242,5141.35,626193
238,5059.35,636672
293,6164.28,785518
166,3536.13,430166
205,4364.99,543676
256,5551.37,645222
1000,21417.3,2.42689e+06
254,5365.89,682262
301,6394.9,793505
270,5692.4,732472
238,5218.79,587927
228,4829.52,572236
306,6544.96,771881
142,3072.44,362327
170,3668.55,453667
224,4741.77,607656
134,2901.59,357860
404,8551.71,1.06859e+06
116,2495.69,304970
144,3075.43,375610
183,3808.48,500284
184,3885.47,476767
231,4954.25,601498
282,6029.87,737220
433,9198.22,1.16557e+06
186,3991.07,492632
1000,21775.6,2.34793e+06
154,3265.39,417857
250,5331.56,651805
118,2538.25,304214
226,4856.52,569144
253,5379.28,661886
178,3813.9,471655
322,6836.7,834006
182,3909.02,468812
216,4572.46,562612
222,4779.45,555755
169,3593.47,459758
200,4260.26,540770
170,3610.44,452623
204,4314.26,544441
261,5468.72,709448
202,4355.99,515217
219,4674.49,588961
312,6658.44,811025
202,4280.32,528730
234,4968.15,594337
264,5645.46,681544
160,3440.09,408618
176,3766.76,445535
86,1850.54,226699
306,6601.79,780747
174,3718.4,476150
216,4623.06,574775
236,5042.23,611021
203,4295.14,562304
310,6596.45,796811
156,3339.94,412759
470,10131.2,1.20496e+06
222,4749.2,587728
172,3630.86,455798
