score,computational_cost,nb_calls
132,2618.55,295946
150,2910.53,320257
120,1962.42,220476
114,2072.71,241012
120,2221.88,250188
116,2077.92,238036
120,2136.53,244147
138,2325.97,261139
148,2701.18,304829
184,3176.85,362750
152,2798.96,305482
140,2498.54,281384
212,3458.29,364376
198,3828.25,439483
170,3041.55,336847
116,2167.83,240401
122,2205.37,239473
192,3215.57,359555
134,2484.49,285232
146,2460.9,284687
140,2544.8,281638
192,3550.81,397496
165,2945.31,355366
202,3607.8,417676
132,2348.59,271720
152,2723.79,310064
252,4652.15,524977
150,2713.13,304567
118,2303.54,263822
132,2318.37,263793
410,7216.8,840048
206,3880.73,446168
232,4154.06,469621
196,3734.94,401224
84,1723.48,197096
148,2676.18,299005
170,3177.23,359528
255,4403.81,540359
206,3711.24,440608
182,3151.54,347703
210,3701.62,414596
171,2934.47,347065
413,6892.19,807548
128,2042.84,233652
136,2403.12,278377
190,3176.64,349244
132,2309.41,268859
140,2184.58,241866
196,3531.09,377660
142,2742.48,299890
180,3111.36,336082
116,2088.85,243213
108,2014.93,236954
138,2537.63,290706
172,3102.29,363362
140,2615.28,303743
150,2806.32,305232
216,3817.9,433443
272,4856.02,535799
154,2776.42,313999
286,4908.97,561473
242,4358.53,460135
149,2578.32,311706
130,2344.59,263214
114,1933.04,212170
128,2460.52,271878
218,4006.13,432694
154,2861.4,334984
174,3141.21,352999
336,5824.4,656847
126,2222.26,254309
194,3617.13,395865
134,2267.28,250931
160,2822.9,338109
104,1822.1,208884
226,3859.22,459845
136,2290.96,257069
256,4618.22,492757
114,1955.61,226306
122,2296.81,250621
305,5249.91,603604
140,2478.95,287053
224,4030.06,433832
126,2132.54,242365
238,4233.92,467894
126,2218.41,252675
182,3133.27,341226
188,3482.54,380157
122,2338.07,256618
148,2629.36,288953
160,2941.44,314025
196,3327.99,353148
158,2568.84,299086
116,2154.13,243046
146,2560.78,298678
124,2200.65,252265
98,1763.16,195814
184,3073.51,343954
154,2726.35,300359
92,1605.56,180362
163,2860.75,335950
410,7318.44,849323
116,2233.6,257487
196,3618.87,402565
158,2914.39,335081
114,1948.19,220026
178,3324.04,379478
168,2922.42,323571
226,3922.19,427797
86,1503.66,170064
226,3998.73,468111
264,4669.88,538878
310,5404.23,603562
90,1623.85,189693
140,2501.14,291723
110,1936.63,220558
124,2270.42,252727
244,4379.48,518036
118,2225.36,246569
100,1806,206287
204,3849.18,439649
252,4461.92,485735
130,2159.34,240969
112,2110.2,239288
156,2782.75,309132
152,2763.79,307840
98,1830.51,205945
222,4052.28,473273
161,2915.54,348600
146,2549.78,279827
124,2331.08,261338
201,3669.33,409746
166,3017.63,324917
118,2102.11,226817
140,2540.1,298615
150,2603.82,302334
128,2305.3,254828
196,3682.78,400509
198,3744.44,426905
120,2190.1,250896
144,2544.86,284111
204,3447.71,389392
182,3265.91,363680
136,2599.62,300898
98,1846.49,207968
122,2206.3,243007
122,2119.01,239980
148,2783.09,310699
189,3440.14,403601
324,5660.86,668429
220,3806.9,434843
124,2345.97,265959
124,2214.33,246644
158,2976.31,333308
140,2571.63,287628
134,2431.63,279452
154,2838.64,312613
186,3215.19,372680
141,2596.44,306547
128,2299.11,259871
118,2159.64,240180
194,3382.7,390528
134,2532.77,280845
122,2257.08,248844
221,3902.65,432668
132,2473.2,284773
167,2956.06,335618
240,4115.13,452221
146,2487.43,290491
107,2106.41,248189
126,2270.26,250980
218,4011.15,459117
164,2944.73,330001
280,5125.91,568611
150,2766.33,311460
186,3395.8,398811
166,3189.88,360326
244,4478.38,495211
146,2763.98,301791
124,2330.27,272075
116,1995.38,237354
134,2519.63,293529
177,3165.29,350784
92,1537.45,167438
234,4065.45,436688
144,2440.03,283666
160,2827.69,322370
92,1661.17,187766
114,2048.78,234316
180,3017.33,334268
142,2495.23,279788
170,3113.06,337856
152,2695.44,300537
130,2310.64,259559
158,2743.05,318529
126,2286.91,255227
156,2850,319107
258,4779.37,536884
154,2982.47,335201
104,1807.69,206468
188,3575.74,411375
124,2165.46,245170
112,2141.48,239975
122,2192.89,241030
122,2253.59,247944
156,2558.62,293266
80,1474.8,171031
108,1975.07,222704
132,2313.04,266234
130,2335.48,261180
234,4089.48,458569
88,1668.05,189300
104,1766.2,204540
164,2840.96,332663
184,3296.49,380008
198,3548.43,386487
94,1707.81,194692
100,1875.31,208438
152,2640.84,291050
154,2921.92,316508
204,3704.68,418826
148,2487.29,279614
144,2527.91,277326
190,3340.31,367620
144,2630.74,296833
254,4729.17,522271
176,3145.88,337944
200,3621.43,395572
166,3013.43,327657
216,3704.33,386866
194,3516.56,372883
126,2396.34,277476
132,2378.99,269183
156,3071.56,339372
144,2573.7,290290
120,1995.07,220784
90,1690.94,187731
122,2234.53,242833
142,2561.95,283901
144,2440.1,282524
182,3168.72,360227
150,2726.42,298087
186,2895.29,323546
82,1394.94,158170
292,5325.7,617046
182,3346.52,363759
88,1558.08,180703
120,2004.62,228000
172,2761.06,312466
176,2899.82,335543
140,2618.06,291516
226,3894.86,413311
188,3392.64,382544
162,2929.87,327159
261,4617.78,546914
96,1804.61,209514
130,2233.32,247165
253,4766.96,529090
200,3514.98,382845
196,3663.46,410815
182,3313.61,375384
712,14102.3,1.1052e+06
170,3066.86,353797
100,1885.37,208505
136,2368.21,271782
122,2316.79,251005
201,3508.17,421120
217,3892.75,436800
132,2417.19,262940
136,2498.91,280019
246,4519.61,493934
106,1934.76,224309
170,2935.95,321909
110,1945.24,216835
429,7301.25,777661
258,4623.64,529157
177,3104.59,360485
156,2682.21,292478
160,2865.89,314029
118,2024.41,225548
178,3247.63,370460
302,5367.19,607260
148,2817.97,317653
172,2991.05,354611
164,2905.8,319489
154,3041.14,332145
154,2689.29,297064
118,2082.63,232217
112,2066.28,229724
160,2912.28,325941
134,2296.4,270612
110,1895.94,210683
186,3344.55,376307
144,2641.61,284935
184,3499.18,380402
322,5347.46,595716
132,2287.72,254635
166,3056.97,342525
110,1991.96,227122
203,3457.77,396421
144,2662.84,294166
218,4125.32,474863
210,3841.95,435114
230,4248.54,480190
213,3653.86,421716
172,3160.39,342318
162,2955.71,333737
286,5084.7,561411
