score,computational_cost,nb_calls
94,809.116,111197
146,650.136,89166
128,528.95,73214
184,835.473,113010
124,495.528,70052
144,602.357,83435
124,589.041,78389
166,708.815,102186
239,1097.27,150355
178,810.797,110404
136,553.414,77726
150,634.217,89029
162,749.248,105424
134,546.112,81743
134,588.601,83518
162,664.322,100865
138,553.711,76811
146,621.193,87310
142,619.783,90097
108,465.772,65948
168,720.806,102346
106,467.47,66113
122,519.352,73475
162,661.579,96458
114,470.274,67588
128,501.968,75548
172,747.351,105433
128,501.536,71919
134,581.895,82847
150,637.889,89714
100,414.903,59696
120,561.876,78350
148,628.596,89233
134,574.775,81495
140,572.966,82105
106,456.313,65941
186,888.781,117892
108,477.956,67493
120,523.434,73892
102,495.718,69978
144,573.074,83553
164,696.825,102917
106,387.169,57775
134,560.271,81268
162,629.798,92038
270,1237.87,173342
118,460.48,66798
212,902.6,135182
152,649.806,93404
132,563.524,77777
148,617.477,88563
245,1369.64,177952
126,562.678,78385
112,508.311,68845
132,546.942,77992
124,546.162,76059
158,694.033,98305
126,575.029,83133
416,2260.22,295850
132,544.236,78394
240,1034.5,148305
100,411.315,57656
158,721.799,97203
154,710.328,102319
172,654.537,100200
180,863.018,113222
294,1481.19,186855
112,463.117,65333
118,456.672,65190
154,650.37,97038
182,762.404,108405
200,851.861,116366
132,550.844,77014
172,763.997,110767
196,862.444,122489
112,449.931,67722
100,468.488,67037
140,585.449,79813
142,602.517,82428
138,608.442,85513
122,496.739,68667
218,965.56,132011
126,575.245,78445
162,718.546,100584
116,461.911,63336
224,1015.74,145844
164,693.6,92762
168,713.558,102091
152,618.646,89526
140,615.141,84344
114,514.738,70054
182,755.932,114805
134,595.268,82952
142,565.122,85607
170,697.415,97975
164,736.474,98580
140,629.751,89985
130,518.44,74610
116,501.487,70691
158,590.427,84641
160,638.45,92436
163,674.838,97263
176,707.124,101368
114,442.539,65390
138,572.224,84393
138,507.201,74109
156,636.167,89335
148,595.206,83369
204,914.654,128590
124,503.184,70705
172,807.048,110610
240,981.544,141811
170,734.979,102949
114,474.467,67488
208,849.651,124891
128,523.561,77563
102,416.677,60675
164,732.24,106883
176,794.493,111169
140,539.584,78788
104,411.894,57357
162,671.772,98061
154,667.611,94460
132,609.833,84256
140,561.444,79797
164,730.087,100503
108,462.78,66044
122,604.645,83439
126,531.81,76349
110,449.458,64633
168,651.244,91299
130,546.865,78702
203,942.278,140343
153,669.374,98817
136,530.956,76606
226,1145.7,155854
160,671.188,91999
132,561.187,81793
208,980.245,132980
108,430.821,62253
158,673.837,97388
171,743.85,106109
124,516.86,72389
160,673.278,95263
120,528.982,71855
124,538.547,73089
160,654.371,93667
181,749.769,105524
108,438.66,63414
134,562.184,78981
138,577.339,83897
180,796.566,114930
102,427.737,61199
166,693.863,98884
174,776.273,111202
322,1683.12,233759
184,829.671,118819
146,613.538,84166
160,678.126,98181
132,575.018,77242
176,729.136,105664
176,770.661,116578
188,855.324,125638
156,666.071,94552
244,1198.38,172762
158,646.053,96167
156,670.566,92467
138,603.604,84329
178,849.938,119898
152,670.674,89722
126,519.289,72781
270,1390.65,187002
1000,54373.8,1.03468e+06
118,477.964,69698
192,861.999,116736
244,1235.5,164802
124,496.506,72183
178,876.579,116199
135,584.925,88111
188,774.637,114826
148,608.765,88744
127,560.697,80817
130,547.116,76607
140,585.694,85052
134,567.587,80806
188,819.843,113191
222,951.945,136577
232,1089.32,154749
206,852.895,121054
112,506.816,69801
120,479.314,69165
168,712.03,106379
120,465.845,67563
170,723.935,102503
142,590.22,80658
176,773.047,107763
138,539.14,75666
264,1227.91,170581
140,650.641,86114
152,653.999,88673
140,607.591,85291
132,549.397,77621
244,1107.83,156841
129,541.717,78882
180,734.359,101263
194,829.117,121276
142,646.241,90778
98,399.706,55793
138,617.402,82882
128,519.691,75300
82,355.839,49863
160,693.263,102534
164,709.623,100968
200,885.363,131466
132,487.482,72017
160,666.082,94196
164,716.236,99586
198,895.111,129494
190,822.363,114690
184,789.876,110239
164,746.621,104469
295,2185.51,219916
126,557.056,79406
146,619.916,85169
140,576.258,82939
136,597.493,81012
478,2790.41,356925
180,783.413,109857
150,624.864,87954
184,793.378,111981
188,808.745,115362
138,590.714,82118
156,684.979,92192
166,675.858,97132
166,716.929,101804
156,665.314,94401
132,486.392,71732
148,618.324,84160
116,476.762,68643
194,828.985,112594
110,473.949,65409
202,995.692,131662
102,412.559,59061
110,454.35,64428
116,435.503,61631
132,506.248,74320
104,469.372,64010
211,944.933,132139
161,681.847,98138
176,786.028,111718
162,661.818,94341
218,945.771,138371
186,868.312,113556
130,555.475,81185
154,641.059,93602
150,656.439,93344
150,625.568,89283
142,576.444,79174
114,440.773,63789
168,729.993,102763
158,688.702,94926
186,752.71,108425
238,1032.76,140973
164,666.815,94974
136,576.646,80708
190,825.744,115974
138,558.505,77508
220,909.631,132070
196,823.406,116863
138,554.367,77015
130,592.212,78605
148,614.656,88757
130,546.329,77401
120,496.766,69543
164,685.604,98399
126,509.875,73330
148,645.887,90711
128,569.292,79286
