score,computational_cost,nb_calls
110,2449.22,249171
142,3162.44,327425
90,1982.49,209897
262,5604.59,587448
122,2685.84,277756
74,1631.14,169998
108,2277.31,237487
96,2113.67,219949
84,1836.38,196616
134,3000.08,313904
116,2477.31,273241
120,2618.56,275702
78,1699.79,176056
100,2189.85,227421
120,2536.53,271400
88,1951.96,205982
96,2095.73,227861
90,1979.92,206931
248,5430.9,571017
128,2791.04,276338
92,2018.62,215476
82,1816.57,190387
100,2147.43,228862
152,3322.89,347102
92,2044.84,209605
134,2964.8,309238
124,2623.94,285459
88,1976.21,199192
92,2028.39,210255
100,2162.46,230362
154,3379.93,352376
78,1727.73,179153
110,2439.33,257445
350,7734.73,755926
78,1719.77,179945
116,2575.86,270960
84,1881.72,191619
110,2409.77,251222
112,2499.35,256237
74,1635.17,170192
100,2145.68,226293
114,2567.85,256544
136,2986.36,300409
132,2866.01,310882
80,1773.15,188497
158,3498.5,351372
96,2012.9,216185
114,2536.34,265025
174,3847.42,404009
114,2473.97,262211
78,1768.42,179363
198,4257.65,440570
104,2320.16,242911
108,2397.91,254766
106,2302.45,240578
110,2410.27,259399
116,2554.09,268786
82,1856.64,188208
112,2457.53,257950
86,1919.53,197836
116,2519.55,266791
168,3621.15,368048
90,2001.66,207943
142,3262.82,314498
108,2413.93,245418
96,2123.51,217504
318,6856.39,704216
258,5724.2,590289
106,2317.55,241898
134,2904.97,302149
88,1979.81,203125
106,2317.38,243956
70,1557.85,164170
134,2898.56,303689
86,1880.6,197232
66,1478.8,153572
104,2222.99,237933
132,2880.72,309796
132,2979.48,292513
86,1907.49,199963
72,1616.46,167817
96,2033.95,214131
112,2531.61,258266
102,2235.87,232737
98,2109.62,223777
100,2234.58,231089
86,1937.52,204233
88,1954.77,201506
124,2788.85,273627
182,4034.37,437130
76,1598.74,170488
118,2689.73,263133
88,1978.65,201771
98,2171.94,231717
62,1374.88,148257
78,1722.55,185173
62,1373.29,145358
112,2487.86,256312
116,2515.34,271072
146,3098.63,326748
156,3498.47,375119
88,1945.17,202558
88,1952.26,202940
100,2216.73,231691
128,2800.16,292908
106,2306.18,244978
112,2451.73,252671
140,3041.59,312223
96,2119.2,217068
88,1945.68,201871
138,2987.06,322094
86,1871.61,196639
