score,computational_cost,nb_calls
356,1555.83,255408
356,1555.88,252038
594,3034.25,444746
492,2700.77,333083
264,1119.76,186935
1000,4932.34,807063
620,2858.62,493343
644,2941.11,477037
529,2519.94,386451
160,657.745,113824
532,2424.1,412262
344,1505.84,249788
317,1415.05,217746
545,2636.47,404284
301,1284.39,216740
899,4749.51,711547
544,2490.65,414358
1000,15507.4,316379
342,1535.56,245898
1000,14934.5,340501
506,2320.43,366680
1000,11076.5,525807
551,2644.45,427427
393,1847.69,288602
1000,13200.8,412194
202,864.08,140193
419,1911.28,310683
501,2401.16,396983
811,5420.19,578733
392,1795.44,270496
300,1491.7,205411
246,1082.18,172613
436,2010.78,308196
360,1547.41,248591
392,1855.81,299674
477,2293.85,361079
476,2138.35,336652
276,1211.05,200920
352,1532.84,251437
616,2991.89,511560
780,4449.74,576100
979,5234.03,774172
636,3419.38,486533
399,1821.69,292664
393,1873.78,281593
423,1960.63,317410
332,1398.13,217601
430,1977.38,311228
816,6103.22,533230
409,1920.05,318343
567,2495.35,418873
404,1895.41,299592
492,2273.92,371008
648,3392.72,528079
239,1059.69,167560
412,1890.32,298169
405,1804.34,309090
581,2729.38,399162
437,2059,330945
351,1493.52,254617
398,1788.28,281461
1000,9623.26,572656
252,1088.69,173437
388,1678.3,275454
339,1571.46,246627
1000,16543.1,288888
876,4443.8,694743
472,2160.09,332326
616,3062.69,481440
339,1560.03,260236
505,2347.65,382842
384,1782.56,287462
380,1671,271321
249,1094.05,180169
251,1105.63,174499
500,2370.86,363737
513,2463.16,396093
685,4031.8,531860
270,1460.21,199478
366,1906.3,238904
468,2600.49,347803
204,1071.25,150771
293,1474.93,201111
187,794.122,123388
423,1999.98,299614
658,3330.73,547446
302,1290.69,215776
402,1847.41,299523
245,1088.21,188776
451,2014.26,337732
434,2367.58,300512
320,1452.88,228513
424,2004.02,331255
374,1713.11,289297
372,1712.27,281400
419,2213.95,333607
350,1705.89,266787
1000,13871.4,380543
394,1759.38,280962
384,1807.33,264126
579,2862.57,449407
325,1504.56,228209
370,1662.68,261968
571,2685.97,437699
426,2169.73,320593
574,2790.74,437156
352,1557.4,250779
315,1445.89,233172
300,1331.67,222569
484,2329.1,369985
306,1392.92,216354
388,1753.45,298806
485,2404.26,359488
565,2632.06,409531
419,1968.79,320103
634,2934.71,467506
500,2534.15,365464
326,1440.06,235359
307,1454.47,209705
364,1665.61,269084
257,1192.52,194652
458,2233.03,361068
306,1349.63,222185
1000,6324.15,768368
424,2096,330554
421,1887.09,309986
636,2972.79,450738
1000,5533.97,803446
351,1632.43,238130
316,1387.69,228840
422,1815.44,293811
327,1584.52,230233
603,2934.3,487516
722,6805.24,412652
1000,5526,827742
301,1414.31,203664
