score,computational_cost,nb_calls
551,3136.58,604776
214,925.561,177810
356,1523.08,297962
897,8610.42,872174
379,1678.91,312157
254,1095.48,205827
201,910.75,167141
912,4888.41,821953
688,3231.17,612511
332,1508.97,285022
509,2261.83,430865
322,1437.35,267303
417,1857.39,364773
436,2138.34,388696
1000,5067.81,923856
482,2161.49,425788
408,1775.56,331775
512,2630.63,440469
266,1135.24,214369
537,2590.88,481036
685,3159.61,609716
666,3294.02,592565
400,1831.29,354800
412,1991.54,345818
620,3342.4,564120
508,2322.99,436575
402,1772.29,321329
900,4418.5,822661
569,2514.42,494407
480,2330.76,454267
348,1569.32,296354
561,2790.07,514120
377,1686.06,330970
196,877.703,165485
712,3325.06,627091
435,1940.44,378987
333,1499.66,286358
477,2263.93,408691
336,1508.96,283362
426,1850.34,350872
528,2445.29,455279
368,1610.47,310356
262,1230.45,234605
370,1752.99,315191
339,1566.34,292120
541,2610.09,494279
332,1537.51,295686
436,1986.38,368206
577,2699.69,493950
268,1282.78,238489
462,2185.69,402588
571,2730.31,487722
1000,5112.77,940318
461,2077.8,396431
541,2511.48,473112
661,3411.54,620242
614,2998.42,572917
310,1638.94,281117
831,4184.76,772563
619,2808.8,543267
444,2071.42,383920
979,5261.55,909492
222,961.108,186455
665,3172.91,580620
550,2922.49,522340
487,2494.55,467637
322,1458.77,283937
487,2245.81,424256
399,1837.32,335049
509,2322.95,452590
464,1998.12,372137
488,2281.41,410418
417,1896.19,362248
449,1925.65,373286
370,1764.5,320175
677,3279.7,621182
604,2954.28,540598
348,1714.93,311583
512,2446.65,476372
482,2726.68,410661
782,3855.24,697080
468,2200.84,390627
556,2711.6,500843
501,2418.53,433192
803,4092.57,711084
417,1936.7,348908
577,2910.46,510797
430,1906.23,366619
391,1694.5,321092
689,3163.37,590856
408,2013.4,338531
612,2943.69,563347
757,4084.21,689519
484,2487.9,434569
587,2817.25,505096
799,4185.81,774869
526,2607.21,467048
929,5288.16,870450
1000,5708.56,931219
568,2549.4,475131
449,1916.23,360342
434,1932.14,361549
364,1615.25,318200
1000,5331.56,947279
792,4265.69,766644
260,1199.08,223910
365,1693.91,314967
512,2542.56,451708
1000,5620.9,1.0146e+06
424,1961.62,377703
314,1372.81,252465
374,1662.01,329275
406,2016.99,367058
594,2717.47,492293
594,2876.44,536302
290,1376.97,259703
531,2670.18,507515
1000,5514.47,976924
815,4116.9,772537
341,1860.53,312281
525,2381.73,452198
535,2501.92,451069
668,3114.15,559586
599,2931.31,498693
548,2477.36,453356
1000,5160.35,992970
661,3683,636896
610,2927.4,540255
606,3045.13,534684
527,2507.39,469118
934,4949.01,866939
258,1142.06,213201
390,1767.96,331042
655,3642.66,636333
372,1586.39,300490
428,2080,379573
350,1557.1,305655
333,1533.17,300034
364,1689.72,317960
750,3574.76,666494
722,3450.59,611398
483,2294.54,425525
665,3347.3,613639
715,3518.36,622113
400,1713.42,326846
1000,5052.93,953397
555,2670.51,496401
275,1182.46,227187
627,3036.13,559225
452,2168.17,376400
1000,5448.02,1.0221e+06
348,1514.27,271976
425,2080.49,383530
294,1447.32,269575
511,2411.58,462082
304,1424.14,254655
531,2728.1,516609
801,4687.36,792771
547,2391.99,451358
574,2837.19,511198
502,2319.74,423032
889,4915.72,842199
937,12945.1,915286
552,2901.64,504752
757,3760.75,723140
410,1884.68,347166
566,2772.37,503275
453,2032.27,391616
170,707.381,134719
428,1988.61,370393
1000,5232.71,957123
772,3785.84,695169
769,3709.38,734762
424,2019.03,375081
718,3409.72,652902
456,2111.75,402611
328,1520.79,274423
681,3159.98,639191
445,1941.35,381050
490,2259.78,445570
716,3581.77,690121
1000,4697.99,899423
423,1963.6,352535
288,1328.03,250068
423,1984.15,387886
527,2544.39,459233
557,2556.5,487281
264,1106.15,224748
578,2788.85,543395
1000,5107.97,946129
250,1037.41,195827
473,1951.45,399086
584,2662.26,518722
570,2627.58,511007
511,2309.41,454866
616,2970.3,564804
195,777.906,148899
805,4320.48,748482
299,1367.93,256912
540,2331.42,452359
221,888.025,180016
294,1335.68,259880
498,2348.71,422376
1000,5141.05,966182
1000,10498,945847
770,4359.65,760342
351,1654.12,295788
414,1841.19,355339
1000,5831.74,965733
489,2166.32,423678
406,1900.58,351208
478,2417.99,452371
757,4163.35,740511
534,2554.86,479171
186,730.976,140713
849,3859.09,724436
320,1358.28,259509
1000,5358.83,943894
428,1987.03,361527
746,3373.64,638851
1000,5441.35,972365
662,3163.42,569143
457,2027.07,399559
294,1255.03,246267
728,3374.67,612997
364,1680.27,316575
627,2976.6,585245
1000,44046.8,1.01956e+06
873,4705.97,826022
480,2221.62,410592
1000,4979.12,953037
427,1964.76,373662
1000,13738.3,964522
277,1280.11,246852
651,3163.01,592192
506,2415.17,455687
1000,5496.48,1.0131e+06
648,3136.7,547138
982,5821.22,971202
600,3100.5,566866
393,1741.53,335232
596,2946.09,526028
816,3973.72,732231
661,3117.08,598417
626,2932.7,553042
380,1748.23,306961
494,2405,433103
608,3090.34,563893
625,2879.71,574169
418,1855.04,354251
545,2582.71,513349
792,4242.1,745828
435,2212.01,397351
326,1542.13,285524
330,1564.14,268743
276,1224.76,225244
545,2682.42,472153
300,1441.71,269314
547,2500.07,486172
380,1713.14,322236
190,843.675,162405
1000,6066.46,900159
550,2907.34,507562
488,2213.07,399601
470,2326.13,412920
731,3565.95,704539
1000,4972.69,893809
464,2058.04,381287
480,2095.68,395263
563,2658.02,517421
553,2596.17,494726
390,1915.91,358689
523,2596.15,482426
294,1315.17,248259
748,3738.89,694582
240,1003.98,197155
725,3169.82,641865
224,1008.6,191889
717,3637.22,672240
486,2149.33,412536
911,4579.98,880394
448,2044.77,374951
966,4582.27,885138
586,2968.05,525075
494,2335.79,429173
306,1326.44,252864
500,2087.51,398351
466,2016.26,379350
386,1738.04,340680
448,1990.07,371604
619,2825.74,534925
568,2490.08,476953
631,2837.4,570752
426,2203.39,363633
474,2176.19,421494
318,1442.11,275682
989,5050.65,933200
440,2033.87,366511
773,3846.26,728463
312,1446.25,259343
388,1709.13,324012
513,2455.13,462750
209,887.368,174043
465,2225.88,396608
770,3991.18,717834
541,2694.49,478766
1000,5473.17,961321
706,3255.67,612633
486,2442.61,415097
332,1474.98,275596
193,855.623,163368
752,3759.89,709805
395,1922.77,361166
526,2489.13,441266
577,2774.62,512239
328,1520.09,276211
404,1759.32,336397
849,5207.53,797762
676,3198.71,599582
756,3655.32,666173
308,1689.55,275257
756,15120.3,720950
514,2516.57,452721
543,2346.17,461559
682,3588.86,653110
502,2370.08,433485
254,1055.5,193293
971,4887.73,918764
537,2314.26,456294
485,2133.96,402580
268,1127.39,217487
357,1643.82,305810
573,2728.92,491322
615,2818.07,555834
382,1763.76,338551
850,4043.82,739714
825,4321.82,789548
588,2771.33,516432
694,3424.77,649447
727,3754.32,681293
238,1104.21,201464
306,1439.21,267863
1000,5171.77,913534
486,2350.25,403504
492,2142.3,400301
695,3434.11,620714
282,1373.13,250176
396,1741.48,318017
364,1719.72,333549
1000,37118.1,1.03026e+06
1000,5651.31,1.0208e+06
260,1192.25,227152
332,1444.81,269954
677,3302.55,635585
386,1852.25,337939
550,2796.17,513875
572,2539.42,475219
230,948.874,186237
248,1094.81,212192
1000,5435.6,997745
463,2162.38,401810
268,1155.71,227494
584,2838.62,531813
339,1482.39,272925
512,2245.58,453287
541,2489.45,480675
205,955.374,183180
535,2522.72,500938
330,1428.25,274065
723,4149.6,692938
290,1234.17,237310
1000,5384.3,962049
395,1782.46,344467
366,1624.64,305790
333,1602.76,294018
1000,5379.34,967129
350,1583.19,300047
1000,5403.18,997332
906,4234.51,841059
646,3064.88,588656
302,1321.21,242497
642,3266.54,602561
434,2150.99,376717
1000,5091.98,927010
509,2423.13,484291
652,3164.09,578953
628,3460.4,557367
373,1683.86,317672
394,1875.41,351590
906,4644.02,853163
1000,5989.39,973724
400,1796.22,345236
492,2400.57,457469
356,1513.71,278949
261,1146.91,222033
746,3510.78,676245
352,1641.18,301330
578,2706.59,486410
1000,5457.43,994164
660,3343.98,610654
470,2120.2,407367
710,3352.5,632471
404,1940.85,351677
322,1518.99,279257
557,2615.25,477920
409,1960.88,358184
402,1663.76,317047
370,1670.1,316517
384,1761.54,315767
338,1574.6,300089
1000,5197.37,928553
490,2398.3,443476
378,1747.57,318317
501,2229.09,440072
840,3927.77,723192
392,1793.39,339793
1000,4939.28,920869
648,3463.7,609290
359,1656.58,309425
800,3958.83,731188
324,1407.54,270129
394,1914.77,347736
374,1758.91,316036
1000,5081.34,938938
392,1930.78,323544
432,2067.96,391279
523,2373.91,457045
519,2659.26,492551
585,2766.25,554810
700,3550.89,635589
420,1965.32,361748
382,1724.75,326513
530,2486.2,476584
763,3547.91,685942
349,1581.26,284015
559,2603.31,513730
450,2005.46,366695
433,1897.84,360504
380,1697.58,327819
321,1523.89,290801
563,2665.91,521537
426,2172.89,389457
1000,4982.93,961254
364,1629.49,312136
756,3471.69,667484
654,3510.05,617807
471,2218.95,411126
971,4925.75,940090
475,2361.59,422514
600,3003.22,567414
385,1897.95,345381
456,2237.86,418423
640,2891.03,540220
318,1400.94,274757
719,3491.55,652717
202,881.239,164130
624,2855.42,545990
384,1724.47,325707
395,1711.84,343524
704,3314.89,635599
391,1908.12,372280
1000,33623.9,1.0267e+06
843,4304.7,781033
298,1497.44,259193
835,3964.3,766323
463,2201.83,417764
402,2011.17,333522
394,1635.96,314378
880,4708.86,822306
1000,5331.05,920462
286,1245.31,221283
306,1283.54,247437
881,14982.7,897138
1000,5174.71,966918
413,1955.6,384852
656,3257.01,562031
634,2930.43,558361
491,2470.59,442613
358,1709.63,317074
526,2402.37,435030
480,2159.33,412791
447,2029.03,395850
387,1940.21,354375
663,3764.01,647052
517,2348.71,467635
599,3037.76,570700
502,2233.34,416440
238,1015.39,199731
324,1370.11,261401
480,2299.66,436330
751,3614,631453
463,2192.45,409519
422,1988.45,351973
378,1725.48,324770
856,4838.25,837965
504,2360.21,432849
564,2889.07,505172
516,2428.78,457502
236,1036.8,198783
372,1746.03,320468
282,1229.87,231518
341,1549.37,286866
398,1826.82,340940
630,2992.62,560488
275,1182.57,227870
402,1783.91,331367
348,1605.85,296605
378,1598.01,303918
683,3139.25,608753
758,3860.12,688557
603,2856.95,521954
162,637.476,118292
638,2858.91,569543
1000,5508.51,981365
530,2425.54,453359
427,2111.34,413876
278,1108.82,216896
242,1074.28,196706
338,1499.78,291093
603,2879.95,542940
548,2644.74,488944
212,882.047,173331
350,1532.62,274061
260,1120.11,203355
399,1895.54,340207
345,1502.41,294092
274,1211.91,220849
562,2488.06,475270
553,2730.2,473459
442,2092.88,384896
370,1599.06,316166
746,3601.6,649385
443,2102.18,400650
432,2165.05,387964
619,3139.84,571517
704,3560.7,653669
288,1243.64,233574
788,3996.3,750087
484,2196.68,395140
780,3632.11,673266
336,1653.79,291535
435,2109.94,408524
1000,5345.87,959232
435,2148.87,384672
358,1605.91,304890
334,1612.28,284461
847,4224.31,791712
481,2368.59,418123
257,1189.16,210565
371,1716.42,317015
710,3837.9,658055
396,1665.69,312256
631,2882.75,533570
405,1878.48,350373
368,1773.26,318505
453,2138.63,393349
687,3422.34,685965
320,1361.01,261412
410,1855.47,339589
606,2872.44,517793
340,1625.58,308508
434,1848.01,358063
420,1931.78,350046
535,2549.48,493168
702,3390.62,640056
537,2633.46,475873
398,1896.5,344149
445,2062.11,395031
635,3304.79,581542
419,1867.51,364105
298,1462.3,262479
494,2146.57,393522
928,4735.6,864903
576,3131.35,521361
669,3915.6,651661
626,3105.06,587629
285,1377.99,250100
584,2721.09,498639
452,2166.41,376354
542,2757.99,502096
260,1071.88,210024
609,3247.01,590989
381,1690.73,325009
426,1931.86,354581
639,2955.34,555366
518,2509.81,472633
435,2038.8,384287
498,2582.69,478755
359,1601.86,303151
394,1718.93,334526
360,1568.85,295723
709,3650.71,655357
543,2660.51,512566
1000,5273.43,1.00103e+06
491,2214.08,420454
476,2325.33,410418
496,2347.97,451456
440,2192.54,382476
530,2378.61,440014
415,1876.09,352544
410,1935.21,331945
