score,computational_cost,nb_calls
310,2311.12,300145
1000,6312.33,762859
344,1925.75,262265
458,2623.64,342386
275,1547.02,179105
215,1125.07,145955
469,2855.68,329822
558,3318.94,417963
216,1195.58,148266
378,2000.82,255125
588,3472.06,425126
368,2086.68,260488
323,1751.12,213005
622,3525.87,441827
465,2571.9,317077
294,1599.51,196765
362,2091.71,256721
313,1856.01,218327
571,3431.66,420111
264,1415.68,178017
254,1385.87,178234
298,1729.52,206063
564,3613.41,401146
368,2008.64,244752
322,1746.28,220680
314,1874.26,222835
526,3075.78,387054
459,2707.45,339835
441,2556.89,297055
276,1513.79,187677
347,1888.8,240265
322,1777.56,219125
292,1544.55,190657
405,2156.84,266855
955,6140.52,782596
295,1594.63,199182
324,1768.33,221891
433,2311.51,308153
259,1345.88,174639
403,2551.2,252432
333,1810.47,232484
346,1820.61,239278
321,1889.88,212665
287,1478.02,192964
352,1959.83,253733
398,2336.85,284894
224,1193.97,154979
405,2283.28,301300
312,1783.16,220442
428,2534.93,309576
296,1611.51,198302
210,1076.5,139266
342,1723.61,218470
304,1606.43,208745
437,2553.29,335318
498,3453.91,324331
189,995.309,132387
320,1778.73,232500
250,1363.18,174357
532,3045.61,394070
462,2428.44,325705
329,1749.39,223566
1000,6517.77,786919
394,2256.07,287417
254,1323.61,166966
209,1169.36,137726
372,2067.4,262642
222,1157.12,152127
284,1473.8,194174
480,2595.09,337999
332,1785.89,234072
468,3221.51,331292
186,960.205,124414
277,1462.4,191932
375,2100.36,266639
866,5692.18,653609
298,1581.9,202493
214,1075.16,144495
220,1123.64,141357
277,1592.4,185444
242,1261.08,163495
972,13807.7,426454
228,1220.94,149660
285,1569.28,206220
412,2240.2,277064
281,1574.32,196898
575,3485.97,411508
218,1142.42,147687
395,2159.34,278539
234,1261.25,153785
198,1059.58,134015
783,4717.03,605773
297,1723.3,208286
406,2383.22,304295
422,2289.19,294685
371,2164.4,258872
683,4213.85,528395
260,1413.67,179563
292,1589.22,194373
276,1510.36,190273
314,1669.68,213575
334,1723.01,219911
393,2202.42,284646
399,3069.8,257665
464,2621.57,317040
389,2074.6,278111
208,1115.02,141612
379,2276.09,267636
520,3039.59,374509
314,1721.29,221147
220,1199.87,144622
743,9213.21,366331
517,3162.83,401397
356,1955.42,245414
196,1019.31,129517
286,1624.96,195877
714,4347.73,532165
397,2542.51,292102
973,14718.6,386186
1000,7330.81,762240
424,2403.31,305947
218,1122.92,144771
399,2502.35,330860
212,1139.81,145713
234,1283.27,155566
1000,16860,346593
847,5202.88,680073
402,2133.85,285781
373,2067.91,272782
270,1570.55,194566
590,3517.41,437716
390,2096.34,263931
190,1054.19,125620
442,2649.79,334040
210,1195.54,142632
288,1482.32,199329
817,5512.08,666369
426,2344.64,298257
622,5300.97,397604
360,1911.22,249438
420,2292.43,282872
492,2764.4,338730
334,2144.05,213765
222,1177.59,158926
441,2421.01,331739
204,1080.26,141786
414,2281.36,292929
428,2574.45,313872
248,1302.92,168901
355,1816.08,233746
212,1137.94,138628
513,3069.92,371559
277,1595.98,190133
641,3678.44,457886
457,2743.55,335808
681,3913.34,469323
1000,6572.95,827756
486,2678.6,350649
258,1561.11,164274
910,10078.8,503459
266,1478.67,189741
245,1387.05,174574
249,1232.82,165002
320,1815.17,233693
328,1740.08,217481
391,2134.71,272952
233,1275.4,159525
1000,6380.05,815510
552,3160.64,385835
308,1667.46,210480
262,1383.44,175448
622,3775.2,467855
210,1096.83,139991
332,2119.76,210224
484,2754.96,325245
434,2510.13,311782
399,2244.91,277245
403,2278.38,306968
332,1757.85,223324
932,5772.34,705997
567,3212.84,411270
244,1241.08,168474
331,1840.32,220005
715,4697.26,507237
536,3035.08,396766
1000,6854.12,806008
294,1539.77,195074
407,2270,287841
362,2040.24,241468
637,3549.72,441070
1000,11783.9,518414
417,2376.42,297458
288,1501.45,190033
238,1232.33,158609
613,3515.28,457969
297,1684.88,208438
585,3652.16,416716
422,2336.57,290440
326,1769.73,215831
272,1477.96,177759
516,2924.09,368882
658,4533.79,464765
387,2217.74,279179
195,1065.9,125865
524,2938.33,366923
375,2192.21,263714
172,902.77,116023
490,2732.35,342910
258,1419.6,176059
378,2350.97,285414
444,2575.83,319527
249,1327.14,174783
302,1687.19,214565
364,1952.7,242350
212,1191.63,140532
184,921.575,115494
684,4104.83,477679
221,1173.5,154697
205,1133.88,154028
567,3626.72,396174
685,4576.88,500262
238,1322.04,154275
651,4027.5,498477
377,2146.79,293351
217,1190.24,144427
294,1591.9,205432
320,1696.53,218519
262,1413.5,178529
190,980.529,123640
657,4081.72,497254
753,5045.33,553795
386,2227.89,282426
348,1913.08,235938
290,1619.36,199646
297,1614.58,201358
478,2823.51,338331
286,1522.96,196745
326,1832.7,234981
388,2115.61,270965
254,1212.59,175285
505,3048.04,365326
435,2114.57,299882
1000,9332.25,621094
493,3340.58,336131
340,2161.46,254227
855,5786.03,667840
325,1808.51,237980
412,2310.61,302869
474,2645.63,352049
170,921.851,120772
251,1396.72,167303
525,2929.34,377815
358,2042.2,263356
552,3520.55,378933
1000,9534.31,627353
304,1580.48,201044
419,2214.13,296838
348,1833.7,239653
281,1544.23,203734
366,1980.76,263190
642,3873.85,474243
306,1671.87,203815
328,1865.76,229450
260,1427.71,184170
280,1541.09,191502
286,1451.22,190080
258,1409.86,178852
547,3173.5,395168
338,1951.65,231971
415,2339.02,303483
462,2495.24,320430
381,2063.29,261188
440,2561.17,304272
404,2143.2,276053
328,1732.25,220995
290,1562.09,205779
386,2175.03,277497
351,1943.36,251952
396,2243.21,283502
397,2172.43,279496
294,1634.4,206964
262,1391.03,179500
389,2191.1,266850
555,3508.64,446027
328,1795.01,233943
497,2964.67,372699
450,2400.88,297228
266,1400.24,179377
