score,computational_cost,nb_calls
124,2663.66,320763
144,3085.11,365510
183,3918.32,449861
244,5238.93,619871
398,8567.44,975769
478,10243.1,1.21136e+06
144,3117.22,368029
204,4363.15,510703
166,3573.75,416812
262,5584.84,645925
168,3591.42,426302
280,5991.01,690410
125,2678.88,331198
160,3372.7,418105
168,3613.55,421115
184,3962.59,464195
116,2506.19,293186
242,5217.41,604039
110,2362.43,279737
170,3605.43,425847
276,6021.78,669049
362,7892.77,901542
166,3623.31,403238
210,4585.33,531417
106,2296.26,270380
108,2338.29,272093
128,2761.14,327621
206,4366.28,518641
182,3927.54,444549
112,2428.82,286799
136,2915.27,345621
260,5553.74,677543
114,2479.11,290945
255,5465.02,666803
160,3422.23,402401
126,2717.05,321187
262,5588,671728
188,4043.73,480439
160,3444.57,396835
213,4513.6,545653
212,4511.03,533622
126,2710.81,314191
146,3056.91,388960
182,3901.75,458308
246,5244.54,628820
136,2996.57,337198
298,6327.41,766328
428,9372.03,1.02938e+06
264,5686.36,669559
210,4515.4,513630
182,3908.68,469042
146,3206.34,368839
190,4119.01,485978
182,3933.86,449203
154,3321.53,389367
192,4237.14,480024
665,14100.5,1.69907e+06
134,2871.11,348937
186,4019.38,450421
314,6695.17,814853
486,10468.7,1.1922e+06
299,6342.01,777459
196,4203.54,493678
186,3955.03,461119
174,3678.36,446296
376,8115.06,920863
168,3696.46,416586
146,3094.76,366640
177,3772.63,453421
156,3358.37,393842
202,4296.47,522259
148,3102.09,387332
121,2607.39,319560
210,4466.28,542633
134,2892.62,343088
230,4899.36,579713
116,2495.78,302702
134,2857.03,348485
160,3448.37,403622
122,2661.56,304766
132,2832.09,338693
88,1911.79,223096
206,4403.87,527483
369,7906.18,934591
196,4176.35,508429
258,5481.63,683133
172,3692.83,449727
236,5143.48,603465
178,3831.51,457652
114,2502.15,293782
156,3340.2,395472
166,3581.98,419608
120,2574.06,316642
174,3773.36,432871
224,4810.78,572845
287,6137.08,739151
112,2460.31,280617
150,3198.91,390551
174,3803.93,433021
619,13444.3,1.5244e+06
218,4729.64,548873
114,2440.03,292031
196,4194.19,499564
264,5695.16,668851
166,3607.08,424996
130,2765.05,334845
184,3980.49,454093
194,4131.61,494942
178,3813.44,456946
100,2152.98,257419
168,3622.02,426282
132,2798.7,335479
278,6141.37,688038
140,3017.15,370805
192,4092.48,504492
150,3272.32,375864
106,2268.93,268146
206,4433.74,525896
232,5023.56,585404
196,4217.15,485247
166,3587.12,404164
134,2865.31,341088
140,3026.78,346479
130,2814.09,326641
206,4400.75,525559
179,3853.38,462103
132,2815.31,337093
222,4728.7,578080
172,3643.82,442139
86,1862.89,220106
276,5915.36,696359
144,3129.97,360577
203,4326.21,521974
206,4491.36,531718
184,3907.76,458576
123,2678.86,309257
262,5649.38,644687
152,3295,384593
242,5105.84,629616
367,7770.54,942800
350,7523.64,884624
138,2960.79,355062
130,2792.26,332120
136,3000.14,340267
246,5274.3,611090
154,3294.29,386807
84,1815.27,217529
194,4248.52,479300
200,4302.81,490212
172,3663.8,436242
248,5219.51,626620
164,3518.82,398096
140,2972.05,358685
186,4006,465387
349,7888.91,827388
132,2862.53,330502
270,5779.29,672335
96,2089.89,245954
220,4710.1,550327
128,2747.78,325211
220,4759.7,545705
170,3646.24,425106
142,3036.76,353475
168,3603.47,443827
164,3511.85,427050
164,3562.18,424650
150,3170.78,380865
278,6025.24,673556
104,2253.04,267237
