score,computational_cost,nb_calls
122,546.414,70177
280,1474.86,190729
152,616.227,81143
1000,10566.5,480282
148,650.015,83051
127,581.863,70372
146,651.176,86006
208,924.632,115727
168,776.465,91476
154,680.317,85591
116,471.027,58532
166,722.841,96917
125,561.402,67089
196,936.39,122150
176,798.367,102756
148,690.922,88682
112,497.133,64257
126,539.632,70053
150,670.797,88415
144,643.821,83512
178,813.964,101297
182,955.376,98123
142,670.348,85814
125,647.21,70152
390,2016.98,245839
150,641.82,89057
160,700.955,88754
176,694.856,93977
140,577.012,78607
240,1101.96,147236
118,530.089,69064
138,604.052,76326
150,653.045,89887
174,803.416,104207
136,588.327,76183
180,823.573,103744
82,345.986,44884
176,757.954,102079
142,626.368,79821
100,439.019,60193
146,668.76,77178
251,1317.58,161164
192,881.421,112915
156,698.333,85346
140,590.518,75756
110,469.838,61353
127,610.653,79210
140,629.045,76245
245,1068.49,137570
156,695.718,89811
180,937.865,104029
186,821.473,105892
114,513.067,64146
124,543.064,71750
178,846.374,110967
120,546.55,69391
202,978.371,116656
140,629.676,80014
120,521.294,65447
158,668.903,85642
118,520.905,68837
112,508.437,64616
288,1417.24,178797
210,983.477,124713
142,655.565,83824
146,636.088,83277
168,766.125,100802
138,595.96,77735
162,678.774,87671
228,1165.99,142254
116,518.362,62456
96,425.194,54585
172,772.907,104495
154,681.454,93229
144,619.124,83682
114,480.59,64376
134,581.28,75140
166,756.803,93266
208,936.914,125973
114,486.941,62836
156,664.445,81815
180,800.414,101225
166,716.986,96121
180,801.163,99329
254,1219.96,148994
134,634.848,84445
146,639.416,84553
278,1202.68,154461
172,784.057,101224
148,580.486,76632
136,616.226,79223
182,750.536,96711
170,712.493,93777
226,1068.15,135032
94,400.947,53372
117,515.82,68483
152,611.156,83365
136,635.418,80977
164,751.852,98568
124,527.928,66618
130,596.714,76474
222,1026.21,130484
142,649.21,84515
236,1064.27,140503
140,591.572,75768
198,863.362,112816
110,469.951,62193
170,767.875,98492
144,624.264,79774
150,617.059,81409
164,740.145,95842
100,429.97,55567
144,647.588,83469
114,469.33,61645
146,648.431,79831
186,889.821,110543
125,615.134,70546
