score,computational_cost,nb_calls
412,8568.93,1.04587e+06
340,7139.36,888074
156,3306.54,428661
212,4456.61,563241
1000,20977.9,2.56298e+06
208,4339.03,561551
180,3750.86,504754
374,7680.52,997833
279,5770.97,762004
320,6667.25,861281
164,3431.89,438754
232,4974.54,626490
366,7625.94,1.01699e+06
224,4534.15,572860
307,6428.61,839316
241,5061.62,659969
402,8393.76,1.02525e+06
281,5844.29,758043
170,3588.97,452103
415,8740.87,1.07055e+06
198,4158.66,543180
180,3769.44,489602
1000,20418.2,2.54345e+06
206,4299.63,553453
132,2747.88,362617
238,4306.46,625973
166,2932.51,442340
345,5920.31,980231
174,3044.7,476012
298,5112.94,790772
266,4613.3,729141
220,3820.66,589426
220,3829.99,579350
286,4947.47,781530
388,6791.48,1.04735e+06
246,4382.85,627833
400,6952.16,993255
178,3151.87,462801
196,3402.22,520372
250,4428.18,659597
250,4345.89,674260
354,6189.51,948680
229,4077.96,597804
138,2389.89,365650
355,6212.14,935774
198,3452.72,514117
812,14173.7,2.17141e+06
196,3344.28,502469
102,1784.33,278939
411,7093.55,1.11071e+06
209,3615.61,556263
158,2772.11,413470
592,10379.1,1.5515e+06
310,5512.83,819076
334,5765.63,828690
186,3245.34,516070
190,3347.54,495374
350,5919.83,922612
210,3803.96,543969
644,11176.1,1.68124e+06
304,5280.6,759433
280,4875.68,753077
322,5658.17,828017
395,7133.86,1.07476e+06
216,4522.66,587119
366,7691.36,966166
452,9442.1,1.16311e+06
203,4291.43,562612
324,6798.43,850924
250,5272.31,700414
162,3354.92,417359
329,7029.27,839760
262,5486.09,668774
152,3228.42,417250
201,4181.81,568058
201,4228.96,561447
191,4030.62,497205
435,9086.03,1.14997e+06
206,4302.26,547529
178,3720.92,489755
296,5406.56,772264
345,5869.86,947163
220,3867.48,594308
282,4964.83,736119
144,2578.22,380870
104,1817.16,293166
416,7163.77,1.11263e+06
195,3365.69,535634
643,10928.4,1.73456e+06
385,6626.26,1.0839e+06
188,3328.66,480775
343,5832.41,931025
164,2909.54,443774
130,2252.04,348613
921,16052.1,2.38754e+06
432,7571.4,1.10549e+06
364,6291.89,989290
126,2180.26,347226
274,4645.6,728456
277,4740.34,756701
756,14452,1.91663e+06
164,3464.11,446612
1000,21102.9,2.66204e+06
123,2556.51,333833
164,3396.34,429770
192,4028.59,510588
495,10246.8,1.35592e+06
218,4664.79,563642
330,6932.31,858210
273,5676.73,745955
172,3634.29,482563
205,4264.22,538239
664,13870.3,1.73042e+06
285,5998.85,756353
1000,20410,2.5241e+06
291,6015.89,828980
300,6330.17,777800
216,4523.06,580502
232,4809.19,611805
140,2961.95,391798
213,4394.55,588894
637,13340.5,1.7239e+06
174,3658.88,467049
247,5144.39,680735
150,3128.97,390406
346,7314.71,928155
158,3281.09,421524
354,7373.16,933279
237,4812.77,645133
222,4713.86,584100
199,4215.36,564196
236,4877.52,616153
385,7306.75,1.0485e+06
374,6481.27,982495
214,3667.03,587276
168,2907.69,448087
294,5222.51,776854
197,4084.59,528663
246,5130.38,673317
466,9817.88,1.19414e+06
228,4858.2,592228
338,6940.64,903650
226,4777.12,619525
252,5276.87,662322
345,7128.81,916805
206,4309.59,555301
219,4576.25,590149
629,13049.5,1.7004e+06
202,4256.35,531256
164,3455.12,443212
874,18007.3,2.0698e+06
953,19449.4,2.42008e+06
285,5994.31,749408
311,6484.77,848626
257,5404.87,733539
181,3759.69,490026
246,5156.68,671886
345,7200.58,958901
219,4593.58,595030
293,5913.9,768776
164,3467.63,437281
286,6006.19,762069
251,5213.17,689428
541,11375.8,1.39485e+06
214,4499.45,539087
188,3958.48,508041
254,5157.75,654709
207,4375.41,553387
359,7559.24,993107
232,4960.95,618123
244,4957.9,654608
566,11810.7,1.45964e+06
282,5950.85,706150
