score,computational_cost,nb_calls
274,4515.96,797905
649,10472.5,1.92947e+06
572,9360.73,1.58547e+06
889,14598.3,2.52358e+06
789,12970.6,2.3308e+06
704,11410.5,2.07407e+06
1000,16149.8,2.96414e+06
558,9175.48,1.60388e+06
262,4362.06,734654
273,4412.03,849536
468,7705.63,1.37822e+06
817,13314.5,2.37004e+06
294,4926.99,840056
346,5649.18,1.0107e+06
428,6953.59,1.27519e+06
262,4330.62,776676
873,14368,2.40712e+06
387,6250.9,1.18858e+06
362,5916.43,1.10156e+06
494,8161.19,1.41732e+06
446,7317.82,1.31501e+06
170,2772.49,492049
288,4760.77,842850
514,8528.62,1.45765e+06
145,2417.33,428593
450,7369.86,1.29733e+06
495,8056.03,1.48111e+06
327,5452.19,948892
191,3100.19,588278
281,4583.44,838231
579,9437.37,1.67909e+06
564,9255.49,1.66151e+06
479,7955.92,1.35699e+06
781,12641.7,2.33579e+06
601,9734.91,1.74754e+06
372,6170.83,1.08249e+06
568,9448.34,1.59791e+06
618,10086.3,1.76735e+06
472,7847.45,1.34693e+06
667,10871.6,1.91264e+06
308,5130.75,852280
266,4386.64,767876
269,4352.06,825300
266,4657.15,762579
531,8693.27,1.56457e+06
533,8756.29,1.50782e+06
336,5566.91,963676
255,4145.35,762091
304,5083.52,868947
290,4791.4,840051
160,2639.07,470893
559,9016.79,1.58854e+06
284,4677.75,818265
433,7126.06,1.25668e+06
334,5472.36,996693
518,8633.36,1.45888e+06
130,2167.95,376311
390,6446.49,1.1375e+06
203,3332.63,615882
204,3393.55,584215
502,8250.76,1.49552e+06
268,4510.94,787037
270,4426.64,773149
398,6610.92,1.14399e+06
959,16074.4,2.673e+06
518,8419.63,1.5392e+06
351,5716.22,1.06197e+06
310,5167.4,889887
509,8213.54,1.52635e+06
364,6005.53,1.06214e+06
300,4948.99,867520
444,7290.68,1.2708e+06
200,3306.09,595681
551,8988.15,1.62446e+06
277,4538.39,838034
347,5635.02,1.06676e+06
318,5181.03,959923
275,4573.39,805602
571,9647.47,1.60678e+06
156,2597.7,448935
474,7766.5,1.37801e+06
795,13024.6,2.23068e+06
205,3345.94,613462
458,7572.03,1.32358e+06
308,5083.13,883876
312,5155.54,909024
412,6783.01,1.2028e+06
258,4235.55,739466
781,12617.2,2.247e+06
278,4567.64,825109
420,7008.01,1.19506e+06
555,8869.93,1.67052e+06
408,6699.43,1.20466e+06
336,5589.95,952094
241,3905.65,732464
200,3304.61,589637
452,7415.92,1.288e+06
254,4216.64,703175
180,3005.52,523038
330,5293.1,981995
394,6543.09,1.10914e+06
318,5270.07,910545
222,3655.51,641805
361,5996.94,1.05098e+06
382,6434.63,1.06266e+06
216,3589.95,627529
360,5871.21,1.0695e+06
321,5204.43,967841
537,8686.08,1.62632e+06
469,7659.74,1.3791e+06
328,5441.84,904065
335,5464.85,1.00393e+06
314,5096.34,923587
380,6172.62,1.1106e+06
510,8445.72,1.39745e+06
254,4231.31,715553
175,2865.11,527738
329,5365.34,967144
651,10648.1,1.90711e+06
352,5930.15,983849
226,3670.14,685459
368,6096.63,1.02964e+06
1000,16339.3,2.89806e+06
254,4135.62,725161
618,10281.8,1.73186e+06
627,10255.5,1.8036e+06
432,7109.64,1.25912e+06
786,13091.2,2.16422e+06
497,8167.22,1.42598e+06
244,4007.29,717802
148,2436.22,435160
335,5425.18,1.02399e+06
246,4072.9,697658
409,6674.38,1.25073e+06
755,12290.5,2.2663e+06
446,7132.12,1.27129e+06
440,7290.97,1.29609e+06
383,6316.94,1.06406e+06
276,4497.23,810035
232,3817.75,670603
488,8051.02,1.38988e+06
665,11010.5,1.86448e+06
273,4459.59,828322
368,6107.83,1.06348e+06
1000,16112.9,2.66322e+06
809,13128.7,2.36572e+06
298,4932.14,841536
255,4231.36,740413
1000,16311.1,2.8805e+06
250,4131.95,725166
206,3416.67,590905
354,5729.42,1.00589e+06
452,7505.49,1.29204e+06
777,12741.3,2.23446e+06
420,7021.52,1.18592e+06
238,3891.45,714184
634,10388.5,1.80406e+06
453,7418.32,1.29838e+06
309,5082.55,903101
