score,computational_cost,nb_calls
90,361.013,47006
84,367.175,46337
114,1068.69,140471
370,1931.34,240137
118,479.808,63755
316,1733.94,213785
152,640.898,82985
116,511.778,65277
106,425.144,55839
130,515.615,67532
124,512.578,66779
104,421.353,52639
86,328.33,41653
80,320.752,42369
96,372.127,47912
94,388.017,49534
88,333.612,43123
102,359.834,47397
166,828.293,105387
124,537.315,72463
118,455.268,61360
74,291.916,37386
118,453.18,61544
88,375.72,47883
78,273.86,35709
102,414.071,54306
92,386.32,46278
98,410.118,47211
108,465.921,58445
92,350.568,45199
96,418.135,52478
136,571.537,69777
104,406.445,52697
136,538.028,67780
254,1332.38,158414
94,356.282,45792
98,429.383,53388
116,432.064,56276
84,361.325,45777
98,457.278,58522
80,328.456,40870
302,1739.99,209209
94,369.181,48940
138,584.592,77851
112,445.221,58575
80,347.594,44926
66,290.263,36726
82,343.501,41712
96,356.418,46443
114,453.545,58832
92,386.354,48726
116,431.539,59153
114,470.624,61712
130,513.647,67445
138,546.337,70646
88,340.3,44194
116,439.948,60045
126,484.535,61904
90,433.48,54341
96,371.907,49279
102,407.322,52857
84,346.233,46900
80,321.193,42670
106,406.012,53966
94,341.056,45786
114,527.799,64741
102,458.994,59760
110,447.225,59467
96,380.09,45590
96,397.35,49882
100,361.262,47529
62,272.546,34696
112,381.701,53978
94,348.208,47147
118,486.509,63521
120,432.897,55840
106,412.62,53036
96,348.83,47604
120,456.255,59712
110,407.367,51069
84,319.97,42366
118,470.285,63581
114,460.745,60294
108,447.161,58871
84,306.196,38845
140,516.299,68344
102,402.168,53045
86,339.297,44362
76,315.723,42222
74,256.577,33320
186,865.445,113623
110,522.039,65285
120,440.434,59029
106,423.706,54051
84,297.448,37498
78,288.903,37737
102,439.344,59280
96,352.746,46979
88,319.851,43534
102,391.139,50637
96,388.498,51659
98,354.321,45609
106,406.385,53387
108,420.553,56005
102,394.546,51653
92,459.154,55630
86,319.805,41730
108,446.626,60433
102,431.606,53760
142,680.105,85530
84,333.74,44833
138,575.489,72204
126,470.458,62874
94,353.185,46333
96,385.676,50804
80,318.531,42041
134,555.025,73698
108,431.509,56067
80,345.51,44001
120,484.991,60718
124,546.853,71384
96,372.144,49600
124,460.54,60648
82,312.602,39992
96,392.737,50376
110,473.492,59830
292,1578.39,176199
86,339.502,41948
104,446.181,55410
98,401.295,50666
92,365.774,46969
86,373.09,46163
122,456.362,58346
116,450.391,60767
122,494.568,66617
96,431.189,55111
106,478.523,59233
100,388.14,52540
126,466.645,58590
190,951.074,121055
110,440.758,55517
100,366.95,48188
110,398.913,51539
110,428.687,57030
114,486.113,59302
118,408.289,54177
84,337.949,44451
110,446.851,60232
102,387.714,51952
94,335.842,44448
122,553.223,71241
112,470.814,61774
86,304.172,40327
106,376.251,48919
124,494.929,63425
112,452.957,58045
154,668.337,87433
118,429.895,53086
100,434.973,55056
112,457.292,61503
118,489.577,64787
84,342.694,42789
94,371.697,46578
178,767.525,106411
178,842.112,109871
168,735.934,99671
94,403.108,52295
130,501.272,66172
192,1111.74,125138
104,402.596,54340
100,433.702,54564
110,497.516,63904
138,526.131,71000
100,377.473,48612
110,422.489,54533
102,354.086,48116
106,398.621,54374
114,442.473,58138
74,270.176,35872
118,490.107,64757
86,329.641,44597
134,582.124,71702
92,331.443,43850
102,388.208,51528
154,619.256,82447
122,432.711,58144
110,461.489,61502
118,476.334,64251
110,388.326,52084
92,349.297,47514
196,1049.37,119370
122,478.958,62430
114,478.639,62631
108,484.402,61963
116,408.874,53754
92,355.342,47181
90,328.81,42313
124,509.811,66793
90,369.643,47331
88,355.824,46326
148,697.809,88291
106,432.773,52854
113,471.175,60506
132,469.384,62937
86,370.895,48873
134,595.296,70936
92,350.982,48041
80,323.022,41673
204,1166.47,141244
86,323.171,42804
119,583.771,76486
184,790.353,105767
360,2085.92,243535
82,295.634,37525
96,419.442,51163
126,470.914,63199
90,355.164,47139
136,538.489,71882
154,651.778,86728
154,623.956,79661
106,416.194,57282
122,464.092,63526
100,369.431,49057
104,391.802,51738
114,473.18,60502
102,407.024,55104
100,383.755,50442
102,421.844,57434
88,344.152,44101
180,815.582,113387
90,339.073,44149
102,382.62,50192
114,483.946,61277
90,301.353,40350
138,585.284,75908
84,317.083,41294
86,288.7,39681
98,350.622,47989
94,333.876,46054
134,549.054,72631
120,476.212,62535
88,335.935,44822
76,326.574,41013
92,329.594,44959
88,337.202,44604
132,539.506,71408
96,383.534,46747
102,393.218,51329
116,490.637,59271
116,439.674,56737
82,326.808,41789
76,324.122,39488
94,367.449,48987
100,431.971,55182
94,360.108,45484
102,460.336,56186
136,491.589,65538
110,452.424,57098
100,386.598,50915
82,318.623,42179
106,391.612,51180
114,405.983,53175
84,292.14,36968
92,355.222,46740
92,333.116,45522
116,462.792,58669
116,452.135,60469
94,375.286,50449
116,445.047,59906
92,351.279,46566
116,505.32,69229
94,370.711,48811
118,433.868,57698
90,373.271,48503
126,526.063,68729
98,397.38,48979
148,654.154,91528
92,327.43,42410
100,382.896,52911
100,355.378,46895
100,388.979,51683
110,416.854,56149
122,534.925,68852
104,387.146,51757
70,261.56,35706
114,467.498,61952
122,454.262,60484
112,467.129,57191
88,356.703,45565
108,403.64,54127
110,459.383,60329
132,499.327,65046
122,502.981,62762
92,342.536,44579
132,537.943,71263
98,437.168,56029
104,378.337,49346
88,356.022,46220
136,613.464,76412
108,460.47,60350
136,590.588,76427
96,331.536,45302
98,414.64,53347
90,387.333,49641
88,359.095,45801
104,410.303,54023
90,321.143,42382
84,341.698,45718
92,365.28,45624
112,477.299,61012
112,433.607,55060
102,417.21,57149
96,392.341,51692
104,370.074,49401
88,350.514,45782
106,447.724,57154
162,680.12,89772
118,554.051,75675
120,491.437,65343
126,528.734,69097
116,450.587,57055
94,337.4,46819
112,455.736,56712
112,462.296,60381
90,361.839,46934
86,322.631,42748
66,253.178,34197
104,399.468,50536
90,350.931,47294
98,395.592,53152
126,498.592,67476
102,428.878,55478
154,731.024,88886
106,387.793,50593
100,399.159,53137
100,370.589,47752
88,358.216,45254
100,450.629,58114
104,368.04,49470
104,434.759,56281
112,452.139,59888
112,458.866,63826
100,426.371,55789
94,384.719,50400
102,410.815,55009
106,366.963,48960
98,385.539,50472
82,326.026,41257
134,522.33,67961
144,611.426,81867
142,637.027,80947
86,347.701,43754
94,367.564,46675
92,377.81,50626
74,314.143,41107
150,630.029,87753
106,426.7,60117
140,596.096,76366
90,368.207,49174
108,400.784,53166
96,384.695,51323
130,465.078,64105
132,556.762,73323
104,401.826,54694
106,347.962,47790
86,299.424,41477
108,386.605,53157
110,422.903,55605
134,541.576,69983
86,331.782,44928
112,410.415,58326
106,420.692,55044
80,331.046,44809
88,368.527,47460
90,339.025,44578
124,486.201,61845
191,905.766,120292
98,442.493,57049
120,478.1,61865
120,488.245,61933
223,1022.71,136097
134,585.477,69267
104,402.422,53767
84,329.009,42974
132,629.343,71319
88,322.55,42668
146,661.041,84783
138,579.528,76229
102,402.511,53414
118,457.716,59959
104,375.741,49476
110,427.915,56272
106,380.003,49820
92,341.336,45665
98,367.348,47296
112,441.013,57735
130,529.39,72008
90,347.864,43794
134,641.038,86977
112,466.542,56068
154,770.133,90007
86,355.891,47447
116,487.122,64135
134,610.636,79927
100,357.299,46023
120,471.282,59946
104,394.71,51223
106,424.491,54184
80,353.84,45802
114,445.585,57004
102,380.854,51535
132,543.575,71199
104,405.145,51812
102,439.154,54604
98,424.194,52396
94,324.263,42780
102,383.305,52433
132,526.687,67619
84,333.057,44464
304,1825.02,211475
122,492.71,63707
108,498.102,63139
106,389.996,52520
110,386.261,54194
80,358.339,46858
102,389.88,50791
116,502.352,64559
94,365.344,47185
104,428.35,56119
102,381.144,49371
110,458.752,58966
98,399.177,50911
82,298.952,39601
120,524.811,64727
90,364.209,49561
94,352.639,46242
120,529.026,68041
102,434.839,52912
92,347.432,47259
110,448.966,58474
104,391.103,52520
108,469.182,61273
104,394.008,48624
108,439.188,58338
108,442.753,55746
90,344.73,43760
140,617.251,75995
102,444.792,54819
160,777.161,96492
146,606.385,76538
100,400.572,49578
90,323.241,43488
98,372.436,48774
82,316.714,40407
108,434.627,56427
94,368.373,47523
102,359.49,47581
104,439.328,53225
116,503.849,67330
102,413.83,53216
86,380.84,45580
116,458.069,56969
102,415.419,54078
106,333.229,45745
92,323.564,41346
104,416.968,54204
92,354.143,46223
120,478.077,66687
120,474.066,58800
94,400.049,53342
104,402.743,53915
92,310.974,41155
108,433.764,58058
90,341.475,45600
84,330.438,43157
88,423.659,53896
108,385.233,50646
94,373.349,49153
120,545.982,68289
118,486.626,60965
64,282.131,35370
94,398.976,51673
90,366.295,46056
110,420.329,56603
92,375.859,47550
92,411.227,52107
92,389.623,51976
92,323.032,43043
108,381.153,49741
108,439.324,53961
104,412.874,54614
76,303.555,39806
112,485.526,64146
122,449.892,61317
170,790.093,97356
158,794.281,90876
122,489.991,64365
230,1299.95,148530
122,484.769,62238
122,462.719,62076
108,445.929,56626
90,349.692,45662
124,552.218,69587
92,345.188,45140
82,317.567,42572
332,1880.09,226326
102,404.609,50966
114,479.189,63298
130,563.662,75600
98,378.301,49025
118,497.186,65981
114,601.6,65754
88,377.295,46319
72,326.309,41005
122,435.704,58355
80,290.62,37650
116,540.185,68262
96,388.194,50262
180,764.64,102125
92,373.819,48383
116,464.549,58883
122,503.837,66668
110,413.151,57087
86,341.648,42153
88,326.237,42709
114,429.8,54864
82,337.315,43480
126,539.306,70034
96,363.653,47864
108,410.613,54101
106,406.063,52538
110,421.105,54024
102,433.381,52883
96,381.154,50405
90,341.254,44531
76,301.715,39557
96,338.645,44928
100,424.651,55626
102,420.383,55747
92,335.35,44514
106,422.432,60243
116,452.131,60594
110,443.233,57415
82,333.52,43992
86,312.891,42485
98,334.951,45776
74,303.705,38861
104,393.221,52820
132,536.915,68228
110,484.382,59357
80,316.029,40440
98,395.531,50050
98,422.253,52935
104,392.667,52284
92,322.046,40312
100,454.391,56369
76,292.709,37810
126,657.327,81848
136,536.644,68214
90,356.5,45332
98,360.315,44778
126,474.101,61897
102,411.86,50667
98,352.915,44285
82,319.015,40719
102,392.351,49859
100,415.148,50887
100,425.421,52259
98,395.447,49388
116,501.22,61350
118,443.239,56449
80,305.975,39825
92,373.528,44831
92,414.841,50508
116,464.674,58292
106,464.613,57743
102,417.063,49921
110,436.903,55581
98,411.406,49257
110,440.643,55803
88,357.784,44495
228,1324.04,154407
102,454.697,58484
156,714.245,92240
106,401.46,51673
80,311.704,39176
92,375.449,48967
102,383.623,47580
86,377.688,48119
108,423.918,55956
84,355.485,43077
80,304.257,36206
96,393.872,49404
86,370.079,46269
96,403.574,51208
86,385.032,45010
124,457.277,57204
90,402.584,51772
100,429.48,53846
192,895.351,108824
94,342.361,42754
164,716.104,96249
102,392.151,51063
74,300.225,37144
78,311.682,39454
140,638.663,79499
130,642.175,73301
94,381.962,47306
86,318.511,40000
128,592.008,72633
132,542.974,67185
100,410.86,53167
114,505.92,62503
122,459.017,57680
88,355.599,45545
110,490.896,58334
88,352.34,44086
92,319.517,43426
262,1281,167819
98,393.068,49278
90,328.593,43799
128,480.938,62168
112,437.072,55047
112,442.183,56835
116,470.629,65529
120,437.103,58099
92,409.175,52168
76,285.649,37424
86,343.856,45974
80,316.136,39692
128,512.962,65277
114,449.719,58853
112,494.505,61559
88,336.603,42768
100,399.638,50013
112,419.168,57181
114,463.824,60783
122,448.083,58472
92,403.358,52764
114,501.48,62211
120,490.405,65784
90,368.856,47526
128,479.333,63824
80,306.503,39546
80,288.517,37386
84,322.461,42640
90,357.485,46621
94,384.599,47273
96,375.679,49913
178,881.732,107841
86,337.216,43473
100,408.562,51878
72,304.171,39646
120,480.326,62024
90,339.557,44447
96,402.991,49299
96,406.577,49624
86,373.668,45502
84,331.782,42431
114,465.567,58101
112,435.151,57832
88,355.87,47209
116,448.011,56392
80,321.217,38893
112,382.283,49770
138,662.191,75992
90,342.277,42806
86,347.198,44221
152,605.399,80185
104,358.387,49113
88,345.601,45163
92,376.608,48621
86,356.461,44190
98,392.33,50944
78,310.039,40092
78,315.779,39777
142,565.401,70881
84,389.279,48760
128,577.772,71058
100,384.45,49308
86,379.977,46836
108,422.809,56222
94,381.97,47319
110,457.714,60235
84,323.779,41815
84,351.501,44551
214,1112.22,142069
90,324.786,42829
154,773.218,94795
130,509.771,69529
122,522.994,68125
88,324.448,42047
128,459.859,62943
90,360.004,46934
110,449.41,61153
92,352.632,46328
104,423.176,55319
96,445.176,54616
89,401.278,49987
114,444.403,59900
108,449.104,56511
146,614.098,80210
100,409.797,54428
124,557.642,68696
94,333.785,45349
120,518.116,65652
116,514.066,68050
118,465.62,59393
90,380.413,47532
98,356.44,48139
80,313.156,39864
118,504.874,64398
96,372.193,48020
132,644.853,78383
82,315.345,41387
96,372.727,49918
82,303.99,40099
126,502.65,65331
108,404.697,53907
90,355.417,46264
108,460.236,62714
102,367.724,49332
86,376.768,47893
102,424.573,57762
132,564.227,75077
82,301.695,41071
112,420.68,56719
72,271.53,34690
80,318.802,42758
112,439.814,58035
151,654.878,89488
142,596.312,73961
124,452.055,61658
102,378.092,51694
94,379.003,49099
98,364.937,49380
94,342.403,45564
122,528.047,69304
88,338.446,43802
104,426.546,56572
126,494.881,63583
92,382.112,49217
118,519.275,66598
94,327.623,44031
90,360.845,46515
110,435.665,59022
88,331.699,41905
104,430.135,55617
124,498.988,63712
68,275.864,35111
92,356.67,46889
102,416.945,54805
104,478.134,59145
232,1097.53,141753
116,446.912,57472
84,323.603,41936
94,397.768,50798
84,400.615,47731
120,472.565,61622
88,361.909,46028
114,440.509,60032
130,491.925,62161
76,306.192,39125
82,309.098,39180
110,398.457,53596
100,347.829,47419
110,446.695,59089
104,447.586,55870
114,472.758,62047
110,395.616,50782
110,401.268,55512
90,379.731,48259
118,491.683,64247
160,777.28,100219
140,634.24,83014
110,414.92,53787
110,474.961,60321
126,508.533,65290
84,336.727,41626
94,398.807,49887
112,375.584,50477
120,546.296,67394
122,509.306,66756
106,416.222,53502
96,363.544,47124
104,385.804,50022
134,500.709,66776
98,365.282,46811
212,1038.34,130423
92,372.022,49814
84,324.683,43154
100,392.592,50801
114,475.321,59924
88,328.157,41280
106,433.898,59209
112,418.395,55860
98,355.747,47043
98,363.612,45942
102,412.993,54290
80,312.352,39865
92,379.182,49351
132,532.981,70013
130,537.368,68323
92,422.001,53228
104,400.061,52020
102,410.519,53617
104,459.172,56371
100,446.743,56884
116,519.94,64238
108,438.21,53692
122,505.473,63918
84,306.714,40798
122,471.311,59605
72,347.427,43133
90,366.239,47263
132,561.051,72897
114,441.721,58828
98,381.572,51546
116,475.77,61423
102,408.289,54052
152,590.778,74321
106,392.556,53662
104,376.336,50889
