score,computational_cost,nb_calls
250,1091.57,174608
320,1519.58,246464
370,1670.62,276081
269,1312.87,194968
264,1260.03,195351
340,1663.82,262535
226,1018.21,163736
390,2024.29,314956
190,904.177,144579
366,1725.44,275230
398,2014.47,314109
274,1191.22,191468
288,1563.58,223911
385,1798.52,287727
227,1009.28,166977
206,941.654,142874
336,1537.94,245808
297,1361.59,214118
274,1283.44,191108
180,893.472,140348
264,1177.98,188212
180,831.912,129920
169,720.639,112434
368,1677.46,265323
309,1363.65,228253
336,1642.44,254444
166,733.887,118492
334,1587.1,256277
211,944.514,152250
222,1034.38,159092
170,801.691,122216
209,901.028,149560
234,1131.18,176454
553,3157.74,439381
853,4614.56,742722
483,2486.42,389257
325,1555.39,246315
174,884.77,138184
198,826.455,135757
296,1478.49,228369
360,1783.41,290173
427,2036.5,328342
677,3803.18,565259
435,2171.55,356032
403,1943.49,322854
218,968.314,148166
460,2152.94,345174
360,1644.58,249418
194,863.351,137673
473,2372.06,387561
158,629.141,100573
309,1502.53,235597
244,1157.08,178874
186,920.703,141042
243,1026.07,169438
166,715.403,112803
220,1005.93,160610
306,1419.19,231790
372,1690.93,271406
188,794.678,133783
316,1455.34,242397
306,1503.2,228001
438,2076.06,338851
165,717.094,118007
206,969.935,151444
248,1114.07,178138
317,1468.67,248151
309,1531.72,237843
331,1614.85,257108
182,815.826,124685
220,1001.45,155202
346,1533.86,239769
322,1519.35,244186
280,1260.61,210951
232,1005.85,162655
338,1748.14,271396
341,1595.9,264347
361,1679.11,265263
246,1123.15,180389
214,980.028,156163
220,926.021,150846
183,810.86,136189
262,1267.06,197749
240,1172.82,198853
214,909.245,144110
573,2823.76,459880
146,597.155,100075
179,797.468,131476
230,969.583,157891
312,1533.56,228740
212,993.757,153076
182,885.721,129432
455,2246.49,342330
346,1657.68,255856
360,1711.95,256176
282,1328.91,208107
350,1735.42,274836
206,934.262,137127
166,776.021,119768
214,941.236,150698
228,1067.11,164844
254,1217.31,197532
240,1133.01,183447
697,21594.9,641975
345,1678.59,269284
294,1416.79,224939
350,1611.3,257535
272,1273.43,203265
562,3168.95,453910
222,982.109,155644
360,1719.8,270990
386,1789.46,287232
420,2058.11,326073
326,1441.23,238344
210,864.363,142891
192,859.677,132711
352,1684.1,271984
192,784.413,129520
153,758.01,114342
219,993.711,160616
276,1345.53,212966
266,1155.37,190962
439,2069.17,334946
188,843.25,126411
226,997.007,159717
288,1427.52,209683
512,2587.08,398655
206,912.125,147926
140,618.105,95423
663,4029.55,561713
250,1213.42,183236
368,1829.88,264964
396,1735.94,271924
255,1203.58,184155
281,1340.36,211978
182,818.593,130300
376,1770.29,274566
209,1002.67,154150
250,1240.39,184671
212,942.429,146714
372,1805.64,287678
314,1439.65,226187
267,1346.27,202084
342,1583.8,248450
188,928.983,143770
302,1509.75,228791
254,1234.2,196181
299,1483.27,240673
354,1781.09,265371
396,1893.98,310968
372,2067.6,319074
304,1364.96,218368
174,689.355,116558
207,1045.9,158181
178,819.759,129488
186,848.683,136479
409,2077.79,329201
210,1027.63,150746
296,1375.31,205731
385,2184.55,317875
220,978.442,157692
260,1325.06,198711
736,5528.93,606072
308,1377.37,209668
214,998.81,148570
221,1038.55,161640
193,911.052,142023
364,1759.21,287628
208,958.636,137120
190,886.264,132718
220,962.93,157058
232,970.535,155404
230,1120.12,171677
394,1979.47,312984
176,789.38,120130
512,2827.77,411888
286,1344.72,199328
246,1128.18,173287
242,1139.22,177584
196,909.175,139407
357,1894.96,292621
170,829.922,125804
755,4512.14,661919
320,1625.1,238190
258,1191.84,189010
579,3015.61,481376
258,1217.9,196037
220,990.76,160963
257,1150.18,183429
299,1517.89,234967
228,1014.18,156318
286,1369.4,217231
204,975.414,146865
294,1438.88,230899
234,1147.88,178497
306,1404.16,215765
228,941.571,153494
328,1555.99,240898
266,1349.94,205385
248,1147.31,184441
188,910.167,143012
222,992.422,156352
438,2368.66,351675
242,1090.06,167354
298,1303.71,207254
198,876.288,141315
262,1157.44,185435
338,1691.54,256054
356,1938.52,279803
212,986.155,149019
188,814.349,123234
350,1669.95,257416
1000,5750.24,881876
248,1160.34,178550
280,1325.8,210543
342,1690.75,275073
736,4543.68,631666
166,797.395,127524
207,919.018,153966
218,967.355,154919
226,1036.79,167166
228,1061.68,164222
464,2394.92,362300
230,1027.79,176343
378,1911.18,289189
194,829.221,132002
186,824.983,130996
394,1802.37,302639
399,1845.34,308052
226,992.902,165152
260,1234.09,189554
236,1063.99,164133
220,1013.41,161837
259,1277.36,200407
172,847.956,132285
262,1284.3,198396
285,1371.53,216976
160,662.096,105884
174,737.737,124844
275,1245.3,197659
345,1831.19,273134
449,2204.14,358613
276,1275.06,192959
352,1583.47,266901
302,1514.88,240444
240,1061.55,173081
184,985.966,153969
242,1063.6,172287
326,1505.05,243849
272,1212.88,194304
290,1392.36,212514
160,654.391,103512
218,972.856,156423
284,1358.5,199615
357,1627.31,260779
218,1055.31,157464
186,785.084,128341
220,1046.86,156375
302,1337.26,220912
617,3682.55,515249
170,727.007,116591
262,1231.87,195198
244,1057,174967
346,1633.85,262169
396,1853.17,295280
240,1186.61,182743
359,1646.72,271567
263,1113.32,175121
258,1203.71,184298
204,1014.46,148963
230,1104.88,173531
197,871.756,139454
304,1326.03,211257
347,1966.41,305291
196,934.306,143722
525,2713.03,413364
162,711.477,110835
277,1435.89,215915
306,1473.46,229205
253,1252.97,188727
300,1330.35,210331
242,1140.3,185862
260,1207.43,188373
380,1879.41,296858
254,1197.49,187832
266,1212.68,192821
296,1466.29,234412
200,887.494,142473
194,905.69,146131
166,686.776,111075
262,1225.78,199968
408,2076.83,323575
248,1320.4,206336
473,2385.27,391821
464,2234.04,343091
384,2196.69,307773
256,1065.38,170232
188,893.613,144271
273,1230.26,202097
336,1548.13,257195
286,1308.68,204423
277,1395.77,214276
284,1379.09,210718
512,2590.15,406243
238,1128.56,172837
304,1468.93,235818
208,924.317,142844
174,808.645,133550
309,1464.71,235692
348,1814.52,273299
364,1825.45,267779
234,1024.02,171385
902,4895.2,747439
247,1150.73,190734
301,1440.74,233455
196,875.882,138402
306,1382.41,215448
260,1181.67,183437
202,931.472,145089
164,696.388,108757
375,1757.09,283435
599,3423.67,539579
372,1689.85,271418
240,1080.56,163967
286,1371.92,216999
328,1406.41,221278
394,1772.71,293861
1000,5888.49,865662
353,1651.45,277141
217,1009.45,155792
204,954.894,151030
427,2073.78,338172
236,1021.56,163221
240,1119.21,166955
214,1072.97,161977
338,1618.68,241161
318,1574.31,249600
328,1450.08,231898
236,1133.33,169671
457,2298.78,366464
256,1204.79,191348
272,1264.08,198912
182,793.124,120979
220,918.373,143619
304,1414.12,219213
236,1049.77,161957
602,3208.98,492678
302,1302.21,220842
194,892.068,145437
471,2437.26,379542
288,1365.72,217712
487,2567.42,422856
178,781.414,126404
336,1859.05,279404
314,1377.37,210512
590,3168.75,494216
264,1306.27,200924
314,1408.49,230269
314,1350.87,219339
326,1524.51,240997
259,1215.03,194793
230,1183.29,170035
372,1732.25,277799
