score,computational_cost,nb_calls
92,544.823,56910
72,462.864,46832
94,637.213,64242
96,606.257,59962
128,882.967,82533
92,636.182,65142
126,838.841,89008
106,665.823,67650
90,568.337,57336
106,605.45,59505
86,612.991,62412
176,1247.47,124921
128,943.056,94000
84,553.478,54864
122,813.414,79113
96,641.154,62929
76,482.517,48509
102,642.489,64302
88,528.698,54190
104,664.811,69228
86,564.886,54754
86,536.635,53372
135,954.861,95878
76,529.95,51409
100,551.232,55701
86,619.031,60121
98,631.774,62413
124,784.23,77186
82,584.662,60283
88,557.089,58466
104,688.211,72925
122,890.289,91233
342,3062.08,255980
74,467.75,47868
104,662.412,66435
108,653.453,65736
114,850.987,84723
120,775.09,69261
84,532.272,53865
112,767.53,77206
106,693.505,69775
76,488.52,50693
136,895.798,83230
142,911.834,82303
112,784.491,79567
70,443.231,42970
120,749.554,75278
78,564.253,58708
74,434.181,42658
124,851.11,86934
90,575.399,59172
98,650.63,65579
104,652.418,65625
86,539.139,52597
130,908.591,79290
102,661.158,67524
72,499.173,48860
160,1119.61,109849
76,487.425,48762
72,494.746,48210
695,8324.82,441147
122,1084.95,80536
98,632.882,64895
124,833.913,81029
126,940.927,86677
84,564.26,57791
100,576.685,58395
104,726.068,71757
92,650.514,61071
90,614.789,62195
116,725.604,72626
84,489.143,49743
88,549.828,56058
64,438.99,45575
84,538.6,53095
76,512.776,51588
120,820.16,82814
104,748.545,76201
114,701.564,68127
763,7280.76,583519
88,626.607,62619
90,546.5,56552
76,503.177,51277
88,644.423,67182
116,781.433,76766
80,623.22,61129
98,587.569,61094
92,533.692,53213
92,549.086,56447
78,521.523,50812
72,460.365,46947
94,626.863,64007
84,574.782,54562
108,673.2,65225
104,639.174,66401
152,1120.59,99461
110,839.482,82133
114,749.965,74823
162,1161.18,118415
104,682.543,70002
106,764.614,78003
116,763.207,75110
90,659.528,67263
84,509.455,51603
96,650.899,63720
80,466.787,46061
90,574.365,56946
86,486.566,48995
84,574.593,58513
132,900.24,81093
102,694.659,69015
108,707.466,68204
104,636.451,66462
108,777.919,80092
118,793.846,85303
92,632.029,62856
477,3911.91,345142
72,446.966,45334
120,808.911,80066
90,624.257,61724
120,748.289,79131
88,623.869,61097
116,719.449,71643
82,598.801,59548
90,555.29,56582
84,520.477,52030
82,571.278,57383
88,569.111,58356
112,659.239,68853
148,1054.53,110319
82,503.996,48865
92,561.894,57951
84,534.05,53465
108,719.811,73405
98,664.456,65057
128,842.038,80707
146,988.567,97983
388,3217.68,296852
84,502.249,51952
106,687.988,70458
110,770.533,72208
84,562.289,55157
92,566.844,55046
82,575.036,57537
106,710.575,69272
86,619.38,63316
82,546.43,56783
118,877.433,78526
76,480.479,49053
82,487.974,48636
82,532.601,54744
116,745.375,76829
200,1557.71,143524
88,588.612,59111
100,588.249,58044
82,502.838,50604
88,551.085,55254
98,721.996,74525
84,559.043,56097
64,377.805,37669
86,559.78,56483
134,1028.43,104899
80,509.4,50224
116,742.055,75950
82,508.89,51972
88,619.218,58572
98,674.387,62906
100,679.963,67001
100,685.004,70691
92,596.006,57770
84,526.105,54432
104,722.561,70783
116,870.387,86880
128,956.253,94612
92,556.385,55367
128,892.651,88324
80,502.043,48797
110,692.941,68076
116,731.602,69297
112,703.67,72593
90,556.2,56406
88,590.292,59770
124,763.087,76452
106,581.352,58184
104,717.316,74490
86,624.352,62204
146,1022.39,101889
92,559.681,56150
125,898.584,91050
92,618.034,62211
88,624.025,60507
94,580.875,58003
82,553.64,55940
88,606.553,60786
90,547.265,57154
108,660.584,65339
86,565.485,59795
102,734.314,71613
86,587.526,60933
170,1208.88,120589
100,693.087,71238
122,836.373,77967
84,561.555,56061
78,425.164,42597
74,459.497,46545
92,620.715,58457
94,601.333,56492
130,865.078,86834
96,604.834,59701
114,672.401,66234
94,605.812,60569
90,589.473,57600
86,569.65,59198
100,740.983,68294
108,721.823,71460
80,531.345,52721
82,574.857,57367
108,796.286,77716
92,551.886,54349
100,663.827,67118
134,908.78,88371
116,722.025,71698
88,601.042,59147
94,525.063,55215
156,1182.08,115301
86,514.373,51527
86,640.152,65438
90,556.137,54768
122,937.892,90331
88,570.566,56969
116,789.221,80025
106,719.344,68778
86,568.607,58835
90,609.293,59924
84,520.472,53104
82,529.14,53836
72,521.332,52911
82,519.216,48870
110,714.242,70868
86,551.191,53986
88,612.681,59433
80,541.877,57450
116,773.133,81677
92,630.169,60165
102,694.952,68020
106,703.844,71728
88,591.822,59971
184,1314.47,132446
102,727.593,70462
100,645.363,60292
114,757.338,72376
82,560.145,55283
80,546.576,54311
84,546.649,53904
82,547.989,54105
84,596.348,60648
100,626.57,65250
108,707.566,69332
82,536.166,53278
408,3320.66,279823
78,564.879,54904
90,637.332,64564
142,1062.17,103218
92,524.029,51410
82,526.44,52232
122,763.235,70741
96,654.698,63144
106,692.23,68449
80,541.48,52637
104,618.713,61603
76,434.386,44944
116,844.975,85609
94,681.929,66847
98,689.025,70029
96,654.671,66177
76,540.081,53380
78,440.648,44593
90,523.952,54533
96,712.797,73114
120,960.611,96854
96,598.475,59821
87,582.71,58981
118,742.91,73191
84,520.168,54692
100,631.688,60772
108,740.003,75173
136,1036.54,101218
94,625.343,60903
94,652.863,65543
98,735.903,73118
74,502.317,45148
90,609.736,62725
80,520.171,48300
106,771.351,78577
110,753.129,76975
102,701.966,64908
70,468.188,46614
80,502.855,48140
104,667.085,70302
86,515.142,51534
104,655.976,64119
84,599.954,57228
140,939.341,93480
102,685.773,69910
92,534.751,53618
96,651.386,70648
62,396.032,38418
124,772.099,75667
188,1361.19,118117
170,1283.79,125748
124,856.505,90172
68,415.588,43018
108,705.689,71645
98,595.859,62152
100,687.819,70801
673,10632.4,341875
80,550.328,54502
112,844.322,86222
88,555.241,57561
110,860.491,78061
92,620.472,62537
116,605.947,62547
76,469.999,47073
92,587.834,61528
100,664.11,66597
106,611.384,61846
90,620.332,63812
100,730.491,73422
70,461.071,45552
128,941.003,93371
68,393.256,40912
78,460.017,47040
90,640.039,64635
106,702.451,67879
74,508.212,52394
84,571.718,57638
305,2978.24,200214
92,585.331,56164
148,1072.66,113058
132,896.136,84897
76,531.84,53324
118,785.256,80839
84,587.596,58972
84,509.227,50601
112,758.747,77159
116,776.252,75760
275,3185.76,175394
108,677.399,72239
114,783.645,74784
104,680.664,67494
82,484.053,48736
74,445.146,44802
86,549.862,54362
120,772.294,76240
113,740.272,74338
130,974.88,87838
124,800.343,80948
190,1493.35,141690
82,527.851,55233
76,500.053,51554
86,596.184,60642
72,466.469,47113
94,553.826,56873
106,678.328,66518
86,638.753,68201
104,744.304,68726
96,593.205,59827
88,587.984,58804
70,468.96,47320
90,565.978,54510
116,745.74,75743
78,467.884,46270
94,579.906,58735
82,539.863,53144
98,574.378,57434
92,609.304,60096
92,607.474,59864
114,616.464,63890
110,761.939,79718
80,523.663,53739
166,1158.48,121714
233,1774.73,175476
84,601.895,59832
86,594.476,60420
98,572.102,57040
78,534.26,54105
86,561.263,55043
94,577.801,57886
86,556.745,53751
118,807.904,77827
94,593.065,58896
112,701.817,69441
96,599.222,60059
116,769.7,80565
212,1591.29,157009
160,1101.44,113458
96,718.197,70903
130,898.549,92270
94,559.344,57546
114,752.972,76006
82,581.92,54826
108,759.469,73703
82,481.034,48637
138,872.131,88363
72,510.392,51851
118,759.722,76850
106,726.581,72538
112,658.567,65553
82,572.172,60089
122,788.975,78777
86,564.191,59344
178,1323.28,125867
100,654.609,67908
106,700.267,74926
