score,computational_cost,nb_calls
112,2490.45,271914
200,4429,476648
160,3502.6,381734
130,2839.12,321039
118,2566.88,291080
160,3449.27,388768
166,3680.07,397167
152,3281.13,376081
202,4416.4,482790
348,7714.42,852129
170,3725.59,409801
82,1762.36,203784
136,2962.75,331007
170,3666.08,414855
239,5144.99,620527
108,2363.9,258777
130,2805.05,318234
112,2441.81,274144
116,2533.83,290105
148,3173.74,365333
96,2078.19,232240
194,4204.56,479485
120,2603.68,302127
287,6182.16,705475
90,1948.68,223364
194,4238.94,476693
314,6853.75,761501
126,2728.16,309767
162,3488.13,395008
144,3125.14,351876
150,3268.21,374072
176,3808.4,454472
166,3644.33,414489
116,2534.19,284430
146,3160.98,366109
206,4513.78,492099
261,5638.67,656734
654,14198.9,1.51765e+06
148,3219.07,366572
194,4264.15,479449
200,4346.17,495574
211,4478.9,524806
206,4526.4,506648
102,2217.58,242159
192,4177.9,465777
108,2359.49,261930
124,2688.2,303300
150,3243.81,369414
136,2939.21,329181
136,3026.6,328329
172,3744.39,415118
138,3036.15,338690
96,2113.05,239319
100,2145.55,254543
144,3102.49,362518
152,3275.53,371619
114,2480.73,281010
92,2007.75,227183
432,9384.51,1.01852e+06
174,3810.01,422921
128,2841.47,312763
156,3356.63,380893
110,2393.9,274181
166,3603.34,402631
220,4757.8,530362
166,3590.75,401858
114,2499.53,278877
154,3316.04,376457
498,10876,1.15546e+06
174,3761.72,410427
178,3927.38,433013
178,3838.85,437757
130,2795.36,316546
152,3283.16,365894
114,2447.13,284825
352,7610.45,825275
150,3258.13,377729
102,2196.24,258429
164,3552.7,410014
106,2293.41,258682
128,2792.39,317877
136,2963.84,330668
96,2077.15,236591
206,4388.65,504117
158,3440.81,371180
214,4658.09,523496
126,2745.68,310885
193,4203.75,477889
228,4877.08,573698
104,2309.07,261748
110,2396.25,268677
128,2805.89,317980
137,2989.94,341563
156,3372.09,397091
148,3197.93,355591
194,4219.77,460716
151,3211.19,366826
270,5779.2,666501
126,2727.15,305212
200,4405.08,466434
310,6814.09,735040
158,3460.05,398981
154,3326.17,376988
298,6478.61,729144
130,2861.97,316048
114,2486.03,278583
128,2856.14,314977
126,2713,319148
152,3233.38,370826
146,3225.6,359164
104,2285.61,254379
1000,21533.2,2.42876e+06
146,3150.56,361923
154,3341.61,374636
146,3180.55,348830
100,2169.11,250678
122,2653.43,293547
170,3701.95,405453
214,4670.35,514231
148,3188.55,350290
140,2988.43,362467
135,2894.65,354756
122,2591.47,302399
170,3676.59,416767
122,2669.85,294636
136,2921.07,332027
236,5066.02,572838
148,3170.92,364449
148,3214.79,356499
164,3577.35,389661
148,3182.78,364914
196,4241.14,472823
162,3568.49,386250
116,2530.25,286195
150,3279.16,362662
122,2638.15,302984
164,3567.2,403945
184,3941.32,453177
104,2210.9,261765
144,3107.98,360985
238,5153.22,573905
126,2706.32,315708
102,2201.39,253635
198,4275.76,470253
230,5025.73,566348
142,3062.92,339856
114,2143.84,276902
128,2329.26,318278
122,2229.26,307016
116,2116.34,276979
206,3733.68,486046
270,4877.24,644416
152,2748.96,366543
191,3453.64,489379
108,1984.71,269137
200,3632.14,491170
160,2901.42,399080
130,2363.54,322521
206,3786.26,497911
148,2679.4,366870
250,4565.55,588536
236,4257.31,557326
116,2108.08,280034
178,3253.26,424021
126,2276.08,313139
250,4467.48,603941
174,3163.36,419744
190,3474.63,455173
128,2356.82,306970
138,2542.95,337937
162,2985.09,392608
144,2607.97,356036
176,3237.68,419224
148,2706.79,364064
144,2613.23,342304
136,2489.55,337703
176,3137.58,429169
124,2260.37,296630
144,2589.74,347417
206,4062.56,505630
120,2581.18,300442
98,2140.37,243900
114,2479.33,279549
204,4400.33,501791
104,2215.67,261520
154,3297.58,377381
116,2505.86,283625
130,2850.86,314684
204,4379.65,523552
218,4671.46,538844
144,3103.72,361961
132,2914.81,320681
140,2988.64,332794
154,3319.98,369749
182,3886.49,455420
149,3275.57,358253
120,2675.36,289604
220,4707.72,540279
190,4092.16,469387
148,3215.66,352720
222,4843.26,542985
158,3396.1,394146
152,3251.36,380149
128,2792.07,323897
164,3552.1,407974
130,2812.94,325142
146,3179.45,353980
170,3689.94,406570
144,3170.55,349358
112,2451.9,270138
240,5166.76,564878
226,4834.3,568346
174,3823.82,429147
422,9316.92,985354
212,4581.03,521111
109,2332.09,280725
178,3881.2,434655
88,1913.73,222840
