score,computational_cost,nb_calls
260,4435.25,700470
186,3170.26,492341
214,3655.13,576846
642,10932.4,1.69235e+06
330,5614.57,856309
188,3220.92,495881
156,2583.72,433864
264,4537.73,687005
246,4262.16,640421
330,5657.6,883764
234,3958.56,623479
240,4066.44,653750
120,2007.17,331790
372,6320.31,985701
302,5177.91,805053
264,4475.31,712401
158,2666.44,437228
250,4306.97,653114
408,6939.55,1.13458e+06
218,3668.76,595870
224,3735.97,616424
212,3788.06,570421
196,3325.36,515957
350,5976.19,916502
492,8283.39,1.32042e+06
200,3423.29,535620
178,2961.76,497989
236,3972.38,634057
266,4443.77,726332
304,5203.14,792445
358,6062.39,978178
306,5199.02,816092
383,6423.7,1.08265e+06
238,3976.72,657186
222,3740.41,618176
496,8324.76,1.37982e+06
100,1705.62,273942
361,6129.68,997574
164,2764.31,455516
184,3153.89,482509
621,10707.8,1.63939e+06
306,5252.17,829138
357,5946.36,989337
466,7904.64,1.24263e+06
410,7049.61,1.12844e+06
184,3128.32,487089
248,4268.61,649845
254,4362.12,668736
152,2564.65,412221
296,5030.91,825381
312,5378.49,848314
212,3562.78,590962
262,4494.48,689273
216,3698.44,572781
287,4787.43,802206
204,3483.46,545493
108,1844.06,294507
190,3208.25,524532
236,3959.15,626599
172,2902.18,460963
363,6100.66,1.00314e+06
172,2962.13,467993
337,5780.08,898417
474,7970.63,1.2791e+06
236,4050.5,649108
403,6807.51,1.10166e+06
417,7287.86,1.15553e+06
296,4972.68,813909
190,3226.25,499529
721,11990.5,1.99081e+06
300,5010.8,834589
401,6748.6,1.11268e+06
158,2686.2,427288
923,15470.2,2.52083e+06
198,3375.08,547705
256,4368.16,678497
156,2722.51,425043
246,4200.62,672244
148,2485.98,411579
274,4638.95,757143
204,3449.35,547663
494,8313.46,1.31243e+06
464,7775.47,1.27331e+06
214,3718.24,555355
267,4809.38,694089
402,6636.88,1.11106e+06
289,4805.38,803004
219,3754.72,605362
373,6220.87,1.03852e+06
438,7486.69,1.15855e+06
329,5653.85,854784
291,5080.59,748580
375,6321.36,1.02386e+06
177,3021.95,476843
427,7169.24,1.15258e+06
128,2144.28,353306
444,7577.34,1.19388e+06
136,2307.87,373288
295,4948.08,830642
320,5503.78,859945
184,3116.21,499049
418,7079.65,1.14133e+06
225,3821.74,617434
300,5009.82,816742
250,4360.75,690925
197,3339.73,544207
242,4111.52,639498
236,3992.09,632431
417,7171.38,1.08662e+06
196,3367.63,513171
737,12616.2,2.00255e+06
298,5063.75,815605
178,3003.65,488655
236,4056.94,614073
174,2950.37,460517
238,4048.67,623946
334,5954.51,859564
423,7191.05,1.11773e+06
330,5573.25,886648
184,3094.36,518848
315,5656.16,865350
283,5022.73,780815
190,3213.36,521828
166,2859.92,442139
218,3749.59,582852
557,9446.41,1.4216e+06
517,8951.56,1.34211e+06
258,4412.46,671167
98,1675.71,264468
367,6119.27,1.0054e+06
311,5400.69,849344
204,3461.17,565935
200,3383.67,547289
293,5101.86,780686
220,3689.1,603970
229,3840.21,639230
259,4389.18,698610
354,5969.64,951602
172,3158.3,477654
248,4212.27,684776
294,5030.19,802787
314,5327.66,850829
200,3366.82,551075
357,6247.69,947261
232,3941.71,644011
1000,17400,2.51076e+06
188,3213.01,509679
179,3041.56,496373
650,11342.3,1.72148e+06
156,2616.48,430388
400,6775.8,1.04703e+06
369,6217.23,1.00363e+06
214,3617.46,564479
220,3779.86,563557
300,5175.54,820098
270,4519.25,741959
198,3294.27,550826
277,4663.76,778088
