score,computational_cost,nb_calls
740,12018.7,2.26324e+06
536,8945.42,1.58911e+06
304,4863.27,909763
515,9038.95,1.52896e+06
819,13431,2.45047e+06
422,6906.01,1.25765e+06
299,5081.27,908842
624,10128.9,1.75521e+06
1000,16187.1,3.00673e+06
992,16836.9,2.96516e+06
490,8190.98,1.45858e+06
1000,16779.3,2.80915e+06
178,2801.3,538823
845,13611,2.61027e+06
388,6094.85,1.16327e+06
653,10822.1,1.92449e+06
444,7431.06,1.29279e+06
342,5423.98,1.03926e+06
138,2168.42,423792
674,10719.5,2.03521e+06
313,4955.72,943144
404,6356.74,1.20182e+06
574,9033.45,1.73355e+06
186,2892.28,579923
542,8589.92,1.59936e+06
336,5290.13,1.02884e+06
406,6386.26,1.226e+06
624,9895.2,1.83892e+06
280,4502.15,853148
400,6347.64,1.19018e+06
297,4789.46,931761
294,4588.68,905319
696,11450.1,2.1336e+06
591,9650.54,1.82064e+06
378,5985.99,1.16757e+06
351,6000.16,1.01994e+06
793,12892.5,2.35659e+06
651,10137.2,2.06046e+06
204,3180.72,632865
484,7976.51,1.49762e+06
321,5487.69,1.00475e+06
583,10111.4,1.79595e+06
311,5480.16,944138
266,4582.66,811755
354,6368.95,1.09109e+06
222,3529.67,697891
532,9365.06,1.54451e+06
590,10115.5,1.66595e+06
192,2984.57,603916
360,5588.36,1.1154e+06
1000,16261.3,2.91792e+06
308,4947.77,935649
377,6705.3,1.13822e+06
632,10891.9,1.87122e+06
466,8289.81,1.41222e+06
495,8138.52,1.47774e+06
293,4650.86,885546
566,9497.81,1.68652e+06
575,9733.08,1.75659e+06
425,7105.65,1.24928e+06
468,7403.22,1.43717e+06
230,3624.61,710265
400,6726.07,1.20785e+06
290,4814.14,900512
242,3796.78,741649
627,9758.23,1.93903e+06
324,5398.76,982976
483,8027.91,1.41808e+06
490,8352.5,1.44468e+06
220,3560.25,629757
430,6810.94,1.30836e+06
1000,16916.1,2.89421e+06
430,6653.13,1.33891e+06
1000,15911.1,2.94508e+06
464,7826.56,1.45141e+06
1000,16279.3,2.9698e+06
600,9741.21,1.74943e+06
305,4959.09,909082
634,10214.2,1.87533e+06
1000,16648.4,2.94928e+06
101,1715.29,313074
285,5027.57,880561
718,11752.3,2.09976e+06
430,7077.9,1.34008e+06
631,10389,1.95119e+06
603,9848.6,1.85564e+06
272,4351.72,796966
972,16622,2.90757e+06
734,12191.7,2.20114e+06
448,8047.7,1.30194e+06
494,8448.23,1.47055e+06
374,6513.51,1.16671e+06
1000,16359.9,2.98982e+06
1000,15780,3.02822e+06
402,6572.28,1.18975e+06
504,8363,1.49669e+06
354,5648.7,1.06319e+06
598,9609.9,1.79425e+06
226,3513.06,695915
991,16219.6,3.03355e+06
284,4600.49,867876
1000,15471.3,3.13489e+06
318,5056.36,947407
574,9117.97,1.70697e+06
394,6107.57,1.23784e+06
292,4611.61,867961
252,4046.38,762054
593,9756.9,1.80377e+06
262,4506.53,790491
563,8846.35,1.6939e+06
582,9443.87,1.79036e+06
352,5645.09,1.0335e+06
238,4038.46,703884
306,4863.96,911377
529,8909.61,1.56147e+06
1000,16294.4,2.97212e+06
301,4743.22,906858
710,11597.5,2.15519e+06
446,7418.16,1.33386e+06
514,8417.3,1.53583e+06
186,3036.62,568913
169,2894.63,526953
365,6013.82,1.08737e+06
1000,16638.3,3.02438e+06
540,8738.55,1.56164e+06
395,6366.71,1.22952e+06
368,6291.9,1.12188e+06
416,6755.33,1.22367e+06
612,9882.69,1.87963e+06
295,4555.42,928005
367,5950.07,1.12495e+06
494,8311.83,1.46919e+06
320,5012.73,972872
181,2899.17,566001
623,10017.8,1.93823e+06
242,4263.23,731043
366,5808.1,1.13799e+06
493,8320.47,1.36936e+06
318,5104.59,989070
268,4210.25,821402
472,7522.59,1.37794e+06
291,4564.61,906516
730,11649.2,2.18706e+06
973,15882.9,2.99384e+06
919,15248.7,2.69151e+06
1000,16145.5,2.82101e+06
797,12688.2,2.40073e+06
713,12231.2,2.02304e+06
694,11363.3,2.0951e+06
361,5837.31,1.12996e+06
266,4691.39,806044
507,7880.71,1.58286e+06
354,6051.7,1.05208e+06
1000,16094,3.05904e+06
369,6355.55,1.15691e+06
808,13532.6,2.39078e+06
443,7776.47,1.35772e+06
324,5170.02,985798
195,3122.08,603591
970,16542.4,2.84228e+06
392,6087.73,1.24101e+06
272,4581.76,828029
320,5616.28,973566
857,13964.5,2.66925e+06
568,9525.63,1.7078e+06
466,7725.49,1.38421e+06
408,7209.86,1.23979e+06
330,5327,998364
442,7186.01,1.30601e+06
237,3732.92,735120
474,7965.37,1.41259e+06
273,4377.52,832353
248,3905.62,752776
146,2441.3,455999
268,4481.72,808747
773,12030.5,2.42539e+06
303,4959.07,906951
705,11333.8,2.13689e+06
409,6526.75,1.24112e+06
179,2835.72,548782
691,10782,2.16652e+06
446,7027.58,1.37707e+06
525,8617.4,1.63473e+06
537,8638.71,1.55624e+06
675,10929.1,2.07318e+06
281,4420.63,886840
590,9429.17,1.78139e+06
512,8205.91,1.53012e+06
495,8007.95,1.50743e+06
799,13063.9,2.37767e+06
684,10960.8,1.93087e+06
600,10046.8,1.77e+06
815,13331.8,2.41654e+06
386,6372.18,1.09741e+06
397,6559.39,1.2093e+06
337,5763.38,1.01587e+06
391,6133.07,1.17625e+06
149,2439.95,452825
861,14519.8,2.66646e+06
566,9296.34,1.67282e+06
201,3345.46,633820
400,7087.82,1.18414e+06
469,7565.44,1.37141e+06
228,3874.29,708375
741,11939.4,2.27988e+06
242,3886.58,735225
200,3464.21,621144
396,7022.91,1.17025e+06
376,6110.45,1.10717e+06
426,7056,1.24431e+06
566,9773.98,1.69263e+06
661,10243.5,2.01527e+06
283,4431.68,881810
297,4763.82,862637
499,7855.67,1.54575e+06
254,4140.35,764030
550,8876.65,1.60249e+06
856,14253.4,2.45337e+06
651,10989.3,1.89169e+06
248,3927.32,753270
776,12142,2.30805e+06
591,9680.8,1.78644e+06
360,6104.9,1.11014e+06
520,8278.84,1.54144e+06
599,9842.12,1.84411e+06
309,5247.48,909353
723,11345.9,2.19083e+06
382,5956.23,1.16899e+06
550,8630.55,1.69848e+06
326,5326.06,994212
567,9525.95,1.73808e+06
804,13439.7,2.38554e+06
282,4425.02,852786
1000,16134.5,2.94034e+06
673,10726.4,2.08344e+06
332,5393.35,990197
603,9431.64,1.85185e+06
593,9490.65,1.70198e+06
544,8830.14,1.60821e+06
432,6786.6,1.31233e+06
1000,15790.7,3.07142e+06
383,6281.83,1.16359e+06
617,10876.7,1.75087e+06
434,6809.25,1.33869e+06
426,7177.2,1.24942e+06
356,5813.44,1.09004e+06
350,5620.6,1.05725e+06
294,4648.62,871742
658,10923.9,1.91455e+06
