score,computational_cost,nb_calls
356,1711.16,242867
259,1715.33,239067
264,1189.07,173758
352,1628.12,238705
362,1717.46,251493
202,915.359,134072
200,855.888,125234
186,830.362,124227
424,1992.91,264517
424,2155.88,280988
218,962.737,143060
334,1525.11,226422
242,1068.34,149118
197,865.596,135464
297,1371.77,205681
238,1119.04,156096
389,1866.65,261671
223,1010.92,152437
445,2382.94,294156
340,1608.03,231860
287,1388.61,188114
284,1267.63,187463
178,792.827,117455
172,792.861,110883
175,787.32,116210
370,1681.46,240427
246,1121.69,156853
199,877.035,121719
152,664.342,96531
378,1757.94,274290
216,964.634,137658
256,1241.17,161659
561,4477.33,321826
206,932.219,132686
261,1162.06,183158
271,1185.74,179766
464,2175.22,330617
406,2167.66,291955
406,1902.42,283399
284,1345.73,196826
196,856.362,124345
248,1155.72,162692
309,1458.33,203753
1000,14260.5,353035
206,883.522,130348
164,732.89,106162
272,1227.03,171303
359,1709.84,249962
348,1546.32,227238
360,1629.35,241554
206,915.57,132778
328,1463.61,223610
254,1185.16,179048
340,1605.45,242339
220,971.496,140113
396,1945.99,264801
292,1386.52,193216
316,1518.69,218816
1000,13537.4,374366
362,1673.18,250573
382,1798.43,246504
192,843.366,118394
192,856.527,116474
204,878.795,131867
285,1352.88,194553
258,1139.33,167882
212,927.117,138737
394,1880.63,264813
192,887.605,119975
240,1117.62,166438
266,1166.52,179876
248,1134.65,165735
321,1478.39,227836
179,892.012,117841
417,2020.63,277450
414,1972.91,294966
259,1207.79,170945
320,1457.14,212232
440,2228.93,328615
236,1050.13,155166
340,1565.21,235341
330,1447.61,209239
176,779.726,113830
199,932.515,128883
276,1253.44,183409
237,1082.29,171606
793,4402.1,586625
278,1280.02,186757
212,960.528,135627
296,1301.44,188278
388,1816.18,265302
428,2109.13,295194
231,1092.92,156841
388,1834.86,259687
300,1396.77,196363
260,1216.26,183673
405,2061.44,304731
244,1112.04,161783
238,1094.35,154535
188,827.318,121571
345,1564.92,241455
275,1306.81,182875
432,1984.49,295283
274,1264.74,174410
307,1490.52,200441
443,2107.05,295140
362,1624.16,248986
266,1163.87,174542
212,922.881,130274
330,1506.55,218446
236,1064.34,152567
203,955.352,131224
586,3130.31,468518
254,1142.82,170008
275,1251.94,174904
519,2615.07,390123
216,947.212,137567
330,1517.57,225596
232,1033.82,157578
190,845.71,120777
162,750.788,107302
282,1315.86,180392
277,1387.3,170223
270,1245.56,190741
333,1581.58,243024
373,1824.78,266139
282,1342.28,203366
186,849.512,128351
493,2267.45,324132
183,822.173,118587
168,740.723,107099
412,2176.88,293962
256,1169.41,180653
928,5165.46,672287
281,1334.48,199314
160,707.495,107847
246,1152.66,164809
456,2198.03,308752
213,925.493,142803
772,6875.03,441871
230,1008.09,141211
455,2238.39,320600
334,1511.84,236337
289,1354.78,196851
236,1037.95,154323
246,1199.74,152359
500,2504.68,370443
229,1154.46,144689
284,1336.24,195951
248,1192.34,175130
260,1199.05,172490
204,874.882,132735
859,6120.23,585547
258,1181.82,166012
274,1330.94,190581
242,1102.13,165967
406,1909.36,270482
412,1856.42,267603
328,1677.33,206920
278,1267.91,191809
367,1756.24,254148
492,2460.85,354524
150,679.728,97975
428,1986.79,303494
161,705.926,103858
326,1526.16,213847
253,1170.97,162415
